Position,Coverage
266,56276
267,59486
268,59837
269,59974
270,60079
271,60284
272,60835
273,62998
274,63031
275,63475
276,63505
277,64905
278,65932
279,66160
280,66455
281,66594
282,66690
283,68072
284,68906
285,69161
286,69492
287,69603
288,70555
289,70928
290,71212
291,72249
292,72493
293,72709
294,72952
295,73229
296,73787
297,73912
298,74096
299,74650
300,75217
301,75526
302,75668
303,76976
304,77585
305,78447
306,78544
307,78623
308,78721
309,78713
310,83755
311,84145
312,84503
313,84332
314,84425
315,90173
316,90459
317,90662
318,91196
319,90785
320,92923
321,93273
322,93760
323,93569
324,93276
325,93524
326,95496
327,99502
328,104575
329,105574
330,105537
331,106595
332,106821
333,107057
334,107456
335,106821
336,107674
337,106552
338,108632
339,112262
340,112643
341,112606
342,113144
343,112930
344,114706
345,114671
346,115139
347,115135
348,114325
349,114653
350,115130
351,117572
352,118737
353,118945
354,119467
355,119931
356,120891
357,121947
358,123010
359,124611
360,124470
361,125704
362,127456
363,128575
364,130262
365,131353
366,131677
367,131996
368,131970
369,131971
370,132291
371,132052
372,132736
373,132826
374,133153
375,133410
376,133538
377,133819
378,134023
379,134451
380,134479
381,134789
382,134803
383,135086
384,135270
385,135597
386,135693
387,135965
388,137176
389,137318
390,137494
391,137734
392,138170
393,138346
394,138599
395,138857
396,139616
397,140064
398,139850
399,140893
400,141069
401,141381
402,141536
403,141645
404,142721
405,142408
406,146504
407,146496
408,146686
409,146782
410,147482
411,148825
412,149201
413,148898
414,149227
415,149739
416,150434
417,150574
418,150580
419,150335
420,150665
421,150769
422,153214
423,153796
424,158407
425,157940
426,165649
427,165845
428,173620
429,175440
430,180075
431,180090
432,178848
433,177484
434,176767
435,177023
436,177290
437,177908
438,175303
439,175665
440,175961
441,177954
442,179770
443,180046
444,178697
445,178715
446,177826
447,178142
448,178043
449,181787
450,182006
451,183369
452,183837
453,184284
454,185125
455,185804
456,186865
457,186614
458,184650
459,185190
460,186970
461,187778
462,187178
463,186436
464,186742
465,186477
466,186926
467,188484
468,188252
469,189345
470,188826
471,187294
472,187219
473,186399
474,187813
475,187941
476,188720
477,191543
478,190164
479,190148
480,190844
481,191238
482,191423
483,191270
484,192257
485,192500
486,191793
487,191113
488,191915
489,192286
490,193159
491,193359
492,193472
493,190264
494,190019
495,190322
496,189682
497,189929
498,189616
499,194159
500,193712
501,193946
502,193541
503,194124
504,193823
505,194981
506,195152
507,194739
508,192383
509,193429
510,194819
511,194818
512,195166
513,195602
514,195457
515,195930
516,195699
517,196086
518,195832
519,195609
520,197406
521,197129
522,196842
523,196908
524,196765
525,197652
526,202912
527,204159
528,203792
529,204159
530,204023
531,204158
532,204132
533,204163
534,204270
535,199120
536,199580
537,199439
538,198477
539,198289
540,198629
541,198814
542,198719
543,198505
544,198232
545,197815
546,198188
547,198125
548,199748
549,199166
550,199114
551,199743
552,200058
553,202264
554,202026
555,201099
556,201258
557,200175
558,200172
559,200679
560,198117
561,198642
562,196509
563,197858
564,197708
565,197706
566,197467
567,197402
568,199687
569,199651
570,198917
571,198943
572,196524
573,197939
574,197624
575,197982
576,197621
577,196140
578,196663
579,199377
580,199837
581,200376
582,200811
583,205821
584,208310
585,207025
586,206640
587,206193
588,204178
589,204314
590,206057
591,205637
592,200921
593,201081
594,200619
595,200795
596,200759
597,201203
598,200876
599,199816
600,201218
601,202426
602,202921
603,202901
604,202892
605,203003
606,202255
607,203670
608,204084
609,205495
610,203645
611,203725
612,206514
613,207044
614,207853
615,208799
616,208123
617,208403
618,207744
619,209965
620,210427
621,210587
622,210668
623,209762
624,209934
625,210534
626,211728
627,211558
628,210013
629,209566
630,207954
631,208734
632,208922
633,209747
634,209624
635,209443
636,209322
637,209075
638,208421
639,207687
640,206393
641,206271
642,205416
643,204638
644,209492
645,210705
646,209902
647,210348
648,210161
649,209683
650,209933
651,208634
652,208087
653,206781
654,205513
655,205485
656,204825
657,204287
658,206907
659,206969
660,206215
661,206262
662,203743
663,204764
664,205754
665,207281
666,207046
667,203741
668,204244
669,203394
670,203895
671,203366
672,202823
673,201918
674,200498
675,201703
676,202591
677,203113
678,203259
679,203202
680,203144
681,202843
682,203365
683,204684
684,203627
685,202951
686,202350
687,202425
688,202444
689,203967
690,207295
691,206644
692,206023
693,206101
694,207370
695,208915
696,208356
697,207983
698,205446
699,203448
700,203852
701,203967
702,203942
703,205976
704,205198
705,206812
706,206378
707,205902
708,204605
709,203283
710,203173
711,202129
712,195890
713,198507
714,200653
715,201143
716,201757
717,201394
718,201400
719,200281
720,199977
721,199414
722,197346
723,193248
724,193242
725,192691
726,192755
727,195080
728,194442
729,193961
730,193988
731,193490
732,193171
733,192971
734,192183
735,192080
736,188033
737,188328
738,188310
739,188215
740,187895
741,186789
742,185168
743,189169
744,188411
745,189182
746,189762
747,190887
748,193567
749,193691
750,197727
751,197681
752,194207
753,194726
754,194209
755,194128
756,192535
757,191075
758,191375
759,190372
760,190481
761,190001
762,190226
763,190505
764,192138
765,192872
766,193449
767,192830
768,192103
769,192270
770,192360
771,194073
772,194238
773,191734
774,191592
775,190455
776,190245
777,189935
778,190487
779,190723
780,189249
781,189788
782,190118
783,191298
784,190647
785,191824
786,191678
787,191858
788,191692
789,192055
790,192602
791,192450
792,191174
793,193917
794,196224
795,196847
796,196361
797,197045
798,196571
799,196496
800,196108
801,196298
802,196810
803,193426
804,196489
805,196105
806,196107
807,195780
808,196895
809,198145
810,197537
811,196625
812,197096
813,194157
814,194472
815,195295
816,195044
817,194446
818,193339
819,193817
820,193813
821,193899
822,194263
823,195256
824,195245
825,199432
826,199409
827,200011
828,199486
829,198676
830,198971
831,198776
832,198591
833,197866
834,196798
835,192769
836,193502
837,194216
838,194124
839,194323
840,194282
841,194276
842,194270
843,193880
844,193749
845,194319
846,193188
847,194523
848,194425
849,195338
850,195225
851,195135
852,195897
853,196776
854,197603
855,198398
856,197627
857,199154
858,199198
859,199587
860,199853
861,199440
862,199024
863,200081
864,200224
865,200363
866,200801
867,200937
868,201166
869,201232
870,201403
871,201195
872,200828
873,199530
874,198924
875,199265
876,197664
877,197495
878,197148
879,196041
880,196840
881,196610
882,197036
883,196980
884,198107
885,198789
886,198638
887,199001
888,199038
889,202342
890,203472
891,202166
892,202140
893,201610
894,202067
895,202016
896,201613
897,202171
898,195322
899,196142
900,196253
901,195493
902,195624
903,194954
904,198981
905,199931
906,200179
907,200417
908,199817
909,199876
910,200437
911,200637
912,201156
913,199825
914,196309
915,197321
916,197525
917,198114
918,198389
919,198821
920,197959
921,198811
922,198443
923,199139
924,199172
925,199703
926,199413
927,199294
928,199236
929,199448
930,198532
931,199645
932,199296
933,199431
934,199230
935,199039
936,199210
937,199496
938,200629
939,200072
940,198936
941,198794
942,198667
943,199012
944,199043
945,197194
946,196523
947,196542
948,196723
949,196831
950,197174
951,194913
952,195072
953,193918
954,194364
955,194078
956,193913
957,192859
958,193217
959,192448
960,192625
961,192839
962,194129
963,194029
964,194474
965,195014
966,195037
967,194848
968,194425
969,194220
970,193607
971,193830
972,193848
973,193814
974,193601
975,192981
976,192833
977,192578
978,193075
979,192774
980,192366
981,192143
982,192316
983,194245
984,194153
985,193995
986,194740
987,193123
988,194046
989,194318
990,193531
991,193853
992,191119
993,194516
994,194503
995,194838
996,195371
997,194525
998,199674
999,200045
1000,200622
1001,200200
1002,195354
1003,195016
1004,194283
1005,194232
1006,194177
1007,191440
1008,190055
1009,190182
1010,190707
1011,192227
1012,192257
1013,191981
1014,190299
1015,191581
1016,191093
1017,191763
1018,191315
1019,191033
1020,190399
1021,189548
1022,189719
1023,190177
1024,189026
1025,189560
1026,191282
1027,191052
1028,191128
1029,191745
1030,192007
1031,192194
1032,193898
1033,194148
1034,193630
1035,195341
1036,195558
1037,197346
1038,197971
1039,198025
1040,198480
1041,199747
1042,200237
1043,199665
1044,198808
1045,200595
1046,198881
1047,199001
1048,199132
1049,199177
1050,198704
1051,198366
1052,198955
1053,196781
1054,194770
1055,194700
1056,194152
1057,194217
1058,193898
1059,194389
1060,195143
1061,195260
1062,195585
1063,195565
1064,195805
1065,195492
1066,195354
1067,194991
1068,194776
1069,194778
1070,193545
1071,194105
1072,194196
1073,194114
1074,194324
1075,194163
1076,194398
1077,194208
1078,194923
1079,194894
1080,193820
1081,193610
1082,193608
1083,193582
1084,193449
1085,193202
1086,192978
1087,192208
1088,191867
1089,193261
1090,193611
1091,193243
1092,193224
1093,193587
1094,194033
1095,194793
1096,195899
1097,196484
1098,195043
1099,194844
1100,194612
1101,194939
1102,195585
1103,197405
1104,196322
1105,195616
1106,194715
1107,194415
1108,194155
1109,194453
1110,193859
1111,191806
1112,189232
1113,186209
1114,187383
1115,187040
1116,187388
1117,187811
1118,186450
1119,186433
1120,186432
1121,187461
1122,187335
1123,183933
1124,183515
1125,182560
1126,181613
1127,181949
1128,181581
1129,180865
1130,176573
1131,176431
1132,176343
1133,176358
1134,176213
1135,175929
1136,175691
1137,173794
1138,174117
1139,174055
1140,173967
1141,174100
1142,173837
1143,175693
1144,175561
1145,174264
1146,175253
1147,172847
1148,177345
1149,176961
1150,175902
1151,175610
1152,169227
1153,172484
1154,171921
1155,169013
1156,167064
1157,158848
1158,158684
1159,158458
1160,157658
1161,158021
1162,151678
1163,151628
1164,151374
1165,151056
1166,151133
1167,150787
1168,150320
1169,150187
1170,149590
1171,150149
1172,149919
1173,149883
1174,149838
1175,148839
1176,148693
1177,149342
1178,149053
1179,148585
1180,147706
1181,146027
1182,146298
1183,146190
1184,146343
1185,146408
1186,144468
1187,144488
1188,143801
1189,143627
1190,142988
1191,142184
1192,142501
1193,141356
1194,142820
1195,143245
1196,143396
1197,143166
1198,142931
1199,142770
1200,142557
1201,142153
1202,140374
1203,139888
1204,134414
1205,137398
1206,137077
1207,136735
1208,136679
1209,135741
1210,135732
1211,135431
1212,134604
1213,134393
1214,126888
1215,126125
1216,126230
1217,125883
1218,125605
1219,124483
1220,124085
1221,123769
1222,124515
1223,124462
1224,124055
1225,123810
1226,123258
1227,123040
1228,122883
1229,122295
1230,122156
1231,120479
1232,120295
1233,119965
1234,119694
1235,119549
1236,119051
1237,119173
1238,119092
1239,119296
1240,118594
1241,118687
1242,118032
1243,117744
1244,117471
1245,117120
1246,117097
1247,117355
1248,115699
1249,115403
1250,114112
1251,113888
1252,113584
1253,113677
1254,113158
1255,110758
1256,110644
1257,108510
1258,110182
1259,109583
1260,109285
1261,109111
1262,108184
1263,108430
1264,108079
1265,107403
1266,107093
1267,101144
1268,101159
1269,100975
1270,100850
1271,100737
1272,98118
1273,97848
1274,97958
1275,96470
1276,96321
1277,95638
1278,95429
1279,95548
1280,94775
1281,94585
1282,92974
1283,92280
1284,91139
1285,90861
1286,90227
1287,89123
1288,88551
1289,87648
1290,88063
1291,87890
1292,87668
1293,87218
1294,86619
1295,86481
1296,86210
1297,85733
1298,83838
1299,81613
1300,81246
1301,80811
1302,80273
1303,78937
1304,79020
1305,78727
1306,77746
1307,77808
1308,77538
1309,77484
1310,77356
1311,77366
1312,76683
1313,74617
1314,73976
1315,73358
1316,73326
1317,72574
1318,72273
1319,72078
1320,71608
1321,71363
1322,71243
1323,70975
1324,71465
1325,69809
1326,69490
1327,68502
1328,67794
1329,67794
1330,67204
1331,67547
1332,64560
1333,54753
1334,53230
1335,52694
1336,52007
1337,49207
1338,48061
1339,43391
1340,42007
1341,35475
1342,35429
1343,34439
1344,34041
1345,33598
1346,32926
1347,32692
1348,32705
1349,32600
1350,32513
1351,32553
1352,32636
1353,33029
1354,33505
1355,33562
1356,33546
1357,33605
1358,33527
1359,33440
1360,33522
1361,33661
1362,33879
1363,34001
1364,34023
1365,34085
1366,34050
1367,34099
1368,33895
1369,33708
1370,33809
1371,33702
1372,33768
1373,33719
1374,33746
1375,33693
1376,33620
1377,34161
1378,34243
1379,34113
1380,34155
1381,34155
1382,34207
1383,34074
1384,34202
1385,34292
1386,34148
1387,34169
1388,34146
1389,34291
1390,34294
1391,34331
1392,34337
1393,34325
1394,34311
1395,34444
1396,34411
1397,34354
1398,34260
1399,34239
1400,34263
1401,34181
1402,34244
1403,34155
1404,34140
1405,34194
1406,34303
1407,34448
1408,34380
1409,34552
1410,34566
1411,34534
1412,34458
1413,34511
1414,34645
1415,34730
1416,34645
1417,34407
1418,34236
1419,34297
1420,34121
1421,34021
1422,33932
1423,34043
1424,34052
1425,34139
1426,34140
1427,34125
1428,34127
1429,34231
1430,34271
1431,34284
1432,34226
1433,34541
1434,34495
1435,34478
1436,34452
1437,34588
1438,34739
1439,34701
1440,34931
1441,34936
1442,34386
1443,34563
1444,34442
1445,34609
1446,34592
1447,34638
1448,34458
1449,34373
1450,34374
1451,34457
1452,34228
1453,34143
1454,34422
1455,34599
1456,34007
1457,34056
1458,33609
1459,34205
1460,34010
1461,34405
1462,34436
1463,34815
1464,34786
1465,34838
1466,34969
1467,35017
1468,35043
1469,35312
1470,35307
1471,35603
1472,35728
1473,35923
1474,36496
1475,36564
1476,37798
1477,37818
1478,38117
1479,38107
1480,38194
1481,38378
1482,38399
1483,38359
1484,38552
1485,38436
1486,38983
1487,38985
1488,39128
1489,39025
1490,39253
1491,39233
1492,39527
1493,39636
1494,39724
1495,39694
1496,40157
1497,40297
1498,40357
1499,40553
1500,40548
1501,40471
1502,40610
1503,40369
1504,40622
1505,40758
1506,40614
1507,40695
1508,40827
1509,40857
1510,40860
1511,40858
1512,40888
1513,40911
1514,40921
1515,40973
1516,41161
1517,41871
1518,41872
1519,42365
1520,42593
1521,42869
1522,43235
1523,43346
1524,43426
1525,43478
1526,43006
1527,43818
1528,43931
1529,44301
1530,44347
1531,44352
1532,44536
1533,44585
1534,44589
1535,44669
1536,44481
1537,44526
1538,44698
1539,44730
1540,44505
1541,44656
1542,44598
1543,44815
1544,44882
1545,44868
1546,45511
1547,45513
1548,45523
1549,45595
1550,45477
1551,46343
1552,46699
1553,46622
1554,46470
1555,46288
1556,46393
1557,46476
1558,46635
1559,46528
1560,46522
1561,46564
1562,47149
1563,47628
1564,47675
1565,47991
1566,48096
1567,48157
1568,48219
1569,48215
1570,48601
1571,48676
1572,48161
1573,48375
1574,48238
1575,48214
1576,48258
1577,48226
1578,48211
1579,47964
1580,47727
1581,47595
1582,47499
1583,47738
1584,47571
1585,47815
1586,47846
1587,47778
1588,47787
1589,47758
1590,48057
1591,48119
1592,48089
1593,48246
1594,48292
1595,48464
1596,48869
1597,48990
1598,49177
1599,49097
1600,49379
1601,49408
1602,49421
1603,49487
1604,49426
1605,49364
1606,49422
1607,49466
1608,49455
1609,49111
1610,49212
1611,49087
1612,49282
1613,49204
1614,49012
1615,48932
1616,48838
1617,49284
1618,49212
1619,49162
1620,49102
1621,49272
1622,49379
1623,49572
1624,49485
1625,49455
1626,49087
1627,49714
1628,49642
1629,49913
1630,49796
1631,49626
1632,49887
1633,49832
1634,49903
1635,49921
1636,49261
1637,49602
1638,49119
1639,49376
1640,49383
1641,48852
1642,48834
1643,48974
1644,49713
1645,49732
1646,49271
1647,49413
1648,49487
1649,49515
1650,49752
1651,49740
1652,49404
1653,48707
1654,48317
1655,48279
1656,48199
1657,48181
1658,48166
1659,47992
1660,47850
1661,47763
1662,47610
1663,47983
1664,48012
1665,47997
1666,47986
1667,48142
1668,48054
1669,47944
1670,47868
1671,47605
1672,47481
1673,47452
1674,47704
1675,47701
1676,47618
1677,47795
1678,47774
1679,47992
1680,48296
1681,48506
1682,48703
1683,48616
1684,48678
1685,48756
1686,48819
1687,48742
1688,48580
1689,48591
1690,48045
1691,48230
1692,48226
1693,48334
1694,48153
1695,48067
1696,48029
1697,48002
1698,47864
1699,48103
1700,47888
1701,47731
1702,47680
1703,47701
1704,48055
1705,48336
1706,48745
1707,48620
1708,48323
1709,48308
1710,48196
1711,48111
1712,48073
1713,47735
1714,48694
1715,48126
1716,48297
1717,48221
1718,48139
1719,48552
1720,48482
1721,48881
1722,48885
1723,47740
1724,47907
1725,47733
1726,47793
1727,47891
1728,47662
1729,47811
1730,47475
1731,47803
1732,47770
1733,47693
1734,47761
1735,47576
1736,47361
1737,47423
1738,47257
1739,47434
1740,47018
1741,46740
1742,46686
1743,46711
1744,46854
1745,46918
1746,46782
1747,46627
1748,46468
1749,46343
1750,46385
1751,46444
1752,46374
1753,46731
1754,47451
1755,47321
1756,47755
1757,47745
1758,48241
1759,48490
1760,48539
1761,48631
1762,47621
1763,46896
1764,46747
1765,46798
1766,46590
1767,46416
1768,45663
1769,45928
1770,45682
1771,46986
1772,46907
1773,46851
1774,46548
1775,46420
1776,46392
1777,46366
1778,46576
1779,46490
1780,45895
1781,45816
1782,46204
1783,46115
1784,46368
1785,46244
1786,46381
1787,46343
1788,46157
1789,46175
1790,45834
1791,46181
1792,46196
1793,46439
1794,46393
1795,46077
1796,46191
1797,46011
1798,45917
1799,46055
1800,45850
1801,45831
1802,45777
1803,45743
1804,45871
1805,46004
1806,45961
1807,46501
1808,46519
1809,46929
1810,46948
1811,46939
1812,47431
1813,47280
1814,47354
1815,47534
1816,46886
1817,47665
1818,47332
1819,47383
1820,47410
1821,46936
1822,46709
1823,46654
1824,46529
1825,46328
1826,46006
1827,46285
1828,46025
1829,46202
1830,46683
1831,46532
1832,46565
1833,46470
1834,46339
1835,46295
1836,46054
1837,46496
1838,46443
1839,46085
1840,47721
1841,47441
1842,47940
1843,47869
1844,48177
1845,48060
1846,47249
1847,47351
1848,47133
1849,45459
1850,45521
1851,44973
1852,46005
1853,45744
1854,46068
1855,46089
1856,46055
1857,46073
1858,47219
1859,47287
1860,47323
1861,46304
1862,46226
1863,46086
1864,46060
1865,46110
1866,46032
1867,45325
1868,45887
1869,45848
1870,46000
1871,45942
1872,46021
1873,46005
1874,45953
1875,45778
1876,45735
1877,45568
1878,45385
1879,45325
1880,45353
1881,45531
1882,45540
1883,45667
1884,45589
1885,45523
1886,45566
1887,45464
1888,45441
1889,45446
1890,45266
1891,45304
1892,45156
1893,45576
1894,45519
1895,45504
1896,45710
1897,45496
1898,45482
1899,45324
1900,44839
1901,44851
1902,44746
1903,44511
1904,44550
1905,44378
1906,44314
1907,44316
1908,44193
1909,44171
1910,44129
1911,43763
1912,44150
1913,44124
1914,44097
1915,44113
1916,44048
1917,44010
1918,43893
1919,43964
1920,44242
1921,44396
1922,44311
1923,44210
1924,44324
1925,44340
1926,44260
1927,44303
1928,44445
1929,44486
1930,44527
1931,44780
1932,44616
1933,44482
1934,45001
1935,44814
1936,44808
1937,44880
1938,44747
1939,44877
1940,44601
1941,44900
1942,44898
1943,44610
1944,44802
1945,44833
1946,44934
1947,44905
1948,44778
1949,44874
1950,44800
1951,44678
1952,44912
1953,44683
1954,44794
1955,44983
1956,45053
1957,44974
1958,44970
1959,44751
1960,44831
1961,44219
1962,44331
1963,43925
1964,43762
1965,43680
1966,43588
1967,43435
1968,43407
1969,43982
1970,44146
1971,44175
1972,44239
1973,43999
1974,44112
1975,44183
1976,44012
1977,43425
1978,43314
1979,42013
1980,42229
1981,41850
1982,41632
1983,41267
1984,41171
1985,41142
1986,40912
1987,40604
1988,40699
1989,40750
1990,41041
1991,40671
1992,40678
1993,40420
1994,39998
1995,39930
1996,39854
1997,39860
1998,39788
1999,39502
2000,39393
2001,39144
2002,39278
2003,39294
2004,39190
2005,39183
2006,39143
2007,38741
2008,38572
2009,39045
2010,39040
2011,39052
2012,39735
2013,39755
2014,39758
2015,39585
2016,39711
2017,39863
2018,39909
2019,39772
2020,39763
2021,38674
2022,38698
2023,38159
2024,38494
2025,38431
2026,38576
2027,38399
2028,38242
2029,38113
2030,38107
2031,37980
2032,38090
2033,38071
2034,37781
2035,37911
2036,37932
2037,38040
2038,38120
2039,38112
2040,37944
2041,37996
2042,37907
2043,37827
2044,37852
2045,38001
2046,38121
2047,38112
2048,38079
2049,38087
2050,37965
2051,38065
2052,38086
2053,37503
2054,37471
2055,37981
2056,38126
2057,38248
2058,38218
2059,38157
2060,38552
2061,38558
2062,38722
2063,38871
2064,38553
2065,38331
2066,38298
2067,38253
2068,38346
2069,38190
2070,38177
2071,38080
2072,38112
2073,37739
2074,38056
2075,38007
2076,38259
2077,38272
2078,38185
2079,37988
2080,37982
2081,37909
2082,38099
2083,38047
2084,37970
2085,37910
2086,37877
2087,37812
2088,37889
2089,37825
2090,37902
2091,38108
2092,37748
2093,37646
2094,37770
2095,37854
2096,37926
2097,37971
2098,38155
2099,37926
2100,38098
2101,37844
2102,37871
2103,37969
2104,38052
2105,38058
2106,38083
2107,38072
2108,38148
2109,38147
2110,38101
2111,38110
2112,37872
2113,37923
2114,37903
2115,37882
2116,37899
2117,37687
2118,37836
2119,37875
2120,37939
2121,37923
2122,37963
2123,37572
2124,37204
2125,37191
2126,37184
2127,37155
2128,37061
2129,36911
2130,36917
2131,36398
2132,36544
2133,36171
2134,36886
2135,36989
2136,36855
2137,36813
2138,36338
2139,36404
2140,36010
2141,35361
2142,34900
2143,33087
2144,33018
2145,33150
2146,32983
2147,32757
2148,32791
2149,32593
2150,32824
2151,32802
2152,32896
2153,32953
2154,31163
2155,31216
2156,31076
2157,30820
2158,30777
2159,30225
2160,30068
2161,30129
2162,30088
2163,30286
2164,30059
2165,30070
2166,29986
2167,30137
2168,30072
2169,30132
2170,30228
2171,30572
2172,30613
2173,30608
2174,30632
2175,30641
2176,30539
2177,30789
2178,31069
2179,31122
2180,31175
2181,31242
2182,31288
2183,31287
2184,31169
2185,31139
2186,31161
2187,31247
2188,31153
2189,31261
2190,31198
2191,30982
2192,30996
2193,31005
2194,31208
2195,31268
2196,31115
2197,31372
2198,31186
2199,31473
2200,31487
2201,31672
2202,31626
2203,31651
2204,31737
2205,31742
2206,31678
2207,31750
2208,31881
2209,31915
2210,31839
2211,31912
2212,32134
2213,32393
2214,32401
2215,32532
2216,32152
2217,32559
2218,32521
2219,32833
2220,32876
2221,32972
2222,32991
2223,32888
2224,32599
2225,32707
2226,32780
2227,32811
2228,32887
2229,32897
2230,32872
2231,32855
2232,32683
2233,32701
2234,32571
2235,32563
2236,32509
2237,32572
2238,32833
2239,32946
2240,32783
2241,33002
2242,32932
2243,32875
2244,32838
2245,32910
2246,32817
2247,32964
2248,32992
2249,33079
2250,33041
2251,33030
2252,33083
2253,32020
2254,32052
2255,31548
2256,31504
2257,31524
2258,31420
2259,31497
2260,31470
2261,31529
2262,31621
2263,31681
2264,31732
2265,31844
2266,31611
2267,31831
2268,31601
2269,32174
2270,32593
2271,32736
2272,32690
2273,39936
2274,44543
2275,58894
2276,60065
2277,60606
2278,60922
2279,61761
2280,61975
2281,62767
2282,63109
2283,63272
2284,63679
2285,66387
2286,66667
2287,68388
2288,68709
2289,69458
2290,69591
2291,69760
2292,69926
2293,69773
2294,69788
2295,69543
2296,69923
2297,69583
2298,69908
2299,69900
2300,70979
2301,71583
2302,72177
2303,72633
2304,72560
2305,72659
2306,72922
2307,73276
2308,74000
2309,73755
2310,74074
2311,73835
2312,74577
2313,74493
2314,74429
2315,74995
2316,74802
2317,91518
2318,93966
2319,96715
2320,98022
2321,97896
2322,98081
2323,98132
2324,98414
2325,98546
2326,98701
2327,98890
2328,98814
2329,99327
2330,99428
2331,99752
2332,99926
2333,99736
2334,102179
2335,102405
2336,104559
2337,104788
2338,103996
2339,105205
2340,105176
2341,105116
2342,105178
2343,103249
2344,103442
2345,101576
2346,101842
2347,101701
2348,101375
2349,101516
2350,101483
2351,101567
2352,101749
2353,101836
2354,101740
2355,101725
2356,101787
2357,101816
2358,101756
2359,101816
2360,101751
2361,101842
2362,101651
2363,101719
2364,101741
2365,101796
2366,101787
2367,101689
2368,101254
2369,102175
2370,102177
2371,102349
2372,102431
2373,102689
2374,102931
2375,102990
2376,103010
2377,103070
2378,102514
2379,102789
2380,102915
2381,102660
2382,103044
2383,102962
2384,103233
2385,103259
2386,103345
2387,103318
2388,102734
2389,102692
2390,102195
2391,102385
2392,102126
2393,101995
2394,102065
2395,102063
2396,102116
2397,102307
2398,102428
2399,102863
2400,102818
2401,103296
2402,103325
2403,103394
2404,103451
2405,103613
2406,103633
2407,103851
2408,103855
2409,104331
2410,104420
2411,104496
2412,104468
2413,104553
2414,104725
2415,105180
2416,104919
2417,104626
2418,104025
2419,103783
2420,103694
2421,103425
2422,104195
2423,104391
2424,104517
2425,104597
2426,104501
2427,104385
2428,104385
2429,104393
2430,104308
2431,103748
2432,103654
2433,103284
2434,103150
2435,102696
2436,102570
2437,102432
2438,102470
2439,102619
2440,103045
2441,102844
2442,102682
2443,102284
2444,102190
2445,101726
2446,101765
2447,101889
2448,101687
2449,101632
2450,102067
2451,101904
2452,102373
2453,102645
2454,103098
2455,103114
2456,103151
2457,103626
2458,103648
2459,103514
2460,103626
2461,102947
2462,103281
2463,103047
2464,104639
2465,104712
2466,104481
2467,105069
2468,104953
2469,104768
2470,104634
2471,104150
2472,104718
2473,103919
2474,104109
2475,104261
2476,103865
2477,103861
2478,104021
2479,104178
2480,104572
2481,103947
2482,103564
2483,103437
2484,103563
2485,103513
2486,103810
2487,103945
2488,103564
2489,103052
2490,102865
2491,102753
2492,102714
2493,102186
2494,101998
2495,101635
2496,101706
2497,101532
2498,101142
2499,100861
2500,100546
2501,100146
2502,99715
2503,99639
2504,99559
2505,99201
2506,99003
2507,99223
2508,99001
2509,99184
2510,100103
2511,99915
2512,99927
2513,99286
2514,99350
2515,99434
2516,99325
2517,98775
2518,98551
2519,97846
2520,98055
2521,97981
2522,98661
2523,98404
2524,98271
2525,97955
2526,97301
2527,97485
2528,96632
2529,98550
2530,98514
2531,98395
2532,98656
