Position,Coverage
266,43106
267,44618
268,44777
269,44910
270,44985
271,45197
272,45488
273,46615
274,46724
275,46950
276,46995
277,47655
278,48080
279,48227
280,48470
281,48532
282,48600
283,49098
284,49545
285,49441
286,49548
287,49657
288,50264
289,50586
290,50681
291,51295
292,51652
293,51745
294,51894
295,52173
296,54344
297,54516
298,54713
299,55046
300,55323
301,55543
302,55615
303,56616
304,57114
305,57748
306,57810
307,57876
308,57796
309,57725
310,60217
311,60392
312,60322
313,60045
314,60120
315,62753
316,62838
317,62864
318,63104
319,63180
320,64442
321,64469
322,64491
323,64002
324,63901
325,63972
326,64327
327,65902
328,68416
329,68586
330,68383
331,68796
332,68673
333,68595
334,68913
335,68320
336,68626
337,68358
338,69351
339,71156
340,71238
341,70934
342,71271
343,71137
344,72092
345,71983
346,72224
347,72128
348,72044
349,72585
350,72993
351,74122
352,74548
353,74533
354,74971
355,75268
356,75756
357,76297
358,76888
359,78276
360,78740
361,79432
362,80239
363,80847
364,81713
365,82346
366,82555
367,82800
368,82883
369,82913
370,82974
371,83065
372,83554
373,83774
374,84184
375,85371
376,85499
377,85618
378,85650
379,85728
380,85557
381,85602
382,85625
383,85589
384,85559
385,85607
386,85464
387,85647
388,86004
389,85970
390,85925
391,86091
392,86432
393,86354
394,86422
395,86505
396,86896
397,87595
398,87453
399,88133
400,88212
401,88450
402,88503
403,89538
404,92279
405,92210
406,112675
407,113762
408,114789
409,115044
410,115616
411,116800
412,117145
413,117616
414,118939
415,120166
416,121113
417,121329
418,121266
419,121344
420,121901
421,122138
422,123958
423,124413
424,129043
425,128753
426,133101
427,133394
428,137882
429,139283
430,141919
431,142106
432,142264
433,142331
434,141845
435,145538
436,146102
437,146543
438,146800
439,147535
440,147762
441,148958
442,149882
443,149804
444,149723
445,149553
446,148931
447,149357
448,149392
449,152222
450,152850
451,153793
452,154007
453,154278
454,154857
455,155318
456,156026
457,155964
458,155966
459,156323
460,157356
461,157512
462,156445
463,156113
464,156281
465,156003
466,156082
467,157518
468,157384
469,157725
470,156793
471,155677
472,155277
473,154042
474,157931
475,158160
476,159533
477,160848
478,160169
479,159560
480,159817
481,159841
482,159801
483,159509
484,159940
485,159711
486,159471
487,158524
488,158965
489,158625
490,159241
491,159191
492,158927
493,156641
494,157267
495,157545
496,157507
497,157875
498,158319
499,161933
500,161773
501,161854
502,161233
503,161884
504,161596
505,162689
506,162796
507,162759
508,162467
509,163095
510,164081
511,171341
512,171435
513,172002
514,172103
515,172258
516,171989
517,171813
518,171959
519,172093
520,172705
521,172131
522,171689
523,171624
524,171651
525,171475
526,173976
527,175401
528,174934
529,176002
530,175952
531,175985
532,176117
533,176175
534,176177
535,175986
536,176390
537,176054
538,175673
539,175360
540,175387
541,175278
542,174798
543,173995
544,173470
545,172936
546,173513
547,173429
548,174337
549,174113
550,174038
551,174159
552,174476
553,176226
554,175878
555,175269
556,175210
557,175779
558,175896
559,176164
560,173914
561,174173
562,173711
563,174792
564,174796
565,174742
566,174676
567,174917
568,176413
569,176333
570,176076
571,176053
572,175448
573,176556
574,176322
575,176558
576,176509
577,176471
578,177158
579,179417
580,179714
581,180149
582,181154
583,184576
584,186971
585,184872
586,184410
587,184352
588,184453
589,184846
590,186733
591,187282
592,187642
593,188058
594,188177
595,187984
596,187814
597,188100
598,187982
599,188390
600,189003
601,189161
602,189495
603,189471
604,189775
605,189873
606,189252
607,190599
608,191612
609,193332
610,193341
611,193392
612,195207
613,196063
614,196455
615,197277
616,197330
617,197609
618,198157
619,200111
620,200973
621,202458
622,202535
623,202241
624,202494
625,203141
626,203865
627,204231
628,204718
629,204804
630,204754
631,205299
632,208698
633,209964
634,210977
635,211207
636,211029
637,210754
638,209834
639,208838
640,208774
641,208626
642,208047
643,207653
644,210584
645,211722
646,210276
647,210430
648,210159
649,209645
650,209994
651,208806
652,208532
653,209161
654,208962
655,209044
656,208419
657,207894
658,209638
659,209759
660,208562
661,208839
662,210668
663,212173
664,213294
665,214157
666,214153
667,213604
668,213689
669,213032
670,213820
671,213620
672,214116
673,214015
674,213935
675,214767
676,215301
677,216461
678,216993
679,217264
680,217256
681,217256
682,217257
683,219166
684,219167
685,219117
686,219159
687,219379
688,219247
689,221102
690,223411
691,223457
692,223466
693,223644
694,238669
695,242261
696,241834
697,241726
698,240232
699,240225
700,240871
701,240496
702,239902
703,236894
704,236457
705,237002
706,234600
707,234486
708,233754
709,232633
710,232753
711,231667
712,228554
713,229822
714,230926
715,230965
716,231389
717,231254
718,231319
719,230898
720,230597
721,230319
722,229231
723,227190
724,227454
725,227688
726,228026
727,228931
728,228414
729,228188
730,228835
731,229070
732,228439
733,227796
734,227203
735,227044
736,225252
737,226844
738,226755
739,226942
740,226538
741,225681
742,224838
743,226698
744,225941
745,226201
746,227147
747,230014
748,231416
749,231450
750,233851
751,233942
752,233983
753,234756
754,235100
755,235054
756,234024
757,234176
758,234375
759,234566
760,234831
761,235383
762,236148
763,236668
764,237677
765,238351
766,238764
767,239617
768,239231
769,239741
770,240239
771,241671
772,242002
773,240666
774,240834
775,240168
776,239778
777,239426
778,240791
779,241167
780,240467
781,241389
782,242302
783,243593
784,242542
785,243690
786,243539
787,243921
788,244011
789,244330
790,245010
791,244642
792,243866
793,245640
794,247124
795,247675
796,247125
797,247709
798,247061
799,247265
800,247035
801,247768
802,248276
803,247360
804,249607
805,249318
806,249530
807,249545
808,250333
809,251220
810,250388
811,249569
812,249960
813,248741
814,249090
815,249464
816,249312
817,248741
818,248372
819,248794
820,248077
821,248070
822,248256
823,248851
824,247952
825,249936
826,249854
827,250392
828,249919
829,249428
830,249835
831,249790
832,250997
833,250984
834,250453
835,247454
836,247989
837,248659
838,248617
839,248700
840,248558
841,248377
842,248233
843,247815
844,247376
845,248615
846,247717
847,251792
848,251703
849,252936
850,252645
851,252214
852,252621
853,253215
854,253331
855,253448
856,246528
857,247424
858,246905
859,247659
860,247939
861,247639
862,247631
863,248034
864,248258
865,248483
866,248893
867,248821
868,248523
869,248503
870,248732
871,248876
872,248705
873,247058
874,246252
875,246318
876,244944
877,244500
878,244184
879,243156
880,243930
881,243990
882,244099
883,244203
884,245254
885,245905
886,246004
887,246460
888,246555
889,247116
890,247245
891,247145
892,246812
893,246670
894,246711
895,246501
896,246538
897,246042
898,241273
899,241388
900,241659
901,240720
902,240837
903,240432
904,241268
905,241973
906,241826
907,242004
908,241649
909,241729
910,242058
911,241630
912,242050
913,241604
914,237516
915,238330
916,238403
917,238876
918,239033
919,239430
920,238346
921,238684
922,237418
923,238188
924,238207
925,238075
926,237352
927,234266
928,232611
929,225460
930,205333
931,205384
932,204868
933,204815
934,203518
935,203131
936,202671
937,202839
938,203847
939,203379
940,202826
941,202571
942,202039
943,202459
944,202237
945,200336
946,199387
947,199161
948,198795
949,198287
950,198307
951,196542
952,196688
953,195503
954,195667
955,195321
956,194877
957,193790
958,194211
959,193443
960,193283
961,192229
962,192930
963,173261
964,173579
965,173810
966,173941
967,173661
968,173341
969,173055
970,172384
971,172182
972,172148
973,172232
974,171959
975,171495
976,171431
977,171219
978,171096
979,170863
980,170593
981,170622
982,171543
983,171995
984,171986
985,172071
986,172832
987,171985
988,172336
989,172693
990,171682
991,172077
992,171026
993,172068
994,171115
995,170826
996,171013
997,170855
998,174221
999,174664
1000,174935
1001,174572
1002,171131
1003,170943
1004,170187
1005,169903
1006,170082
1007,168091
1008,167179
1009,166947
1010,167152
1011,167567
1012,167658
1013,167352
1014,166327
1015,166788
1016,166246
1017,166210
1018,165799
1019,165689
1020,164667
1021,157142
1022,157545
1023,157992
1024,157232
1025,158126
1026,160675
1027,160546
1028,160823
1029,161646
1030,162143
1031,162495
1032,164284
1033,164766
1034,164483
1035,165695
1036,166167
1037,166985
1038,167697
1039,167926
1040,168111
1041,169458
1042,170079
1043,169778
1044,169567
1045,170064
1046,169138
1047,169075
1048,169152
1049,168854
1050,168221
1051,167796
1052,168101
1053,166708
1054,165483
1055,165539
1056,165055
1057,164893
1058,164563
1059,164929
1060,165673
1061,166189
1062,166525
1063,166459
1064,166687
1065,166507
1066,166408
1067,166155
1068,165887
1069,166022
1070,165232
1071,165302
1072,165476
1073,165509
1074,165756
1075,165855
1076,166127
1077,165950
1078,166115
1079,166169
1080,165953
1081,165947
1082,165961
1083,166030
1084,166033
1085,165966
1086,165993
1087,166087
1088,166123
1089,167067
1090,167418
1091,167330
1092,167510
1093,167854
1094,168114
1095,168855
1096,169729
1097,169842
1098,169391
1099,169548
1100,169498
1101,169849
1102,170260
1103,170550
1104,168892
1105,168582
1106,168412
1107,168409
1108,168418
1109,168404
1110,167985
1111,166550
1112,165355
1113,162586
1114,163135
1115,163073
1116,163739
1117,164027
1118,163366
1119,163039
1120,162957
1121,163121
1122,162972
1123,160228
1124,160077
1125,159383
1126,158558
1127,158685
1128,158249
1129,157174
1130,153215
1131,153175
1132,153120
1133,153098
1134,152977
1135,152584
1136,152177
1137,150795
1138,150814
1139,150891
1140,150889
1141,150669
1142,150368
1143,150949
1144,150798
1145,150001
1146,150342
1147,147962
1148,149896
1149,149565
1150,148808
1151,148647
1152,142810
1153,144099
1154,143762
1155,142219
1156,140487
1157,135688
1158,135572
1159,135373
1160,134761
1161,135073
1162,130599
1163,130631
1164,130571
1165,130259
1166,130210
1167,129873
1168,129691
1169,129722
1170,129401
1171,129659
1172,129604
1173,129626
1174,129777
1175,129211
1176,129162
1177,129717
1178,129589
1179,128944
1180,128315
1181,127067
1182,127454
1183,127414
1184,127412
1185,127747
1186,126700
1187,126830
1188,126569
1189,126436
1190,126412
1191,125886
1192,126168
1193,125460
1194,126237
1195,126618
1196,126667
1197,126411
1198,126347
1199,126188
1200,126094
1201,125758
1202,124352
1203,124055
1204,116810
1205,118329
1206,118015
1207,117698
1208,117778
1209,117133
1210,117062
1211,116806
1212,116303
1213,116241
1214,112603
1215,112056
1216,112129
1217,111866
1218,111640
1219,111374
1220,111197
1221,111076
1222,111671
1223,111607
1224,111382
1225,111285
1226,110896
1227,110686
1228,110606
1229,110318
1230,110365
1231,109482
1232,109374
1233,109001
1234,108732
1235,108607
1236,108053
1237,108201
1238,108166
1239,108268
1240,107887
1241,108019
1242,107646
1243,107497
1244,107278
1245,106910
1246,106835
1247,107002
1248,106266
1249,105996
1250,105169
1251,104933
1252,104580
1253,104775
1254,104459
1255,102992
1256,102983
1257,101662
1258,102839
1259,102402
1260,102166
1261,102074
1262,101408
1263,101608
1264,101351
1265,101063
1266,100763
1267,96958
1268,96989
1269,96922
1270,96905
1271,96881
1272,94973
1273,94791
1274,94850
1275,93481
1276,93442
1277,93178
1278,92952
1279,92967
1280,91610
1281,91425
1282,88701
1283,83101
1284,78559
1285,78731
1286,78474
1287,77948
1288,77884
1289,76997
1290,77304
1291,77173
1292,76996
1293,76545
1294,76118
1295,75989
1296,75813
1297,75452
1298,73873
1299,72358
1300,72072
1301,71708
1302,71329
1303,70527
1304,70789
1305,70554
1306,69910
1307,70017
1308,69785
1309,69760
1310,69633
1311,69633
1312,69116
1313,67802
1314,67410
1315,66986
1316,67113
1317,66582
1318,66330
1319,66253
1320,65913
1321,65748
1322,65674
1323,65541
1324,66207
1325,65076
1326,64852
1327,64118
1328,63585
1329,63652
1330,63205
1331,63781
1332,61364
1333,56549
1334,55506
1335,55071
1336,54421
1337,52550
1338,51761
1339,48429
1340,47614
1341,43091
1342,43166
1343,42627
1344,42406
1345,41772
1346,40998
1347,40456
1348,40451
1349,40385
1350,40300
1351,40305
1352,40357
1353,40857
1354,41409
1355,41517
1356,41473
1357,41522
1358,41423
1359,41367
1360,41479
1361,41623
1362,41866
1363,41992
1364,42029
1365,42121
1366,42065
1367,42133
1368,41905
1369,41672
1370,41725
1371,41614
1372,41712
1373,41716
1374,41807
1375,41747
1376,41646
1377,42226
1378,42285
1379,42110
1380,42143
1381,42164
1382,42223
1383,42052
1384,42147
1385,42239
1386,42154
1387,42178
1388,42188
1389,42365
1390,42351
1391,42407
1392,42373
1393,42363
1394,42326
1395,42403
1396,42338
1397,42318
1398,42202
1399,42120
1400,42089
1401,41966
1402,42035
1403,41982
1404,41959
1405,42082
1406,42159
1407,42317
1408,42229
1409,42375
1410,42334
1411,42229
1412,42156
1413,42233
1414,42355
1415,42352
1416,42241
1417,41876
1418,41605
1419,41595
1420,41407
1421,41312
1422,41160
1423,41190
1424,41174
1425,41197
1426,41269
1427,41255
1428,41211
1429,41292
1430,41325
1431,41308
1432,41222
1433,41513
1434,41405
1435,41412
1436,41340
1437,41484
1438,41701
1439,41676
1440,41875
1441,41865
1442,41206
1443,41379
1444,41275
1445,41440
1446,41386
1447,41415
1448,41223
1449,41073
1450,41036
1451,41182
1452,40979
1453,40924
1454,41197
1455,41345
1456,40752
1457,40836
1458,40393
1459,41163
1460,41026
1461,41535
1462,41554
1463,41786
1464,41660
1465,41734
1466,41868
1467,41908
1468,41842
1469,42054
1470,41983
1471,42219
1472,42373
1473,42602
1474,43175
1475,43243
1476,44536
1477,44621
1478,44882
1479,44858
1480,44976
1481,45150
1482,45159
1483,44936
1484,45068
1485,44625
1486,45084
1487,45038
1488,45202
1489,45058
1490,45222
1491,45172
1492,45411
1493,45492
1494,45436
1495,45339
1496,45694
1497,45816
1498,45891
1499,46074
1500,46090
1501,45906
1502,46061
1503,45694
1504,45925
1505,46006
1506,45879
1507,45899
1508,46011
1509,46018
1510,46042
1511,46059
1512,46049
1513,46066
1514,46049
1515,46061
1516,46291
1517,46744
1518,46714
1519,47141
1520,47341
1521,47642
1522,47943
1523,48022
1524,48064
1525,48131
1526,47278
1527,47860
1528,47940
1529,48214
1530,48213
1531,48154
1532,48355
1533,48411
1534,48390
1535,48492
1536,48059
1537,48054
1538,48155
1539,48161
1540,47922
1541,48093
1542,48060
1543,48328
1544,48367
1545,48319
1546,48863
1547,48882
1548,48785
1549,48906
1550,48746
1551,49544
1552,49873
1553,49756
1554,49430
1555,49048
1556,49134
1557,49217
1558,49403
1559,49331
1560,49196
1561,49237
1562,49506
1563,49635
1564,49673
1565,49955
1566,49990
1567,50039
1568,50119
1569,50072
1570,50477
1571,50490
1572,50262
1573,50427
1574,50279
1575,50274
1576,50313
1577,50255
1578,50202
1579,49868
1580,49565
1581,49464
1582,49362
1583,49612
1584,49383
1585,49619
1586,49678
1587,49624
1588,49630
1589,49508
1590,49839
1591,49818
1592,49694
1593,49802
1594,49816
1595,50041
1596,50518
1597,50613
1598,50826
1599,50580
1600,50875
1601,50831
1602,50843
1603,50920
1604,50836
1605,50795
1606,50854
1607,50845
1608,50807
1609,50259
1610,50340
1611,50197
1612,50424
1613,50343
1614,50154
1615,50036
1616,49930
1617,50386
1618,50327
1619,50372
1620,50334
1621,50504
1622,50636
1623,50852
1624,50720
1625,50720
1626,50286
1627,51049
1628,51039
1629,51385
1630,51354
1631,51141
1632,51526
1633,51485
1634,51601
1635,51587
1636,50878
1637,51378
1638,50885
1639,51144
1640,51178
1641,50576
1642,50556
1643,50771
1644,51615
1645,51657
1646,51163
1647,51204
1648,51203
1649,51232
1650,51504
1651,51430
1652,51008
1653,50054
1654,49592
1655,49510
1656,49412
1657,49383
1658,49430
1659,49179
1660,49085
1661,48977
1662,48894
1663,49369
1664,49419
1665,49427
1666,49424
1667,49564
1668,49487
1669,49419
1670,49346
1671,49015
1672,48820
1673,48734
1674,49007
1675,49018
1676,48925
1677,49021
1678,49123
1679,49325
1680,49526
1681,49783
1682,49917
1683,49874
1684,49953
1685,50049
1686,50100
1687,50032
1688,49815
1689,49823
1690,49171
1691,49328
1692,49306
1693,49426
1694,49264
1695,49118
1696,49084
1697,49096
1698,48920
1699,49246
1700,49106
1701,49024
1702,48996
1703,49023
1704,49452
1705,49615
1706,49932
1707,49791
1708,49463
1709,49471
1710,49382
1711,49252
1712,49216
1713,48824
1714,49738
1715,49441
1716,49560
1717,49496
1718,49425
1719,49918
1720,49843
1721,50211
1722,50199
1723,49026
1724,49134
1725,48948
1726,48999
1727,49085
1728,48810
1729,48950
1730,48624
1731,48966
1732,49023
1733,48927
1734,49061
1735,48877
1736,48667
1737,48731
1738,48541
1739,48706
1740,48272
1741,48028
1742,47978
1743,47973
1744,48064
1745,48092
1746,47960
1747,47796
1748,47598
1749,47414
1750,47439
1751,47436
1752,47383
1753,47653
1754,48428
1755,48349
1756,48657
1757,48671
1758,49132
1759,49381
1760,49367
1761,49389
1762,48433
1763,47676
1764,47507
1765,47563
1766,47371
1767,47198
1768,46539
1769,46728
1770,46474
1771,47423
1772,47352
1773,47292
1774,46982
1775,46757
1776,46630
1777,46585
1778,46742
1779,46594
1780,45913
1781,45902
1782,46343
1783,46191
1784,46450
1785,46335
1786,46500
1787,46422
1788,46158
1789,46180
1790,45858
1791,46265
1792,46228
1793,46381
1794,46356
1795,46052
1796,46163
1797,45983
1798,45870
1799,46006
1800,45737
1801,45713
1802,45607
1803,45552
1804,45681
1805,45776
1806,45739
1807,46570
1808,46626
1809,47230
1810,47230
1811,47192
1812,47838
1813,47667
1814,47766
1815,47918
1816,47277
1817,48421
1818,47983
1819,48115
1820,48185
1821,47635
1822,47441
1823,47485
1824,47471
1825,47266
1826,46903
1827,47286
1828,47016
1829,47288
1830,48034
1831,47859
1832,47912
1833,47837
1834,47660
1835,47588
1836,47281
1837,47767
1838,47752
1839,47423
1840,49309
1841,49004
1842,49546
1843,49548
1844,49870
1845,49799
1846,48916
1847,49113
1848,48900
1849,47212
1850,47333
1851,46819
1852,48459
1853,48203
1854,48590
1855,48636
1856,48607
1857,48662
1858,50536
1859,50651
1860,50703
1861,49563
1862,49500
1863,49402
1864,49403
1865,49507
1866,49466
1867,48723
1868,49434
1869,49383
1870,49652
1871,49558
1872,49685
1873,49764
1874,49718
1875,49544
1876,49615
1877,49479
1878,49289
1879,49205
1880,49269
1881,49540
1882,49545
1883,49695
1884,49631
1885,49480
1886,49513
1887,49402
1888,49377
1889,49375
1890,49152
1891,49200
1892,49077
1893,49443
1894,49364
1895,49362
1896,49556
1897,49370
1898,49437
1899,49285
1900,48845
1901,48862
1902,48687
1903,48458
1904,48525
1905,48341
1906,48290
1907,48336
1908,48207
1909,48158
1910,48152
1911,47724
1912,48057
1913,48061
1914,48058
1915,48106
1916,48078
1917,48017
1918,47904
1919,47934
1920,48218
1921,48327
1922,48266
1923,48107
1924,48229
1925,48233
1926,48089
1927,48160
1928,48297
1929,48303
1930,48311
1931,48527
1932,48350
1933,48160
1934,48731
1935,48547
1936,48527
1937,48584
1938,48455
1939,48559
1940,48259
1941,48510
1942,48457
1943,48143
1944,48329
1945,48364
1946,48478
1947,48403
1948,48278
1949,48410
1950,48336
1951,48210
1952,48491
1953,48262
1954,48395
1955,48597
1956,48637
1957,48577
1958,48523
1959,48249
1960,48355
1961,47673
1962,47782
1963,47361
1964,47164
1965,47067
1966,46949
1967,46834
1968,46821
1969,47459
1970,47718
1971,47736
1972,47796
1973,47568
1974,47646
1975,47836
1976,47633
1977,47145
1978,47069
1979,45970
1980,46171
1981,45956
1982,45794
1983,45538
1984,45487
1985,45466
1986,45283
1987,45056
1988,45179
1989,45315
1990,45783
1991,45452
1992,45565
1993,45391
1994,45064
1995,45076
1996,45053
1997,45045
1998,45004
1999,44681
2000,44547
2001,44390
2002,44547
2003,44581
2004,44476
2005,44476
2006,44467
2007,44199
2008,44210
2009,44717
2010,44761
2011,44793
2012,45949
2013,45987
2014,46020
2015,45845
2016,46046
2017,46211
2018,46218
2019,46026
2020,46031
2021,45085
2022,45163
2023,44579
2024,44896
2025,44866
2026,45032
2027,44867
2028,44725
2029,44572
2030,44635
2031,44567
2032,44682
2033,44632
2034,44358
2035,44394
2036,44402
2037,44522
2038,44646
2039,44671
2040,44514
2041,44622
2042,44469
2043,44423
2044,44462
2045,44601
2046,44784
2047,44764
2048,44739
2049,44751
2050,44632
2051,44722
2052,44775
2053,44121
2054,44119
2055,44782
2056,44965
2057,45109
2058,45119
2059,45075
2060,45466
2061,45480
2062,45802
2063,46012
2064,45732
2065,45477
2066,45467
2067,45380
2068,45433
2069,45270
2070,45329
2071,45170
2072,45093
2073,44580
2074,44926
2075,44893
2076,45191
2077,45198
2078,45112
2079,44900
2080,44897
2081,44849
2082,45074
2083,44998
2084,44920
2085,44840
2086,44749
2087,44650
2088,44762
2089,44702
2090,44804
2091,45027
2092,44419
2093,44287
2094,44394
2095,44505
2096,44621
2097,44626
2098,44792
2099,44620
2100,44826
2101,44664
2102,44667
2103,44840
2104,44943
2105,44948
2106,44969
2107,44970
2108,45084
2109,45044
2110,44936
2111,44951
2112,44701
2113,44780
2114,44735
2115,44769
2116,44789
2117,44669
2118,44723
2119,44646
2120,44783
2121,44771
2122,44807
2123,44354
2124,43903
2125,43863
2126,43856
2127,43801
2128,43726
2129,43557
2130,43552
2131,43065
2132,43190
2133,42754
2134,43407
2135,43574
2136,43432
2137,43358
2138,42904
2139,42913
2140,42492
2141,41810
2142,41292
2143,39433
2144,39345
2145,39370
2146,39176
2147,38864
2148,38880
2149,38659
2150,38814
2151,38776
2152,38855
2153,38922
2154,37059
2155,37134
2156,37007
2157,36729
2158,36653
2159,35998
2160,35883
2161,35941
2162,35883
2163,36131
2164,35913
2165,35927
2166,35846
2167,36021
2168,35953
2169,35977
2170,36061
2171,36379
2172,36385
2173,36405
2174,36384
2175,36373
2176,36353
2177,36650
2178,36926
2179,36980
2180,37022
2181,37075
2182,37099
2183,37090
2184,36966
2185,36961
2186,36989
2187,37110
2188,37037
2189,37124
2190,37058
2191,36844
2192,36799
2193,36786
2194,37009
2195,37073
2196,36910
2197,37052
2198,36921
2199,37183
2200,37134
2201,37233
2202,37158
2203,37165
2204,37264
2205,37271
2206,37171
2207,37204
2208,37253
2209,37311
2210,37257
2211,37293
2212,37492
2213,37699
2214,37681
2215,37792
2216,37349
2217,37775
2218,37721
2219,38084
2220,38124
2221,38182
2222,38150
2223,38049
2224,37735
2225,37827
2226,37920
2227,37956
2228,38035
2229,38060
2230,38043
2231,37982
2232,37753
2233,37776
2234,37624
2235,37612
2236,37538
2237,37536
2238,37780
2239,37807
2240,37629
2241,37781
2242,37752
2243,37626
2244,37574
2245,37630
2246,37495
2247,37657
2248,37597
2249,37657
2250,37600
2251,37555
2252,37574
2253,36240
2254,36262
2255,35637
2256,35517
2257,35482
2258,35279
2259,35355
2260,35332
2261,35412
2262,35495
2263,35572
2264,35591
2265,35694
2266,35290
2267,35483
2268,35159
2269,35648
2270,35867
2271,35935
2272,35824
2273,36684
2274,38843
2275,41271
2276,41545
2277,41895
2278,41836
2279,42516
2280,42543
2281,43188
2282,43417
2283,43454
2284,43875
2285,46862
2286,47074
2287,48617
2288,48781
2289,49520
2290,49635
2291,49636
2292,49707
2293,49219
2294,48830
2295,48283
2296,48604
2297,48080
2298,48468
2299,48378
2300,49658
2301,50247
2302,50743
2303,51034
2304,50843
2305,50860
2306,51048
2307,51328
2308,51642
2309,51107
2310,51542
2311,51106
2312,51980
2313,51849
2314,51700
2315,52294
2316,51889
2317,52168
2318,52248
2319,52147
2320,52931
2321,52695
2322,52774
2323,52759
2324,52981
2325,53136
2326,53226
2327,53326
2328,53252
2329,53860
2330,53971
2331,54332
2332,54483
2333,54130
2334,57082
2335,57101
2336,59789
2337,60009
2338,59137
2339,60250
2340,60090
2341,60057
2342,60092
2343,58047
2344,58196
2345,56184
2346,56396
2347,56264
2348,55889
2349,55872
2350,55826
2351,55922
2352,56157
2353,56209
2354,56110
2355,56108
2356,56111
2357,56164
2358,56161
2359,56275
2360,56191
2361,56198
2362,56043
2363,56072
2364,56105
2365,56145
2366,56180
2367,56054
2368,55766
2369,56582
2370,56557
2371,56749
2372,56793
2373,56966
2374,57126
2375,57133
2376,57144
2377,57244
2378,56705
2379,57174
2380,57392
2381,57231
2382,57613
2383,57603
2384,57853
2385,57829
2386,57924
2387,57867
2388,57480
2389,57516
2390,57172
2391,57352
2392,57151
2393,57007
2394,57047
2395,57006
2396,57111
2397,57216
2398,57266
2399,57760
2400,57712
2401,58247
2402,58363
2403,58400
2404,58459
2405,58592
2406,58577
2407,58707
2408,58635
2409,59335
2410,59575
2411,59744
2412,59804
2413,59890
2414,59721
2415,59701
2416,59531
2417,59276
2418,58753
2419,58532
2420,58463
2421,58265
2422,59263
2423,59523
2424,59649
2425,59652
2426,59605
2427,59499
2428,59465
2429,59492
2430,59596
2431,59094
2432,59073
2433,58750
2434,58869
2435,58683
2436,58940
2437,58833
2438,58918
2439,59141
2440,59618
2441,59541
2442,59448
2443,59120
2444,59068
2445,58641
2446,58680
2447,58645
2448,58529
2449,58879
2450,59408
2451,59349
2452,60088
2453,60218
2454,60777
2455,60794
2456,60833
2457,61466
2458,61488
2459,61347
2460,61456
2461,60877
2462,61351
2463,61194
2464,63012
2465,63026
2466,62868
2467,63347
2468,63317
2469,63329
2470,63325
2471,62902
2472,63694
2473,62949
2474,63171
2475,63254
2476,62992
2477,62986
2478,63034
2479,63261
2480,63462
2481,63024
2482,62857
2483,62719
2484,62784
2485,62738
2486,63274
2487,63418
2488,63208
2489,62978
2490,62878
2491,62847
2492,62835
2493,62730
2494,62717
2495,62370
2496,62446
2497,62260
2498,62229
2499,62095
2500,61916
2501,61719
2502,61448
2503,61396
2504,61364
2505,61164
2506,61038
2507,61068
2508,60972
2509,61175
2510,62067
2511,61892
2512,61850
2513,61493
2514,61558
2515,61667
2516,61587
2517,61331
2518,61168
2519,60560
2520,60883
2521,60872
2522,61109
2523,60953
2524,60807
2525,60609
2526,60201
2527,60330
2528,59649
2529,61166
2530,61073
2531,61003
2532,61131
