Position,Coverage
266,56108
267,59170
268,59416
269,59638
270,59803
271,60026
272,60699
273,63038
274,63114
275,63425
276,63446
277,64971
278,66186
279,66410
280,66659
281,66824
282,66935
283,68157
284,68958
285,69167
286,69445
287,69547
288,70478
289,70802
290,71085
291,72236
292,72607
293,72932
294,73143
295,73457
296,73944
297,74045
298,74241
299,74676
300,75301
301,75598
302,75699
303,76909
304,77551
305,78445
306,78543
307,78607
308,78629
309,78578
310,83108
311,83412
312,83715
313,83533
314,83619
315,88870
316,89250
317,89477
318,89978
319,89716
320,91583
321,91853
322,92317
323,92119
324,91752
325,91939
326,93472
327,96785
328,101514
329,102241
330,102253
331,103314
332,103466
333,103723
334,104042
335,103477
336,104271
337,103320
338,104974
339,107906
340,108230
341,108135
342,108726
343,108565
344,110219
345,110192
346,110641
347,110558
348,109871
349,110172
350,110632
351,112606
352,113357
353,113470
354,114019
355,114456
356,115417
357,116436
358,117490
359,119150
360,119167
361,120118
362,121484
363,122475
364,123979
365,124896
366,125088
367,125340
368,125373
369,125363
370,125657
371,125493
372,126085
373,126185
374,126418
375,126621
376,126746
377,126985
378,127207
379,127557
380,127500
381,127739
382,127716
383,127871
384,128037
385,128289
386,128419
387,128644
388,129596
389,129750
390,129772
391,130019
392,130404
393,130579
394,130670
395,130870
396,131790
397,132273
398,132111
399,133103
400,133187
401,133492
402,133581
403,133617
404,134537
405,133701
406,138054
407,138091
408,138011
409,138139
410,138692
411,139929
412,140180
413,139951
414,140229
415,140571
416,141251
417,141412
418,141444
419,141157
420,141338
421,141371
422,143772
423,144228
424,148866
425,148273
426,155393
427,155713
428,162981
429,164783
430,168856
431,168853
432,167612
433,166138
434,165540
435,165596
436,165753
437,166515
438,163922
439,164424
440,164735
441,166546
442,168317
443,168599
444,166975
445,166978
446,165912
447,166375
448,166218
449,169684
450,169781
451,171187
452,171695
453,172082
454,172862
455,173581
456,174628
457,174408
458,172862
459,173479
460,175369
461,176224
462,175700
463,175120
464,175537
465,175346
466,175801
467,177531
468,177376
469,178813
470,178400
471,177125
472,177036
473,176287
474,177639
475,177661
476,178464
477,180869
478,179600
479,179538
480,180078
481,180394
482,180553
483,180450
484,181159
485,181276
486,180679
487,180180
488,180947
489,181327
490,182089
491,182289
492,182332
493,179600
494,179664
495,179975
496,179379
497,179616
498,179420
499,183876
500,183618
501,184006
502,183621
503,184255
504,183898
505,184968
506,185164
507,184904
508,182922
509,183869
510,185221
511,185240
512,185660
513,186121
514,186019
515,186462
516,186250
517,186642
518,186446
519,186067
520,187633
521,187415
522,187169
523,187382
524,187216
525,188313
526,193780
527,195070
528,194716
529,195401
530,195269
531,195454
532,195639
533,195796
534,196034
535,191370
536,191812
537,191687
538,190800
539,190664
540,190927
541,191001
542,190997
543,190802
544,190438
545,190080
546,190541
547,190498
548,191870
549,191349
550,191300
551,191866
552,192082
553,194091
554,193880
555,193177
556,193392
557,192524
558,192756
559,193123
560,190869
561,191413
562,189631
563,190910
564,190755
565,190859
566,190613
567,190695
568,192788
569,192709
570,192131
571,192078
572,190050
573,191513
574,191256
575,191596
576,191229
577,190012
578,190552
579,193279
580,193663
581,194331
582,194870
583,199880
584,202177
585,200806
586,200610
587,200186
588,198404
589,198572
590,200238
591,199828
592,195672
593,195887
594,195564
595,195879
596,195923
597,196366
598,196013
599,195044
600,196621
601,198064
602,198476
603,198515
604,198631
605,198761
606,198185
607,199578
608,200018
609,201425
610,199779
611,200207
612,204041
613,204427
614,205173
615,205999
616,205355
617,205759
618,205228
619,207574
620,208006
621,207911
622,208005
623,206986
624,207111
625,207801
626,208727
627,208549
628,207003
629,206559
630,204661
631,205468
632,205583
633,206415
634,206226
635,206151
636,206096
637,205896
638,205255
639,204569
640,203208
641,203029
642,202241
643,201328
644,205937
645,207121
646,206086
647,206400
648,206042
649,205574
650,205841
651,204687
652,204051
653,203321
654,201940
655,201963
656,201430
657,200928
658,204040
659,204020
660,203243
661,203294
662,200883
663,202032
664,203065
665,204270
666,204037
667,200766
668,200983
669,200146
670,200658
671,200251
672,199735
673,199033
674,197857
675,199211
676,200065
677,200686
678,200842
679,200743
680,200602
681,200308
682,200939
683,202317
684,201288
685,200550
686,199929
687,199990
688,200058
689,201791
690,204993
691,204297
692,203689
693,203828
694,204574
695,205933
696,205323
697,204761
698,201884
699,199618
700,200018
701,200612
702,200665
703,203046
704,202205
705,203236
706,202754
707,202115
708,200951
709,199599
710,198744
711,197689
712,191338
713,193901
714,196229
715,196758
716,197604
717,197283
718,197160
719,196078
720,195764
721,195105
722,193245
723,189170
724,189230
725,188684
726,188654
727,190899
728,190353
729,189970
730,189903
731,189407
732,188983
733,188710
734,187999
735,187869
736,183895
737,184174
738,184145
739,184106
740,183733
741,182842
742,181439
743,185176
744,184412
745,185223
746,185831
747,186971
748,189828
749,190092
750,194314
751,194378
752,191093
753,191698
754,191151
755,190956
756,189438
757,187901
758,188005
759,187049
760,187120
761,186697
762,186927
763,187210
764,188512
765,189148
766,189586
767,188949
768,188263
769,188483
770,188539
771,190207
772,190372
773,188323
774,188260
775,187388
776,187136
777,186818
778,187341
779,187586
780,186262
781,186711
782,186938
783,187996
784,187234
785,188314
786,188093
787,188408
788,188264
789,188537
790,189169
791,189048
792,187948
793,190789
794,193710
795,194390
796,193836
797,194482
798,194102
799,194031
800,193690
801,193949
802,194409
803,190978
804,193773
805,193368
806,193341
807,193013
808,193983
809,194987
810,194374
811,193627
812,194054
813,190937
814,191120
815,191786
816,191542
817,190918
818,189745
819,190008
820,189824
821,189771
822,190066
823,192755
824,192839
825,197281
826,197292
827,197792
828,197099
829,196362
830,196543
831,196327
832,194141
833,192672
834,191363
835,187521
836,188200
837,188809
838,188667
839,188811
840,188730
841,188672
842,188648
843,188265
844,188114
845,188628
846,187547
847,189356
848,189372
849,190279
850,190092
851,189955
852,190566
853,191108
854,191895
855,192339
856,190861
857,192080
858,191885
859,192379
860,192554
861,192335
862,191932
863,192780
864,192819
865,192888
866,193418
867,193455
868,193488
869,193228
870,193317
871,193153
872,192848
873,191390
874,190814
875,191084
876,189490
877,189065
878,188750
879,187763
880,188514
881,188230
882,188486
883,188487
884,189727
885,190758
886,190659
887,191016
888,191084
889,194541
890,195728
891,194551
892,194535
893,194120
894,194796
895,194728
896,194483
897,195023
898,188462
899,189303
900,189511
901,188847
902,189094
903,188561
904,192337
905,193308
906,193548
907,193788
908,193334
909,193471
910,194308
911,194583
912,195295
913,193972
914,190738
915,191631
916,191884
917,192482
918,192734
919,193161
920,191919
921,192770
922,192359
923,193077
924,193122
925,193730
926,193461
927,193469
928,193398
929,193600
930,192790
931,193873
932,193574
933,193809
934,193716
935,193517
936,193548
937,193853
938,194955
939,194578
940,193804
941,193528
942,193291
943,193646
944,193689
945,191855
946,191356
947,191471
948,191609
949,191530
950,191801
951,190120
952,190313
953,189313
954,189639
955,189410
956,189335
957,188425
958,188912
959,188180
960,188408
961,188612
962,190053
963,190289
964,190656
965,191220
966,191045
967,190759
968,190419
969,190245
970,189659
971,189853
972,189805
973,189776
974,189560
975,189002
976,189038
977,188862
978,189267
979,188969
980,188694
981,188545
982,188921
983,190910
984,191091
985,191132
986,191730
987,190027
988,190951
989,191194
990,190449
991,190649
992,188211
993,191629
994,191763
995,192169
996,192690
997,191986
998,197569
999,197834
1000,198641
1001,198233
1002,193640
1003,193408
1004,193402
1005,194166
1006,194266
1007,191728
1008,190558
1009,190904
1010,191676
1011,193451
1012,193540
1013,193338
1014,191832
1015,193239
1016,192745
1017,193518
1018,193221
1019,193059
1020,192463
1021,191710
1022,191928
1023,192485
1024,191474
1025,192055
1026,193956
1027,193836
1028,194028
1029,194747
1030,195061
1031,195338
1032,196772
1033,197046
1034,196594
1035,198332
1036,198572
1037,200326
1038,200730
1039,200768
1040,201206
1041,202274
1042,202841
1043,202334
1044,201810
1045,203547
1046,202068
1047,202166
1048,202306
1049,202411
1050,202024
1051,201765
1052,202353
1053,200379
1054,198686
1055,198680
1056,198230
1057,198407
1058,198174
1059,198684
1060,199434
1061,199684
1062,200089
1063,200089
1064,200330
1065,200160
1066,200064
1067,199723
1068,199501
1069,199538
1070,198403
1071,199025
1072,199151
1073,199100
1074,199330
1075,199278
1076,199791
1077,199637
1078,200523
1079,200509
1080,199755
1081,199602
1082,199558
1083,199529
1084,199468
1085,199274
1086,199027
1087,198364
1088,198074
1089,199604
1090,200053
1091,199630
1092,199560
1093,199870
1094,200692
1095,201458
1096,202662
1097,203563
1098,202172
1099,202002
1100,201796
1101,202393
1102,203527
1103,205254
1104,204200
1105,203443
1106,202288
1107,202013
1108,201678
1109,201968
1110,201131
1111,198857
1112,196628
1113,193489
1114,194656
1115,194396
1116,194975
1117,195455
1118,194264
1119,194715
1120,194980
1121,196077
1122,195972
1123,192800
1124,192227
1125,191397
1126,190477
1127,190850
1128,190762
1129,190089
1130,186226
1131,186172
1132,186176
1133,186162
1134,186075
1135,185888
1136,185633
1137,184101
1138,184475
1139,184539
1140,184487
1141,184620
1142,184316
1143,186327
1144,186239
1145,184985
1146,186063
1147,183767
1148,188472
1149,188120
1150,187091
1151,186962
1152,180663
1153,184128
1154,183632
1155,180709
1156,178799
1157,170608
1158,170503
1159,170385
1160,169770
1161,170050
1162,163319
1163,163327
1164,163020
1165,162701
1166,162729
1167,162407
1168,161955
1169,161861
1170,161361
1171,161886
1172,161712
1173,161626
1174,161620
1175,160716
1176,160745
1177,161468
1178,161339
1179,160657
1180,159769
1181,158447
1182,158892
1183,158914
1184,159303
1185,159531
1186,157579
1187,157618
1188,157071
1189,156949
1190,156363
1191,155600
1192,156228
1193,154035
1194,155788
1195,156236
1196,156564
1197,156318
1198,156092
1199,155881
1200,155791
1201,155072
1202,151755
1203,151259
1204,145432
1205,148721
1206,148422
1207,148110
1208,148050
1209,147026
1210,147118
1211,146777
1212,145988
1213,145686
1214,138765
1215,138213
1216,138458
1217,138114
1218,137833
1219,136872
1220,136560
1221,136295
1222,137160
1223,137120
1224,136788
1225,136500
1226,135935
1227,135649
1228,135357
1229,134683
1230,134580
1231,133172
1232,133045
1233,132635
1234,132241
1235,132067
1236,131614
1237,131751
1238,131603
1239,131941
1240,131138
1241,131357
1242,130695
1243,130444
1244,130147
1245,129709
1246,129774
1247,130116
1248,128715
1249,128409
1250,127183
1251,126943
1252,126634
1253,126711
1254,126140
1255,123756
1256,123823
1257,121609
1258,124812
1259,124128
1260,123876
1261,123679
1262,122855
1263,123199
1264,122780
1265,122238
1266,122068
1267,116221
1268,116310
1269,116173
1270,116109
1271,116079
1272,113500
1273,113216
1274,113351
1275,111457
1276,111268
1277,109879
1278,109533
1279,109681
1280,108389
1281,108141
1282,106500
1283,105964
1284,104916
1285,104822
1286,104021
1287,102868
1288,102650
1289,101876
1290,102419
1291,102219
1292,102061
1293,101610
1294,101345
1295,101224
1296,100921
1297,100445
1298,98584
1299,96236
1300,95821
1301,95303
1302,94759
1303,93516
1304,93740
1305,93289
1306,92206
1307,92385
1308,92211
1309,92227
1310,92062
1311,92041
1312,91361
1313,89553
1314,88999
1315,88346
1316,88569
1317,87731
1318,87497
1319,87393
1320,86921
1321,86717
1322,86596
1323,86432
1324,87355
1325,85719
1326,85552
1327,84569
1328,84117
1329,84196
1330,83523
1331,84280
1332,82019
1333,71587
1334,69908
1335,69345
1336,68586
1337,65777
1338,64726
1339,60492
1340,59333
1341,51933
1342,52119
1343,50960
1344,50648
1345,50209
1346,49483
1347,49252
1348,49250
1349,49176
1350,49116
1351,49193
1352,49370
1353,49935
1354,50712
1355,50782
1356,50735
1357,50820
1358,50691
1359,50653
1360,50812
1361,51059
1362,51536
1363,52670
1364,52749
1365,52860
1366,52824
1367,52944
1368,52668
1369,52374
1370,52512
1371,52349
1372,52421
1373,52302
1374,52410
1375,52360
1376,52226
1377,53083
1378,53202
1379,52989
1380,53014
1381,53047
1382,53099
1383,52932
1384,53100
1385,53228
1386,53074
1387,53111
1388,53069
1389,53362
1390,53390
1391,53532
1392,53511
1393,53494
1394,53487
1395,53656
1396,53598
1397,53561
1398,53455
1399,53437
1400,53438
1401,53308
1402,53509
1403,53470
1404,53440
1405,53555
1406,53718
1407,53827
1408,53707
1409,54180
1410,54167
1411,54099
1412,54013
1413,54082
1414,54289
1415,54409
1416,54308
1417,53878
1418,53554
1419,53604
1420,53317
1421,53113
1422,53010
1423,53129
1424,53159
1425,53218
1426,53259
1427,53251
1428,53225
1429,53322
1430,53399
1431,53382
1432,53268
1433,53776
1434,53636
1435,53587
1436,53500
1437,53608
1438,53830
1439,53793
1440,54119
1441,54163
1442,53266
1443,53503
1444,53330
1445,53567
1446,53540
1447,53592
1448,53378
1449,53216
1450,53081
1451,53136
1452,52836
1453,52687
1454,53199
1455,53319
1456,52417
1457,52512
1458,51784
1459,52648
1460,52164
1461,52696
1462,52674
1463,53109
1464,52970
1465,53002
1466,53139
1467,53192
1468,53220
1469,53567
1470,53519
1471,53855
1472,53986
1473,54243
1474,54988
1475,55081
1476,56630
1477,56675
1478,57091
1479,57065
1480,57238
1481,57423
1482,57462
1483,57425
1484,57723
1485,57508
1486,58262
1487,58259
1488,58456
1489,58220
1490,58536
1491,58481
1492,58888
1493,59062
1494,59166
1495,59037
1496,59634
1497,59800
1498,59793
1499,60086
1500,60107
1501,59939
1502,60124
1503,59720
1504,59998
1505,60050
1506,59970
1507,59943
1508,60174
1509,60156
1510,60137
1511,60105
1512,60119
1513,60138
1514,60170
1515,60249
1516,60634
1517,61595
1518,61496
1519,62161
1520,62495
1521,62836
1522,63351
1523,63547
1524,63633
1525,63678
1526,63044
1527,64116
1528,64248
1529,64685
1530,64741
1531,64667
1532,64949
1533,65051
1534,65042
1535,65147
1536,64897
1537,64920
1538,65055
1539,65080
1540,64594
1541,64831
1542,64690
1543,64961
1544,64986
1545,64953
1546,65681
1547,65653
1548,65615
1549,65712
1550,65523
1551,66653
1552,66998
1553,66783
1554,66439
1555,66256
1556,66361
1557,66452
1558,66698
1559,66595
1560,66555
1561,66592
1562,67084
1563,67852
1564,67876
1565,68249
1566,68852
1567,68908
1568,69008
1569,68993
1570,69621
1571,69715
1572,69445
1573,69746
1574,69521
1575,69539
1576,69580
1577,69561
1578,69498
1579,69234
1580,68930
1581,68708
1582,68571
1583,68903
1584,68591
1585,68995
1586,69057
1587,68944
1588,68951
1589,68803
1590,69275
1591,69315
1592,69261
1593,69521
1594,69560
1595,69923
1596,70627
1597,70778
1598,71174
1599,71009
1600,71423
1601,71459
1602,71420
1603,71488
1604,71420
1605,71336
1606,71427
1607,71395
1608,71378
1609,70778
1610,70939
1611,70814
1612,71179
1613,71055
1614,70747
1615,70697
1616,70605
1617,71192
1618,71089
1619,71030
1620,71000
1621,71267
1622,71531
1623,71862
1624,71721
1625,71723
1626,71218
1627,72110
1628,72056
1629,72396
1630,72323
1631,72020
1632,72367
1633,72265
1634,72402
1635,72366
1636,71550
1637,72007
1638,71446
1639,71824
1640,71866
1641,71117
1642,71094
1643,71256
1644,72186
1645,72160
1646,71524
1647,71734
1648,71913
1649,71972
1650,72349
1651,72301
1652,71795
1653,70794
1654,70290
1655,70205
1656,70089
1657,70084
1658,70185
1659,69869
1660,69650
1661,69368
1662,69195
1663,69976
1664,70022
1665,70071
1666,70076
1667,70280
1668,70170
1669,70074
1670,70013
1671,69599
1672,69552
1673,69539
1674,69935
1675,69907
1676,69768
1677,69946
1678,69992
1679,70390
1680,70741
1681,71007
1682,71222
1683,71151
1684,71297
1685,71443
1686,71556
1687,71514
1688,71317
1689,71373
1690,70661
1691,70964
1692,70960
1693,71131
1694,70889
1695,70821
1696,70780
1697,70905
1698,70710
1699,71019
1700,70825
1701,70750
1702,70697
1703,70724
1704,71219
1705,71501
1706,71946
1707,71801
1708,71466
1709,71464
1710,71315
1711,71192
1712,71149
1713,70707
1714,71818
1715,71413
1716,71682
1717,71597
1718,71467
1719,71963
1720,71845
1721,72453
1722,72433
1723,70955
1724,71158
1725,70960
1726,71042
1727,71217
1728,70881
1729,71080
1730,70615
1731,71070
1732,71049
1733,70981
1734,71088
1735,70875
1736,70690
1737,70845
1738,70598
1739,70902
1740,70284
1741,69720
1742,69710
1743,69863
1744,70042
1745,70165
1746,70005
1747,69844
1748,69644
1749,69473
1750,69641
1751,69727
1752,69731
1753,70164
1754,71162
1755,71142
1756,71648
1757,71678
1758,72237
1759,72558
1760,72608
1761,72735
1762,71476
1763,70570
1764,70404
1765,70424
1766,70122
1767,69944
1768,68960
1769,69344
1770,69060
1771,70655
1772,70553
1773,70504
1774,70131
1775,69956
1776,69924
1777,69962
1778,70315
1779,70201
1780,69527
1781,69342
1782,70024
1783,69916
1784,70259
1785,70142
1786,70356
1787,70275
1788,69987
1789,69985
1790,69558
1791,69985
1792,69976
1793,70221
1794,70210
1795,69842
1796,70065
1797,69905
1798,69890
1799,70112
1800,69763
1801,69694
1802,69670
1803,69675
1804,69804
1805,69912
1806,69870
1807,70628
1808,70701
1809,71160
1810,71197
1811,71202
1812,71781
1813,71564
1814,71618
1815,71807
1816,71003
1817,71959
1818,71469
1819,71582
1820,71588
1821,71041
1822,70735
1823,70646
1824,70533
1825,70212
1826,69775
1827,70221
1828,69832
1829,70167
1830,70693
1831,70483
1832,70609
1833,70473
1834,70241
1835,70136
1836,69709
1837,70323
1838,70241
1839,69734
1840,71784
1841,71484
1842,71966
1843,71879
1844,72186
1845,71971
1846,70914
1847,71036
1848,70737
1849,68494
1850,68563
1851,67794
1852,69736
1853,69435
1854,74089
1855,74051
1856,74100
1857,74299
1858,82178
1859,82292
1860,82380
1861,81090
1862,80602
1863,77210
1864,77073
1865,77076
1866,76939
1867,72307
1868,73048
1869,73019
1870,73308
1871,73144
1872,73281
1873,73248
1874,73180
1875,72929
1876,72954
1877,72668
1878,72358
1879,72254
1880,72302
1881,72584
1882,72535
1883,72683
1884,72669
1885,72545
1886,72616
1887,72455
1888,72391
1889,72372
1890,72107
1891,72191
1892,71978
1893,72631
1894,72585
1895,72592
1896,72866
1897,72594
1898,72673
1899,72457
1900,71799
1901,71841
1902,71624
1903,71358
1904,71453
1905,71172
1906,71173
1907,71224
1908,71025
1909,70967
1910,70970
1911,70479
1912,70956
1913,70925
1914,70864
1915,70895
1916,70842
1917,70778
1918,70553
1919,70621
1920,71074
1921,71263
1922,71142
1923,71023
1924,71199
1925,71253
1926,71115
1927,71223
1928,71361
1929,71386
1930,71444
1931,71782
1932,71567
1933,71333
1934,71954
1935,71625
1936,71618
1937,71744
1938,71551
1939,71714
1940,71241
1941,71612
1942,71509
1943,71105
1944,71386
1945,71357
1946,71439
1947,71349
1948,71176
1949,71313
1950,71138
1951,70996
1952,71248
1953,70911
1954,71044
1955,71306
1956,71365
1957,71210
1958,71184
1959,70781
1960,70869
1961,69850
1962,69943
1963,69328
1964,68927
1965,68760
1966,68575
1967,68354
1968,68276
1969,68833
1970,68964
1971,68919
1972,68871
1973,68485
1974,68454
1975,68547
1976,68307
1977,67540
1978,67324
1979,65466
1980,65648
1981,65215
1982,64958
1983,64479
1984,64310
1985,64162
1986,63889
1987,63450
1988,63756
1989,63931
1990,64405
1991,63874
1992,63882
1993,63477
1994,62822
1995,62657
1996,62444
1997,61598
1998,61439
1999,60860
2000,60635
2001,60242
2002,60343
2003,60280
2004,60107
2005,60002
2006,59935
2007,59301
2008,58901
2009,59477
2010,59413
2011,59384
2012,60173
2013,60147
2014,60103
2015,59769
2016,59998
2017,60212
2018,60220
2019,59996
2020,59959
2021,58501
2022,58429
2023,57580
2024,57939
2025,57871
2026,58058
2027,57749
2028,57452
2029,57173
2030,57139
2031,56945
2032,56928
2033,56835
2034,56331
2035,56428
2036,56390
2037,56468
2038,56534
2039,56499
2040,56178
2041,56206
2042,55944
2043,55770
2044,55695
2045,55790
2046,55901
2047,55754
2048,55676
2049,55601
2050,55366
2051,55390
2052,55363
2053,54191
2054,54144
2055,54827
2056,54980
2057,55151
2058,55045
2059,54926
2060,55436
2061,55411
2062,55666
2063,55920
2064,55607
2065,55187
2066,55112
2067,54922
2068,54972
2069,54616
2070,54543
2071,54274
2072,54227
2073,53418
2074,53782
2075,53707
2076,54048
2077,54056
2078,53880
2079,53543
2080,53593
2081,53459
2082,53696
2083,53627
2084,53439
2085,53265
2086,53134
2087,52920
2088,53031
2089,52924
2090,52991
2091,53196
2092,52249
2093,52039
2094,52210
2095,52389
2096,52471
2097,52499
2098,52701
2099,52410
2100,52630
2101,52394
2102,52363
2103,52483
2104,52629
2105,52637
2106,52604
2107,52612
2108,52742
2109,52757
2110,52547
2111,52564
2112,52186
2113,52271
2114,52159
2115,52102
2116,52199
2117,52016
2118,52190
2119,52169
2120,52320
2121,52278
2122,52352
2123,51844
2124,51440
2125,51407
2126,51352
2127,51290
2128,51185
2129,50989
2130,51045
2131,50419
2132,50640
2133,50068
2134,50977
2135,51219
2136,50995
2137,50935
2138,50409
2139,50485
2140,49990
2141,49173
2142,48580
2143,46449
2144,46381
2145,46639
2146,46464
2147,46175
2148,46218
2149,46002
2150,46277
2151,46270
2152,46318
2153,46416
2154,44029
2155,44068
2156,43893
2157,43571
2158,43520
2159,42621
2160,42446
2161,42555
2162,42546
2163,42868
2164,42526
2165,42532
2166,42488
2167,42778
2168,42735
2169,42873
2170,43091
2171,43672
2172,43709
2173,43722
2174,43736
2175,43786
2176,43743
2177,44227
2178,44753
2179,44803
2180,44853
2181,44943
2182,45015
2183,45006
2184,44897
2185,44872
2186,44933
2187,45149
2188,45067
2189,45252
2190,45180
2191,44964
2192,45042
2193,45071
2194,45397
2195,45506
2196,45307
2197,45642
2198,45496
2199,45889
2200,45830
2201,46107
2202,46104
2203,46181
2204,46348
2205,46359
2206,46250
2207,46358
2208,46605
2209,46740
2210,46767
2211,46883
2212,47240
2213,47668
2214,47743
2215,47945
2216,47481
2217,48157
2218,48165
2219,48688
2220,48785
2221,48936
2222,48965
2223,48864
2224,48479
2225,48758
2226,48845
2227,48923
2228,49091
2229,49172
2230,49142
2231,49133
2232,48916
2233,48967
2234,48937
2235,48933
2236,48879
2237,48982
2238,49173
2239,49332
2240,49076
2241,49398
2242,49354
2243,49307
2244,49298
2245,49451
2246,49354
2247,49578
2248,49641
2249,49814
2250,49790
2251,49784
2252,49877
2253,48386
2254,48491
2255,47876
2256,47848
2257,47872
2258,47731
2259,47905
2260,47877
2261,48036
2262,48169
2263,48279
2264,48347
2265,48596
2266,48257
2267,48699
2268,48443
2269,49332
2270,49823
2271,49995
2272,50008
2273,51734
2274,54963
2275,58398
2276,58853
2277,59469
2278,59516
2279,60550
2280,60631
2281,61666
2282,61976
2283,62139
2284,62573
2285,66130
2286,66373
2287,68204
2288,68543
2289,69417
2290,69575
2291,69645
2292,69801
2293,69374
2294,69265
2295,68846
2296,69284
2297,68730
2298,69184
2299,69113
2300,70828
2301,71633
2302,72379
2303,72800
2304,72667
2305,72812
2306,73078
2307,73544
2308,74011
2309,73577
2310,74025
2311,73613
2312,74651
2313,74542
2314,74511
2315,75366
2316,75071
2317,76151
2318,76424
2319,76524
2320,77513
2321,77176
2322,77318
2323,77273
2324,77787
2325,77941
2326,78088
2327,78284
2328,78237
2329,78895
2330,79056
2331,79589
2332,79838
2333,79499
2334,83098
2335,83129
2336,86543
2337,86834
2338,85634
2339,87219
2340,86978
2341,86919
2342,86978
2343,84266
2344,84573
2345,81745
2346,81854
2347,81427
2348,80851
2349,80914
2350,80870
2351,81010
2352,81251
2353,81326
2354,81186
2355,81271
2356,81281
2357,81377
2358,81373
2359,81564
2360,81496
2361,81525
2362,81277
2363,81418
2364,81428
2365,81490
2366,81534
2367,81365
2368,80955
2369,82290
2370,82264
2371,82582
2372,82686
2373,83042
2374,83363
2375,83423
2376,83460
2377,83654
2378,83004
2379,83618
2380,83862
2381,83635
2382,84139
2383,84107
2384,84421
2385,84368
2386,84442
2387,84384
2388,83762
2389,83806
2390,83248
2391,83461
2392,83199
2393,82974
2394,83098
2395,83018
2396,83118
2397,83229
2398,83395
2399,84033
2400,83981
2401,84583
2402,84705
2403,84760
2404,84794
2405,84969
2406,84854
2407,84988
2408,84687
2409,85425
2410,85418
2411,85518
2412,85515
2413,85550
2414,85310
2415,85297
2416,84952
2417,84551
2418,83701
2419,83349
2420,83183
2421,82757
2422,83842
2423,84160
2424,84242
2425,84280
2426,84173
2427,84062
2428,84005
2429,84003
2430,84062
2431,83166
2432,83062
2433,82444
2434,82470
2435,82129
2436,82343
2437,82114
2438,82131
2439,82284
2440,82775
2441,82657
2442,82522
2443,81949
2444,81853
2445,81066
2446,81061
2447,80941
2448,80485
2449,80160
2450,80531
2451,80336
2452,81009
2453,81086
2454,81584
2455,81532
2456,81523
2457,82098
2458,82001
2459,81675
2460,81771
2461,80708
2462,81161
2463,80771
2464,82693
2465,82612
2466,82183
2467,82568
2468,82458
2469,82265
2470,82212
2471,81340
2472,82110
2473,80475
2474,80617
2475,80600
2476,79854
2477,79764
2478,79715
2479,79866
2480,80042
2481,79237
2482,78920
2483,78526
2484,78548
2485,78447
2486,79076
2487,79223
2488,78629
2489,78196
2490,78023
2491,77979
2492,77994
2493,78006
2494,77978
2495,77146
2496,77167
2497,76807
2498,76732
2499,76501
2500,76233
2501,75920
2502,75605
2503,75482
2504,75403
2505,75088
2506,74877
2507,74721
2508,74579
2509,74859
2510,76158
2511,75878
2512,75825
2513,75401
2514,75585
2515,75753
2516,75637
2517,75189
2518,75074
2519,74481
2520,75074
2521,75032
2522,75268
2523,75025
2524,74847
2525,74595
2526,74082
2527,74252
2528,73321
2529,75692
2530,75452
2531,75365
2532,75461
