Position,Coverage
266,36896
267,38299
268,38384
269,38453
270,38511
271,38601
272,38912
273,39910
274,39941
275,40090
276,40102
277,40774
278,41226
279,41382
280,41497
281,41651
282,41760
283,42632
284,43035
285,43201
286,43469
287,43572
288,44071
289,44330
290,44507
291,45072
292,45210
293,45346
294,45454
295,45603
296,45894
297,45954
298,46026
299,46248
300,46716
301,46995
302,47187
303,47978
304,48324
305,48878
306,48964
307,48967
308,48984
309,48932
310,52146
311,52349
312,52489
313,52442
314,52549
315,55495
316,55723
317,55875
318,56217
319,55773
320,57118
321,57459
322,58072
323,58097
324,57906
325,57993
326,58760
327,60285
328,63255
329,63892
330,63863
331,64452
332,64483
333,64648
334,64904
335,64555
336,64986
337,64089
338,65115
339,66961
340,67253
341,67341
342,67640
343,67537
344,68459
345,68417
346,68538
347,68513
348,67750
349,67891
350,68178
351,69717
352,70502
353,70599
354,71043
355,71360
356,71962
357,72545
358,73065
359,74014
360,73724
361,74386
362,75271
363,75901
364,76780
365,77304
366,77369
367,77500
368,77480
369,77443
370,77679
371,77436
372,77725
373,77711
374,77861
375,77989
376,77992
377,78109
378,78133
379,78290
380,78298
381,78387
382,78335
383,78408
384,78489
385,78592
386,78686
387,78811
388,79447
389,79644
390,79835
391,80068
392,80381
393,80474
394,80593
395,80751
396,81240
397,81426
398,81373
399,82103
400,82163
401,82293
402,82349
403,82436
404,82999
405,82516
406,84886
407,84889
408,84672
409,84687
410,85066
411,85670
412,85794
413,85387
414,85326
415,85294
416,85384
417,85504
418,85528
419,85151
420,85155
421,85017
422,86162
423,86366
424,88917
425,88339
426,92670
427,92759
428,96283
429,96855
430,99118
431,99032
432,97325
433,95621
434,95006
435,93690
436,93164
437,93289
438,90950
439,90861
440,91148
441,92336
442,93231
443,93329
444,92023
445,92041
446,91439
447,91678
448,91287
449,93015
450,92772
451,93074
452,93274
453,93548
454,94044
455,94129
456,94674
457,94417
458,92012
459,92216
460,92724
461,93329
462,93296
463,92620
464,92520
465,92102
466,92235
467,92768
468,92448
469,92851
470,92790
471,92094
472,92113
473,91908
474,92445
475,92457
476,92437
477,94345
478,93721
479,93911
480,94255
481,94247
482,94222
483,93982
484,94574
485,94902
486,94168
487,93730
488,94239
489,94872
490,95433
491,95542
492,95707
493,94350
494,93693
495,93743
496,93740
497,93979
498,93178
499,95845
500,95865
501,96064
502,96029
503,96308
504,96079
505,96561
506,96650
507,96476
508,94506
509,95290
510,96178
511,96276
512,96572
513,96693
514,96564
515,96841
516,96784
517,97040
518,96592
519,96280
520,97364
521,97094
522,97107
523,97256
524,96867
525,97448
526,99849
527,100446
528,100110
529,100044
530,100021
531,100047
532,99937
533,99897
534,99820
535,96526
536,96506
537,96443
538,95641
539,95528
540,95703
541,95889
542,95934
543,96104
544,96157
545,96041
546,96324
547,96261
548,97333
549,96942
550,96802
551,97153
552,97168
553,98616
554,98541
555,97930
556,98121
557,97351
558,97409
559,97676
560,96784
561,97403
562,95964
563,97016
564,96905
565,96964
566,96839
567,96694
568,98338
569,98318
570,97721
571,97736
572,95999
573,96680
574,96510
575,96745
576,96544
577,95474
578,95685
579,97351
580,97488
581,97791
582,97821
583,100150
584,101450
585,101300
586,101280
587,100918
588,99282
589,99334
590,100262
591,99819
592,96896
593,97016
594,96671
595,96768
596,96764
597,96837
598,96686
599,95525
600,96378
601,97444
602,97561
603,97496
604,97383
605,97415
606,97039
607,97488
608,97397
609,97489
610,96082
611,96292
612,98150
613,98340
614,98811
615,99340
616,98917
617,98959
618,98413
619,99485
620,99562
621,98456
622,98486
623,97833
624,97784
625,97890
626,98423
627,98235
628,97329
629,97095
630,96093
631,96403
632,96332
633,96473
634,96334
635,96244
636,96251
637,96191
638,96043
639,95735
640,94780
641,94677
642,94204
643,93885
644,98503
645,99147
646,99034
647,99234
648,99199
649,98995
650,99019
651,98445
652,96142
653,92873
654,92056
655,92117
656,91960
657,91744
658,92781
659,92724
660,92483
661,92404
662,90570
663,91022
664,91358
665,91877
666,91823
667,90104
668,90262
669,89995
670,90130
671,89754
672,89302
673,88836
674,88084
675,88547
676,88830
677,88919
678,88837
679,88826
680,88811
681,88679
682,88829
683,89121
684,88469
685,88159
686,87913
687,87980
688,88093
689,88610
690,90056
691,89665
692,89363
693,89423
694,89576
695,90237
696,89902
697,89609
698,88341
699,88004
700,88083
701,88173
702,88288
703,89188
704,88707
705,89316
706,89174
707,88808
708,86154
709,85362
710,85072
711,84713
712,81268
713,82331
714,82862
715,83042
716,83239
717,83041
718,82967
719,82302
720,82213
721,81955
722,80858
723,78608
724,78530
725,78112
726,78181
727,78981
728,78869
729,78644
730,78627
731,78364
732,78332
733,78086
734,77677
735,77798
736,76031
737,75968
738,76028
739,76009
740,75947
741,75481
742,74684
743,76246
744,76104
745,76393
746,76670
747,76749
748,77889
749,77957
750,79260
751,79270
752,77378
753,77586
754,77035
755,77008
756,76059
757,74882
758,74954
759,74342
760,74311
761,73925
762,73870
763,73925
764,74517
765,74828
766,75071
767,74313
768,73932
769,74047
770,74084
771,75110
772,75256
773,74264
774,74199
775,73687
776,73677
777,73568
778,73686
779,73816
780,72821
781,72986
782,72933
783,73250
784,73167
785,73610
786,73574
787,73565
788,73299
789,73375
790,73584
791,73621
792,73053
793,74412
794,75553
795,75856
796,75674
797,76079
798,75864
799,75644
800,75496
801,75434
802,75734
803,73480
804,75076
805,74888
806,74806
807,74567
808,74989
809,75400
810,75255
811,74656
812,74718
813,72686
814,72871
815,73203
816,73125
817,72969
818,72300
819,72302
820,72614
821,72649
822,72738
823,72915
824,72558
825,75232
826,75267
827,75514
828,75176
829,74566
830,74604
831,74571
832,74550
833,73812
834,72686
835,71181
836,71269
837,71524
838,71491
839,71554
840,71518
841,71510
842,71497
843,71309
844,71434
845,71730
846,71602
847,74784
848,74784
849,75648
850,75668
851,75515
852,75943
853,76314
854,76359
855,76543
856,73462
857,73461
858,72703
859,72851
860,72899
861,72757
862,72176
863,72836
864,72640
865,72513
866,72753
867,72724
868,73082
869,73235
870,73156
871,72929
872,72715
873,72628
874,72580
875,72972
876,72365
877,72070
878,71822
879,71482
880,71782
881,71586
882,71806
883,71329
884,71675
885,71775
886,71587
887,71723
888,71839
889,74520
890,75451
891,75371
892,75297
893,75104
894,75797
895,75630
896,75660
897,75558
898,71647
899,72220
900,72296
901,72197
902,72203
903,71502
904,73869
905,74435
906,74550
907,74693
908,74320
909,74093
910,74356
911,74554
912,74618
913,73874
914,72288
915,72548
916,72621
917,72766
918,72835
919,72885
920,72716
921,73319
922,73171
923,73332
924,73330
925,73788
926,73712
927,73707
928,73700
929,73815
930,73364
931,74442
932,74421
933,74368
934,74125
935,73930
936,74061
937,74034
938,74287
939,74030
940,73555
941,73668
942,73822
943,73839
944,73913
945,73363
946,73206
947,73482
948,73847
949,74078
950,74418
951,73758
952,73957
953,73501
954,73702
955,73587
956,73540
957,73128
958,73081
959,72853
960,72936
961,73056
962,73228
963,73136
964,73301
965,73618
966,73846
967,73826
968,73525
969,73547
970,73275
971,73802
972,73843
973,73801
974,73743
975,73432
976,73346
977,73233
978,73972
979,73905
980,73790
981,73679
982,73823
983,75801
984,75889
985,75951
986,76100
987,75313
988,75989
989,76278
990,76295
991,76348
992,74998
993,78222
994,78334
995,78575
996,79187
997,78589
998,83164
999,83179
1000,83721
1001,83857
1002,80967
1003,80851
1004,80673
1005,81118
1006,81274
1007,80009
1008,79665
1009,80134
1010,80726
1011,82256
1012,82404
1013,82425
1014,81679
1015,82988
1016,82813
1017,83624
1018,83661
1019,83504
1020,83197
1021,82837
1022,82962
1023,83317
1024,82770
1025,82934
1026,83344
1027,83203
1028,83190
1029,83506
1030,83610
1031,83685
1032,84248
1033,84274
1034,84244
1035,85940
1036,85971
1037,87495
1038,87640
1039,87663
1040,88205
1041,88658
1042,89100
1043,89066
1044,88539
1045,90778
1046,89926
1047,90238
1048,90313
1049,91122
1050,90920
1051,90817
1052,91238
1053,90211
1054,89302
1055,89140
1056,89026
1057,89303
1058,88952
1059,89236
1060,89554
1061,89558
1062,89810
1063,89793
1064,89855
1065,89728
1066,89748
1067,89610
1068,89385
1069,89357
1070,88791
1071,89446
1072,89340
1073,89317
1074,89405
1075,89149
1076,89188
1077,89136
1078,89816
1079,89721
1080,89333
1081,89278
1082,89277
1083,89282
1084,89261
1085,89167
1086,89071
1087,88656
1088,88380
1089,89402
1090,89755
1091,89606
1092,89638
1093,90111
1094,90915
1095,91283
1096,92171
1097,92972
1098,92472
1099,92504
1100,92461
1101,93218
1102,93969
1103,96480
1104,96818
1105,96577
1106,96064
1107,95795
1108,95628
1109,96272
1110,96079
1111,95241
1112,94553
1113,92939
1114,94296
1115,94309
1116,94445
1117,95036
1118,94335
1119,95016
1120,95262
1121,96960
1122,97047
1123,95378
1124,95365
1125,95024
1126,94578
1127,95124
1128,95585
1129,95234
1130,93365
1131,93287
1132,93346
1133,93433
1134,93440
1135,93352
1136,93528
1137,92652
1138,93136
1139,93104
1140,93026
1141,93304
1142,93220
1143,95195
1144,95236
1145,94421
1146,95588
1147,94271
1148,98001
1149,97831
1150,97319
1151,97352
1152,94703
1153,97933
1154,97809
1155,97032
1156,96315
1157,93417
1158,93379
1159,93309
1160,93073
1161,93376
1162,90868
1163,90927
1164,90821
1165,90667
1166,91055
1167,90907
1168,90548
1169,90533
1170,90397
1171,91064
1172,91033
1173,91010
1174,90918
1175,90428
1176,90514
1177,91319
1178,91277
1179,91330
1180,91011
1181,90396
1182,90674
1183,90664
1184,90971
1185,91149
1186,90200
1187,90265
1188,89925
1189,89876
1190,89544
1191,89203
1192,89573
1193,89088
1194,90271
1195,90726
1196,91116
1197,90995
1198,90792
1199,90655
1200,90654
1201,90530
1202,89594
1203,89534
1204,87024
1205,89482
1206,89290
1207,89141
1208,89103
1209,88671
1210,88734
1211,88524
1212,88172
1213,87957
1214,83840
1215,83348
1216,83389
1217,83111
1218,82900
1219,82303
1220,81955
1221,81675
1222,82106
1223,82144
1224,81896
1225,81667
1226,81264
1227,81022
1228,80772
1229,80400
1230,80297
1231,79462
1232,79320
1233,78890
1234,78692
1235,78527
1236,78272
1237,78255
1238,78105
1239,78240
1240,77816
1241,77915
1242,77568
1243,77431
1244,77263
1245,76933
1246,76971
1247,77149
1248,76259
1249,76111
1250,75433
1251,75338
1252,75164
1253,75146
1254,74821
1255,73628
1256,73572
1257,72150
1258,73129
1259,72821
1260,72576
1261,72444
1262,71817
1263,71957
1264,71702
1265,71219
1266,71164
1267,66772
1268,66779
1269,66705
1270,66658
1271,66611
1272,64995
1273,64781
1274,64912
1275,64128
1276,64086
1277,63827
1278,63624
1279,63673
1280,63113
1281,62988
1282,62098
1283,61678
1284,60927
1285,60560
1286,59535
1287,58606
1288,58390
1289,57905
1290,58128
1291,58004
1292,57852
1293,57467
1294,57099
1295,56987
1296,56823
1297,56471
1298,55205
1299,53792
1300,53554
1301,53252
1302,52887
1303,52032
1304,52050
1305,51832
1306,51315
1307,51344
1308,51169
1309,51121
1310,51007
1311,50931
1312,50498
1313,49075
1314,48549
1315,48073
1316,48073
1317,47486
1318,47223
1319,47103
1320,46796
1321,46627
1322,46515
1323,46302
1324,46645
1325,45670
1326,45492
1327,44766
1328,44336
1329,44361
1330,43957
1331,44255
1332,41938
1333,35813
1334,34804
1335,34398
1336,33879
1337,32325
1338,31809
1339,29263
1340,28563
1341,24666
1342,24732
1343,24095
1344,23868
1345,23630
1346,23195
1347,22964
1348,22965
1349,22878
1350,22812
1351,22796
1352,22859
1353,23141
1354,23552
1355,23601
1356,23591
1357,23604
1358,23559
1359,23520
1360,23587
1361,23653
1362,23793
1363,23871
1364,23900
1365,23942
1366,23938
1367,23949
1368,23818
1369,23668
1370,23724
1371,23642
1372,23669
1373,23614
1374,23650
1375,23606
1376,23548
1377,23909
1378,23946
1379,23862
1380,23872
1381,23889
1382,23888
1383,23795
1384,23871
1385,23917
1386,23830
1387,23844
1388,23817
1389,23942
1390,23935
1391,23987
1392,23985
1393,23982
1394,23966
1395,24042
1396,24027
1397,24004
1398,23946
1399,23926
1400,23919
1401,23859
1402,23902
1403,23852
1404,23837
1405,23911
1406,24017
1407,24113
1408,24055
1409,24175
1410,24185
1411,24159
1412,24122
1413,24188
1414,24282
1415,24327
1416,24264
1417,24082
1418,23930
1419,23939
1420,23837
1421,23763
1422,23733
1423,23766
1424,23764
1425,23805
1426,23820
1427,23778
1428,23758
1429,23825
1430,23860
1431,23876
1432,23817
1433,24040
1434,24014
1435,23980
1436,23947
1437,24027
1438,24127
1439,24144
1440,24230
1441,24237
1442,23774
1443,23898
1444,23839
1445,23938
1446,23908
1447,23917
1448,23792
1449,23709
1450,23671
1451,23728
1452,23541
1453,23465
1454,23614
1455,23672
1456,23338
1457,23363
1458,23125
1459,23473
1460,23324
1461,23505
1462,23495
1463,23680
1464,23655
1465,23690
1466,23744
1467,23769
1468,23783
1469,23919
1470,23877
1471,24029
1472,24101
1473,24217
1474,24511
1475,24536
1476,25152
1477,25157
1478,25360
1479,25349
1480,25395
1481,25525
1482,25561
1483,25517
1484,25621
1485,25516
1486,25847
1487,25846
1488,25966
1489,25879
1490,26009
1491,26005
1492,26198
1493,26262
1494,26234
1495,26157
1496,26360
1497,26447
1498,26490
1499,26584
1500,26579
1501,26489
1502,26575
1503,26382
1504,26524
1505,26582
1506,26503
1507,26529
1508,26631
1509,26660
1510,26653
1511,26680
1512,26692
1513,26718
1514,26713
1515,26742
1516,26874
1517,27247
1518,27201
1519,27498
1520,27666
1521,27879
1522,28135
1523,28163
1524,28221
1525,28285
1526,27907
1527,28257
1528,28304
1529,28500
1530,28538
1531,28531
1532,28661
1533,28717
1534,28695
1535,28749
1536,28659
1537,28671
1538,28756
1539,28789
1540,28617
1541,28687
1542,28622
1543,28730
1544,28748
1545,28742
1546,29120
1547,29066
1548,29078
1549,29135
1550,29051
1551,29533
1552,29716
1553,29641
1554,29497
1555,29371
1556,29417
1557,29514
1558,29645
1559,29579
1560,29588
1561,29604
1562,29777
1563,29872
1564,29875
1565,30051
1566,30140
1567,30140
1568,30169
1569,30163
1570,30385
1571,30441
1572,30310
1573,30422
1574,30339
1575,30365
1576,30399
1577,30372
1578,30360
1579,30209
1580,30061
1581,29987
1582,29895
1583,30079
1584,29944
1585,30115
1586,30152
1587,30102
1588,30124
1589,30025
1590,30181
1591,30168
1592,30116
1593,30198
1594,30231
1595,30340
1596,30610
1597,30676
1598,30788
1599,30685
1600,30884
1601,30909
1602,30904
1603,30927
1604,30887
1605,30848
1606,30884
1607,30887
1608,30887
1609,30636
1610,30690
1611,30609
1612,30715
1613,30658
1614,30556
1615,30498
1616,30407
1617,30646
1618,30593
1619,30571
1620,30525
1621,30597
1622,30699
1623,30812
1624,30765
1625,30758
1626,30509
1627,30949
1628,30930
1629,31070
1630,31000
1631,30853
1632,30982
1633,30942
1634,31009
1635,30989
1636,30505
1637,30698
1638,30379
1639,30520
1640,30544
1641,30103
1642,30087
1643,30162
1644,30517
1645,30516
1646,30185
1647,30203
1648,30289
1649,30268
1650,30425
1651,30409
1652,30145
1653,29537
1654,29314
1655,29248
1656,29201
1657,29202
1658,29213
1659,29018
1660,28944
1661,28877
1662,28803
1663,29000
1664,29036
1665,29035
1666,29030
1667,29108
1668,29064
1669,29031
1670,29001
1671,28823
1672,28764
1673,28724
1674,28906
1675,28921
1676,28867
1677,28933
1678,28908
1679,29055
1680,29215
1681,29326
1682,29400
1683,29348
1684,29430
1685,29479
1686,29527
1687,29523
1688,29404
1689,29435
1690,29078
1691,29161
1692,29170
1693,29230
1694,29154
1695,29117
1696,29080
1697,29085
1698,28962
1699,29121
1700,29027
1701,28968
1702,28940
1703,28957
1704,29183
1705,29314
1706,29478
1707,29367
1708,29146
1709,29129
1710,29059
1711,28992
1712,28974
1713,28755
1714,29230
1715,29008
1716,29101
1717,29049
1718,28971
1719,29215
1720,29133
1721,29382
1722,29385
1723,28572
1724,28678
1725,28556
1726,28582
1727,28598
1728,28420
1729,28512
1730,28276
1731,28499
1732,28478
1733,28431
1734,28486
1735,28389
1736,28323
1737,28379
1738,28256
1739,28389
1740,28109
1741,27885
1742,27867
1743,27876
1744,27967
1745,27975
1746,27921
1747,27855
1748,27743
1749,27662
1750,27685
1751,27704
1752,27655
1753,27795
1754,28115
1755,28073
1756,28252
1757,28245
1758,28488
1759,28579
1760,28574
1761,28600
1762,27948
1763,27541
1764,27461
1765,27507
1766,27416
1767,27293
1768,26932
1769,27073
1770,26909
1771,27504
1772,27463
1773,27415
1774,27212
1775,27095
1776,27035
1777,27015
1778,27115
1779,27034
1780,26605
1781,26476
1782,26743
1783,26673
1784,26822
1785,26768
1786,26845
1787,26800
1788,26663
1789,26669
1790,26475
1791,26693
1792,26691
1793,26726
1794,26720
1795,26501
1796,26552
1797,26498
1798,26427
1799,26530
1800,26365
1801,26371
1802,26304
1803,26304
1804,26350
1805,26389
1806,26363
1807,26667
1808,26678
1809,26839
1810,26847
1811,26830
1812,27156
1813,27027
1814,27023
1815,27113
1816,26669
1817,27107
1818,26883
1819,26931
1820,26946
1821,26592
1822,26471
1823,26476
1824,26455
1825,26316
1826,26070
1827,26232
1828,26053
1829,26141
1830,26356
1831,26258
1832,26308
1833,26224
1834,26145
1835,26096
1836,25908
1837,26161
1838,26091
1839,25908
1840,26672
1841,26536
1842,26742
1843,26686
1844,26816
1845,26725
1846,26195
1847,26269
1848,26150
1849,25145
1850,25206
1851,24867
1852,25578
1853,25371
1854,25674
1855,25655
1856,25619
1857,25668
1858,26657
1859,26684
1860,26693
1861,25915
1862,25852
1863,25726
1864,25656
1865,25655
1866,25636
1867,24956
1868,25304
1869,25300
1870,25405
1871,25349
1872,25386
1873,25387
1874,25340
1875,25253
1876,25285
1877,25138
1878,25048
1879,24991
1880,25024
1881,25114
1882,25093
1883,25191
1884,25171
1885,25105
1886,25129
1887,25051
1888,25083
1889,25068
1890,24958
1891,24973
1892,24871
1893,25131
1894,25108
1895,25110
1896,25207
1897,25080
1898,25110
1899,25038
1900,24768
1901,24809
1902,24759
1903,24656
1904,24662
1905,24520
1906,24485
1907,24471
1908,24377
1909,24353
1910,24338
1911,24073
1912,24314
1913,24312
1914,24314
1915,24344
1916,24318
1917,24314
1918,24246
1919,24258
1920,24446
1921,24555
1922,24523
1923,24475
1924,24541
1925,24526
1926,24480
1927,24498
1928,24585
1929,24589
1930,24614
1931,24769
1932,24669
1933,24591
1934,24859
1935,24741
1936,24711
1937,24760
1938,24675
1939,24756
1940,24563
1941,24705
1942,24684
1943,24538
1944,24654
1945,24649
1946,24704
1947,24674
1948,24600
1949,24679
1950,24624
1951,24547
1952,24675
1953,24542
1954,24596
1955,24725
1956,24754
1957,24705
1958,24730
1959,24600
1960,24656
1961,24202
1962,24220
1963,23982
1964,23888
1965,23833
1966,23762
1967,23679
1968,23651
1969,23903
1970,23955
1971,23977
1972,24016
1973,23875
1974,23913
1975,23984
1976,23905
1977,23657
1978,23591
1979,22829
1980,22897
1981,22683
1982,22595
1983,22398
1984,22330
1985,22306
1986,22196
1987,22067
1988,22141
1989,22143
1990,22330
1991,22140
1992,22178
1993,22042
1994,21803
1995,21770
1996,21764
1997,21771
1998,21726
1999,21541
2000,21452
2001,21306
2002,21371
2003,21381
2004,21332
2005,21326
2006,21316
2007,21115
2008,21025
2009,21260
2010,21246
2011,21258
2012,21637
2013,21638
2014,21638
2015,21544
2016,21613
2017,21704
2018,21707
2019,21655
2020,21631
2021,21020
2022,21002
2023,20730
2024,20880
2025,20865
2026,20937
2027,20860
2028,20773
2029,20692
2030,20671
2031,20595
2032,20608
2033,20570
2034,20395
2035,20426
2036,20397
2037,20434
2038,20468
2039,20496
2040,20408
2041,20429
2042,20358
2043,20278
2044,20293
2045,20337
2046,20392
2047,20374
2048,20351
2049,20338
2050,20259
2051,20284
2052,20317
2053,20029
2054,20040
2055,20310
2056,20367
2057,20443
2058,20424
2059,20397
2060,20590
2061,20613
2062,20704
2063,20792
2064,20628
2065,20500
2066,20501
2067,20453
2068,20502
2069,20419
2070,20426
2071,20396
2072,20418
2073,20180
2074,20335
2075,20287
2076,20373
2077,20401
2078,20370
2079,20316
2080,20327
2081,20277
2082,20385
2083,20320
2084,20283
2085,20239
2086,20214
2087,20166
2088,20218
2089,20195
2090,20248
2091,20373
2092,20155
2093,20071
2094,20151
2095,20208
2096,20258
2097,20249
2098,20334
2099,20236
2100,20315
2101,20230
2102,20234
2103,20311
2104,20372
2105,20391
2106,20386
2107,20371
2108,20428
2109,20454
2110,20398
2111,20400
2112,20277
2113,20293
2114,20282
2115,20267
2116,20294
2117,20188
2118,20278
2119,20287
2120,20353
2121,20358
2122,20444
2123,20200
2124,19955
2125,19944
2126,19934
2127,19932
2128,19890
2129,19824
2130,19828
2131,19589
2132,19693
2133,19445
2134,19889
2135,19953
2136,19867
2137,19869
2138,19655
2139,19712
2140,19570
2141,19262
2142,19036
2143,18155
2144,18109
2145,18220
2146,18152
2147,18029
2148,18036
2149,17990
2150,18120
2151,18128
2152,18147
2153,18166
2154,17136
2155,17190
2156,17139
2157,16994
2158,16986
2159,16700
2160,16640
2161,16680
2162,16652
2163,16782
2164,16677
2165,16670
2166,16656
2167,16724
2168,16651
2169,16677
2170,16747
2171,16885
2172,16917
2173,16942
2174,16963
2175,16961
2176,16910
2177,17083
2178,17244
2179,17271
2180,17282
2181,17310
2182,17329
2183,17341
2184,17295
2185,17276
2186,17285
2187,17348
2188,17300
2189,17364
2190,17340
2191,17234
2192,17233
2193,17217
2194,17311
2195,17343
2196,17271
2197,17378
2198,17265
2199,17386
2200,17364
2201,17434
2202,17428
2203,17450
2204,17516
2205,17519
2206,17460
2207,17520
2208,17565
2209,17611
2210,17562
2211,17594
2212,17693
2213,17824
2214,17839
2215,17914
2216,17686
2217,17880
2218,17883
2219,18097
2220,18125
2221,18170
2222,18174
2223,18129
2224,17959
2225,18036
2226,18075
2227,18091
2228,18136
2229,18145
2230,18141
2231,18134
2232,18051
2233,18066
2234,18061
2235,18060
2236,18035
2237,18073
2238,18151
2239,18197
2240,18082
2241,18192
2242,18158
2243,18112
2244,18126
2245,18180
2246,18116
2247,18197
2248,18194
2249,18262
2250,18243
2251,18271
2252,18278
2253,17696
2254,17718
2255,17518
2256,17493
2257,17509
2258,17447
2259,17505
2260,17496
2261,17565
2262,17619
2263,17655
2264,17668
2265,17719
2266,17571
2267,17693
2268,17553
2269,17771
2270,17903
2271,17945
2272,17942
2273,18420
2274,19286
2275,20223
2276,20327
2277,20537
2278,20535
2279,20851
2280,20883
2281,21263
2282,21364
2283,21428
2284,21578
2285,22625
2286,22700
2287,23290
2288,23377
2289,23654
2290,23682
2291,23726
2292,23789
2293,23656
2294,23610
2295,23502
2296,23656
2297,23473
2298,23631
2299,23615
2300,24230
2301,24501
2302,24689
2303,24830
2304,24723
2305,24753
2306,24840
2307,24933
2308,25017
2309,24808
2310,25020
2311,24912
2312,25264
2313,25235
2314,25227
2315,25488
2316,25315
2317,25458
2318,25494
2319,25443
2320,25800
2321,25642
2322,25691
2323,25664
2324,25843
2325,25889
2326,25926
2327,25920
2328,25912
2329,26207
2330,26237
2331,26432
2332,26502
2333,26371
2334,27773
2335,27790
2336,29018
2337,29125
2338,28686
2339,29249
2340,29150
2341,29142
2342,29141
2343,28113
2344,28234
2345,27452
2346,27562
2347,27484
2348,27318
2349,27396
2350,27382
2351,27440
2352,27576
2353,27584
2354,27534
2355,27563
2356,27576
2357,27611
2358,27616
2359,27689
2360,27664
2361,27706
2362,27622
2363,27657
2364,27682
2365,27688
2366,27673
2367,27619
2368,27444
2369,28032
2370,28030
2371,28189
2372,28215
2373,28307
2374,28428
2375,28426
2376,28464
2377,28512
2378,28168
2379,28474
2380,28587
2381,28500
2382,28707
2383,28700
2384,28854
2385,28856
2386,28924
2387,28922
2388,28726
2389,28732
2390,28558
2391,28663
2392,28562
2393,28496
2394,28535
2395,28521
2396,28559
2397,28619
2398,28651
2399,28881
2400,28821
2401,29121
2402,29215
2403,29242
2404,29262
2405,29338
2406,29327
2407,29404
2408,29395
2409,29771
2410,29839
2411,29920
2412,29922
2413,29950
2414,29860
2415,29853
2416,29782
2417,29658
2418,29293
2419,29148
2420,29133
2421,28991
2422,29508
2423,29624
2424,29675
2425,29691
2426,29667
2427,29605
2428,29593
2429,29589
2430,29592
2431,29296
2432,29258
2433,29048
2434,29052
2435,28956
2436,29124
2437,29061
2438,29099
2439,29167
2440,29372
2441,29344
2442,29284
2443,29109
2444,29086
2445,28807
2446,28804
2447,28778
2448,28631
2449,28583
2450,28738
2451,28711
2452,29043
2453,29092
2454,29281
2455,29278
2456,29284
2457,29527
2458,29489
2459,29381
2460,29393
2461,29000
2462,29244
2463,29083
2464,29918
2465,29906
2466,29793
2467,29944
2468,29889
2469,29840
2470,29832
2471,29570
2472,29895
2473,29310
2474,29382
2475,29398
2476,29207
2477,29162
2478,29170
2479,29284
2480,29340
2481,29052
2482,28958
2483,28822
2484,28844
2485,28816
2486,29046
2487,29101
2488,28957
2489,28823
2490,28773
2491,28768
2492,28735
2493,28679
2494,28662
2495,28410
2496,28416
2497,28315
2498,28294
2499,28221
2500,28147
2501,28033
2502,27890
2503,27828
2504,27815
2505,27694
2506,27632
2507,27578
2508,27514
2509,27633
2510,28203
2511,28101
2512,28091
2513,27936
2514,27956
2515,27993
2516,27949
2517,27785
2518,27657
2519,27164
2520,27356
2521,27319
2522,27390
2523,27288
2524,27204
2525,27119
2526,26937
2527,26984
2528,26623
2529,27380
2530,27286
2531,27263
2532,27304
