Position,Coverage
266,38847
267,41029
268,41164
269,41247
270,41291
271,41371
272,41794
273,43505
274,43516
275,43827
276,43787
277,44782
278,45543
279,45695
280,45875
281,45986
282,46005
283,46984
284,47668
285,47864
286,48070
287,48126
288,48807
289,49086
290,49283
291,50121
292,50259
293,50413
294,50575
295,50761
296,51200
297,51267
298,51393
299,51620
300,52062
301,52322
302,52420
303,53294
304,53785
305,54628
306,54723
307,54770
308,54810
309,54752
310,58101
311,58285
312,58527
313,58371
314,58454
315,62716
316,62991
317,63145
318,63542
319,63206
320,64618
321,64904
322,65377
323,65247
324,64908
325,64994
326,65777
327,67446
328,71237
329,71761
330,71679
331,72497
332,72637
333,72868
334,73172
335,72803
336,73706
337,73109
338,74572
339,76922
340,77156
341,77153
342,77623
343,77467
344,78671
345,78497
346,78710
347,78677
348,77950
349,78190
350,78527
351,80468
352,81083
353,81126
354,81463
355,81740
356,82413
357,83138
358,83924
359,85018
360,84796
361,85493
362,86636
363,87420
364,88708
365,89511
366,89710
367,89902
368,89886
369,89859
370,90077
371,89973
372,90438
373,90440
374,90682
375,90855
376,90926
377,91122
378,91257
379,91535
380,91569
381,91737
382,91694
383,91875
384,91974
385,92213
386,92296
387,92473
388,93381
389,93509
390,93663
391,93905
392,94169
393,94310
394,94502
395,94653
396,95173
397,95521
398,95396
399,96247
400,96363
401,96692
402,96743
403,96885
404,97595
405,97403
406,100404
407,100371
408,100336
409,100365
410,100898
411,101791
412,101992
413,101635
414,101891
415,102245
416,102741
417,102875
418,102950
419,102683
420,102775
421,102816
422,104463
423,104924
424,108010
425,107604
426,112556
427,112707
428,118253
429,119694
430,123539
431,123494
432,122254
433,121170
434,120690
435,121037
436,121209
437,121455
438,119480
439,119649
440,119888
441,121598
442,123065
443,123179
444,121947
445,121886
446,121370
447,121540
448,121492
449,124137
450,124053
451,124787
452,125029
453,125358
454,125981
455,126363
456,127049
457,126914
458,125339
459,125675
460,127286
461,128054
462,127655
463,127004
464,127183
465,127023
466,127369
467,128521
468,128329
469,129228
470,128903
471,127944
472,127967
473,127269
474,128344
475,128359
476,129029
477,131438
478,130537
479,130592
480,131203
481,131451
482,131580
483,131473
484,132287
485,132527
486,132014
487,131581
488,132229
489,132618
490,133272
491,133415
492,133462
493,131314
494,131205
495,131434
496,131073
497,131264
498,130953
499,134779
500,134632
501,134901
502,134575
503,134988
504,134723
505,135630
506,135789
507,135507
508,133325
509,134130
510,135254
511,135276
512,135533
513,135814
514,135689
515,136117
516,135977
517,136167
518,135909
519,135488
520,137124
521,136904
522,136811
523,136954
524,136776
525,137853
526,142784
527,144735
528,144507
529,144769
530,144671
531,144885
532,144875
533,144916
534,145082
535,140565
536,140881
537,140787
538,140126
539,140049
540,140425
541,140580
542,140594
543,140478
544,140352
545,140107
546,140430
547,140394
548,141624
549,141151
550,141064
551,141645
552,141904
553,143798
554,143716
555,143090
556,143213
557,142656
558,142843
559,143156
560,141402
561,141848
562,140195
563,141250
564,141124
565,141202
566,140957
567,140963
568,142871
569,142898
570,142483
571,142486
572,140699
573,141766
574,141464
575,141680
576,141418
577,140318
578,140595
579,142674
580,142886
581,143287
582,143567
583,147721
584,149680
585,148749
586,148564
587,148146
588,146390
589,146542
590,147761
591,147358
592,143445
593,143543
594,143185
595,143515
596,143504
597,143784
598,143509
599,142688
600,143942
601,145380
602,145742
603,145716
604,145686
605,145779
606,145251
607,146271
608,146522
609,147388
610,145571
611,145603
612,147462
613,147638
614,148020
615,148832
616,148305
617,148528
618,147896
619,149788
620,150255
621,150825
622,150898
623,150200
624,150493
625,150896
626,151776
627,151630
628,150359
629,149945
630,148602
631,149308
632,149411
633,149996
634,149737
635,149645
636,149601
637,149385
638,148905
639,148358
640,147010
641,146954
642,146200
643,145609
644,149001
645,149884
646,149287
647,149578
648,149391
649,149089
650,149273
651,148350
652,147822
653,147208
654,146304
655,146361
656,145938
657,145578
658,148402
659,148396
660,147824
661,147784
662,145948
663,146682
664,147594
665,148885
666,148795
667,145545
668,145826
669,145113
670,145527
671,145250
672,144947
673,144256
674,142926
675,144100
676,144977
677,145516
678,145517
679,145471
680,145362
681,145126
682,145686
683,146817
684,145711
685,145016
686,144442
687,144481
688,144535
689,145789
690,148556
691,147816
692,147323
693,147406
694,147975
695,149474
696,149077
697,148678
698,146659
699,145283
700,145540
701,145593
702,145658
703,147919
704,147122
705,148061
706,147947
707,147682
708,146759
709,145944
710,146036
711,145465
712,140707
713,142736
714,144586
715,145194
716,145828
717,145552
718,145532
719,144657
720,144498
721,144092
722,142667
723,139834
724,139710
725,139361
726,139348
727,141898
728,141576
729,141195
730,141277
731,140840
732,140671
733,140615
734,140117
735,140122
736,136408
737,136693
738,136717
739,136739
740,136486
741,135761
742,134725
743,137835
744,137303
745,138231
746,138788
747,139697
748,142092
749,142306
750,146305
751,146312
752,143959
753,144410
754,144019
755,144004
756,142738
757,141592
758,142039
759,141584
760,141749
761,141545
762,141664
763,141885
764,143361
765,143983
766,144430
767,143897
768,143425
769,143598
770,143647
771,145221
772,145363
773,143541
774,143448
775,142809
776,142751
777,142515
778,142936
779,143091
780,141886
781,142304
782,142536
783,143408
784,143002
785,143901
786,143815
787,143954
788,143817
789,144089
790,144504
791,144417
792,143479
793,145354
794,146907
795,147416
796,147133
797,147722
798,147507
799,147504
800,147283
801,147427
802,147990
803,146122
804,148635
805,148317
806,148279
807,147874
808,148627
809,149398
810,148739
811,147973
812,148382
813,145756
814,145910
815,146436
816,146214
817,146536
818,145812
819,146307
820,146440
821,146357
822,146579
823,146895
824,146730
825,149835
826,148861
827,149276
828,148738
829,148053
830,148256
831,148291
832,148640
833,148115
834,147215
835,144487
836,145247
837,145978
838,146017
839,146123
840,146093
841,146040
842,146205
843,145801
844,145695
845,146127
846,145406
847,149673
848,149714
849,151224
850,151158
851,150576
852,151332
853,151960
854,152620
855,153293
856,150210
857,151156
858,150644
859,150821
860,150993
861,150877
862,150690
863,151627
864,151632
865,151687
866,152054
867,152230
868,152503
869,152618
870,152728
871,152626
872,152345
873,151293
874,150935
875,151277
876,150056
877,149921
878,149688
879,149000
880,149655
881,149584
882,149993
883,149946
884,150738
885,150979
886,150854
887,151017
888,150895
889,153079
890,154000
891,153670
892,153378
893,153088
894,153406
895,153266
896,153352
897,153295
898,149006
899,149628
900,149705
901,149137
902,149197
903,148659
904,151456
905,152164
906,152356
907,152540
908,152159
909,152270
910,152621
911,152940
912,153390
913,152618
914,150533
915,151086
916,151180
917,151574
918,151750
919,152000
920,151263
921,152038
922,151796
923,152289
924,152323
925,152860
926,152799
927,152747
928,152716
929,152852
930,152195
931,153218
932,153078
933,153121
934,152972
935,152782
936,152943
937,153028
938,153824
939,153412
940,152578
941,152432
942,152239
943,152430
944,152444
945,151039
946,150576
947,150711
948,150913
949,150965
950,151248
951,149611
952,149765
953,148869
954,149834
955,149778
956,149711
957,148957
958,149095
959,148416
960,148471
961,148595
962,149515
963,148064
964,148340
965,148742
966,148985
967,148853
968,148636
969,148522
970,148040
971,148321
972,148332
973,148289
974,148107
975,147562
976,147486
977,147271
978,147812
979,147610
980,147217
981,147078
982,147220
983,148734
984,148756
985,148642
986,148932
987,147439
988,148081
989,148249
990,147516
991,147659
992,145418
993,148351
994,148388
995,148621
996,149225
997,148310
998,153603
999,153826
1000,154272
1001,154125
1002,149813
1003,149590
1004,149036
1005,149051
1006,149066
1007,146556
1008,145605
1009,145768
1010,146328
1011,147836
1012,147917
1013,147768
1014,146320
1015,147482
1016,147086
1017,147717
1018,147521
1019,147219
1020,146568
1021,145936
1022,146059
1023,146499
1024,145571
1025,145882
1026,147013
1027,146754
1028,146809
1029,147307
1030,147438
1031,147545
1032,148639
1033,148782
1034,148386
1035,149917
1036,150026
1037,151534
1038,151890
1039,151889
1040,152306
1041,153126
1042,153572
1043,153307
1044,152482
1045,154185
1046,152899
1047,153034
1048,153045
1049,153140
1050,152547
1051,152282
1052,152702
1053,151070
1054,149649
1055,149613
1056,149086
1057,149299
1058,148988
1059,149384
1060,149950
1061,149966
1062,150174
1063,150080
1064,150163
1065,149835
1066,149693
1067,149371
1068,149166
1069,149204
1070,148225
1071,148714
1072,148737
1073,148697
1074,148840
1075,148572
1076,148762
1077,148589
1078,149247
1079,149142
1080,148381
1081,148199
1082,148157
1083,148046
1084,147911
1085,147780
1086,147550
1087,146776
1088,146423
1089,147634
1090,147996
1091,147633
1092,147484
1093,147769
1094,148350
1095,148951
1096,149919
1097,150715
1098,149324
1099,149002
1100,148812
1101,149297
1102,150259
1103,152227
1104,151169
1105,150561
1106,149574
1107,149200
1108,148984
1109,149266
1110,148803
1111,147269
1112,145177
1113,142990
1114,144141
1115,143898
1116,144105
1117,144460
1118,143308
1119,143394
1120,143578
1121,144602
1122,144508
1123,141788
1124,141596
1125,140963
1126,139966
1127,140284
1128,140163
1129,139560
1130,136412
1131,136393
1132,136372
1133,136361
1134,136389
1135,136204
1136,136038
1137,134609
1138,134897
1139,134808
1140,134773
1141,134874
1142,134682
1143,135829
1144,135805
1145,134757
1146,135663
1147,133618
1148,137601
1149,137291
1150,136440
1151,136350
1152,131552
1153,134567
1154,134290
1155,132311
1156,130472
1157,124898
1158,124846
1159,124716
1160,124166
1161,124450
1162,119703
1163,119700
1164,119559
1165,119338
1166,119491
1167,119277
1168,118965
1169,118981
1170,118639
1171,119189
1172,119122
1173,119083
1174,119091
1175,118282
1176,118359
1177,119067
1178,118949
1179,118640
1180,118084
1181,117178
1182,117486
1183,117512
1184,117698
1185,117895
1186,116268
1187,116419
1188,116006
1189,115947
1190,115652
1191,115063
1192,115521
1193,114748
1194,116010
1195,116725
1196,117093
1197,116988
1198,116894
1199,116759
1200,116688
1201,116402
1202,115209
1203,114906
1204,111330
1205,113886
1206,113643
1207,113439
1208,113476
1209,112814
1210,112890
1211,112696
1212,112027
1213,111836
1214,106077
1215,105652
1216,105802
1217,105585
1218,105344
1219,104618
1220,104350
1221,104025
1222,104710
1223,104705
1224,104422
1225,104207
1226,103806
1227,103537
1228,103375
1229,102832
1230,102737
1231,101349
1232,101201
1233,100888
1234,100552
1235,100441
1236,100174
1237,100315
1238,100250
1239,100441
1240,99950
1241,100016
1242,99580
1243,99411
1244,99255
1245,99036
1246,99072
1247,99389
1248,98407
1249,98242
1250,97420
1251,97293
1252,97072
1253,97111
1254,96631
1255,94667
1256,94645
1257,93313
1258,95101
1259,94612
1260,94442
1261,94337
1262,93680
1263,93912
1264,93614
1265,93057
1266,92983
1267,88196
1268,88251
1269,88152
1270,88109
1271,88089
1272,86067
1273,85981
1274,86114
1275,84839
1276,84780
1277,84445
1278,84328
1279,84499
1280,83811
1281,83681
1282,82260
1283,81840
1284,81074
1285,81036
1286,80600
1287,79756
1288,79614
1289,79126
1290,79620
1291,79475
1292,79312
1293,78947
1294,78798
1295,78707
1296,78535
1297,78134
1298,76556
1299,74724
1300,74434
1301,74077
1302,73709
1303,72777
1304,72933
1305,72667
1306,71857
1307,72000
1308,71823
1309,71842
1310,71724
1311,71736
1312,71151
1313,69705
1314,69180
1315,68754
1316,68941
1317,68351
1318,68179
1319,68140
1320,67752
1321,67614
1322,67505
1323,67314
1324,68019
1325,66874
1326,66711
1327,65975
1328,65597
1329,65709
1330,65188
1331,65725
1332,63695
1333,55804
1334,54667
1335,54243
1336,53767
1337,51614
1338,50865
1339,47048
1340,46229
1341,40813
1342,40919
1343,39946
1344,39668
1345,39231
1346,38603
1347,38347
1348,38395
1349,38316
1350,38285
1351,38254
1352,38336
1353,38824
1354,39358
1355,39431
1356,39430
1357,39478
1358,39391
1359,39344
1360,39468
1361,39650
1362,39928
1363,40067
1364,40082
1365,40160
1366,40115
1367,40209
1368,40043
1369,39812
1370,39913
1371,39851
1372,39960
1373,40012
1374,40044
1375,39997
1376,39907
1377,40495
1378,40574
1379,40451
1380,40511
1381,40524
1382,40570
1383,40512
1384,40621
1385,40678
1386,40613
1387,40644
1388,40617
1389,40869
1390,40855
1391,40910
1392,40893
1393,40889
1394,40882
1395,40995
1396,40974
1397,40961
1398,40868
1399,40897
1400,40885
1401,40776
1402,40883
1403,40827
1404,40801
1405,40916
1406,40998
1407,41127
1408,41043
1409,41365
1410,41353
1411,41279
1412,41178
1413,41266
1414,41442
1415,41439
1416,41340
1417,41033
1418,40784
1419,40777
1420,40616
1421,40527
1422,40521
1423,40549
1424,40551
1425,40638
1426,40715
1427,40748
1428,40772
1429,40868
1430,40926
1431,40929
1432,40832
1433,41168
1434,41083
1435,41080
1436,41022
1437,41170
1438,41373
1439,41395
1440,41607
1441,41626
1442,41016
1443,41116
1444,41043
1445,41247
1446,41245
1447,41248
1448,41142
1449,41066
1450,41002
1451,41080
1452,40909
1453,40811
1454,41185
1455,41425
1456,40837
1457,40901
1458,40563
1459,41225
1460,41102
1461,41554
1462,41573
1463,41797
1464,41681
1465,41693
1466,41808
1467,41866
1468,41777
1469,42028
1470,42004
1471,42290
1472,42448
1473,42629
1474,43239
1475,43315
1476,44458
1477,44539
1478,44733
1479,44699
1480,44840
1481,44980
1482,44979
1483,44823
1484,44982
1485,44650
1486,45134
1487,45103
1488,45261
1489,45133
1490,45288
1491,45268
1492,45555
1493,45674
1494,45673
1495,45552
1496,45966
1497,46077
1498,46113
1499,46294
1500,46294
1501,46045
1502,46153
1503,45721
1504,45970
1505,46005
1506,45865
1507,45868
1508,46018
1509,46029
1510,46037
1511,46067
1512,46057
1513,46074
1514,46037
1515,46042
1516,46282
1517,46825
1518,46753
1519,47212
1520,47437
1521,47702
1522,48003
1523,48098
1524,48143
1525,48147
1526,47443
1527,48126
1528,48262
1529,48509
1530,48558
1531,48491
1532,48672
1533,48740
1534,48729
1535,48815
1536,48502
1537,48510
1538,48564
1539,48592
1540,48302
1541,48422
1542,48334
1543,48569
1544,48637
1545,48581
1546,49081
1547,49087
1548,48965
1549,49124
1550,49003
1551,49686
1552,49950
1553,49777
1554,49491
1555,49208
1556,49329
1557,49448
1558,49588
1559,49514
1560,49337
1561,49392
1562,49644
1563,49746
1564,49795
1565,50015
1566,50035
1567,50064
1568,50081
1569,50005
1570,50383
1571,50431
1572,50146
1573,50319
1574,50163
1575,50168
1576,50222
1577,50179
1578,50158
1579,49864
1580,49467
1581,49341
1582,49207
1583,49488
1584,49272
1585,49716
1586,49757
1587,49691
1588,49699
1589,49727
1590,49957
1591,49969
1592,49813
1593,49909
1594,49808
1595,49988
1596,50453
1597,50572
1598,50741
1599,50522
1600,50813
1601,50794
1602,50779
1603,50800
1604,50701
1605,50626
1606,50735
1607,50698
1608,50678
1609,50171
1610,50246
1611,50055
1612,50264
1613,50128
1614,49943
1615,49885
1616,49822
1617,50272
1618,50188
1619,50203
1620,50140
1621,50338
1622,50468
1623,50672
1624,50595
1625,50559
1626,50271
1627,51011
1628,50953
1629,51323
1630,51232
1631,51098
1632,51366
1633,51341
1634,51438
1635,51433
1636,50928
1637,51318
1638,50968
1639,51259
1640,51271
1641,50722
1642,50703
1643,50933
1644,51840
1645,51872
1646,51389
1647,51465
1648,51482
1649,51507
1650,51805
1651,51715
1652,51349
1653,50590
1654,50206
1655,50110
1656,50018
1657,50013
1658,50047
1659,49807
1660,49700
1661,49584
1662,49418
1663,50032
1664,50118
1665,50138
1666,50098
1667,50280
1668,50191
1669,50113
1670,50061
1671,49651
1672,49483
1673,49382
1674,49592
1675,49528
1676,49440
1677,49530
1678,49561
1679,49833
1680,50101
1681,50289
1682,50482
1683,50385
1684,50480
1685,50563
1686,50612
1687,50548
1688,50402
1689,50445
1690,49854
1691,50034
1692,50021
1693,50181
1694,50025
1695,49943
1696,49927
1697,49931
1698,49751
1699,49968
1700,49865
1701,49840
1702,49821
1703,49844
1704,50228
1705,50441
1706,50746
1707,50628
1708,50311
1709,50325
1710,50227
1711,50130
1712,50082
1713,49759
1714,50730
1715,50452
1716,50670
1717,50608
1718,50556
1719,51011
1720,50906
1721,51413
1722,51414
1723,50564
1724,50704
1725,50498
1726,50581
1727,50706
1728,50454
1729,50627
1730,50253
1731,50647
1732,50654
1733,50626
1734,50726
1735,50571
1736,50437
1737,50578
1738,50443
1739,50662
1740,50280
1741,49941
1742,49895
1743,49926
1744,50006
1745,50034
1746,49896
1747,49766
1748,49542
1749,49359
1750,49434
1751,49483
1752,49377
1753,49748
1754,50737
1755,50709
1756,51225
1757,51293
1758,51874
1759,52202
1760,52248
1761,52378
1762,51430
1763,50615
1764,50489
1765,50495
1766,50343
1767,50157
1768,49379
1769,49660
1770,49448
1771,50685
1772,50599
1773,50522
1774,50278
1775,50112
1776,50054
1777,50051
1778,50207
1779,50052
1780,49568
1781,49583
1782,50095
1783,50017
1784,50372
1785,50306
1786,50472
1787,50413
1788,50199
1789,50250
1790,49837
1791,50234
1792,50157
1793,50295
1794,50224
1795,49943
1796,50092
1797,49938
1798,49896
1799,50107
1800,49895
1801,49860
1802,49737
1803,49658
1804,49761
1805,49858
1806,49847
1807,50557
1808,50575
1809,51117
1810,51142
1811,51091
1812,51703
1813,51558
1814,51699
1815,51908
1816,51247
1817,52219
1818,51909
1819,52039
1820,52088
1821,51699
1822,51475
1823,51509
1824,51428
1825,51210
1826,50940
1827,51361
1828,51094
1829,51373
1830,52049
1831,51890
1832,52013
1833,51927
1834,51760
1835,51694
1836,51396
1837,52007
1838,52009
1839,51719
1840,53985
1841,53669
1842,54252
1843,54304
1844,54614
1845,54500
1846,53667
1847,53802
1848,53557
1849,51791
1850,51939
1851,51341
1852,52795
1853,52577
1854,53081
1855,53136
1856,53193
1857,53328
1858,54742
1859,54840
1860,54916
1861,54069
1862,53949
1863,53909
1864,53941
1865,54044
1866,53972
1867,53197
1868,54007
1869,53979
1870,54255
1871,54180
1872,54310
1873,54319
1874,54238
1875,54056
1876,54090
1877,53877
1878,53671
1879,53634
1880,53669
1881,53865
1882,53862
1883,53982
1884,53870
1885,53696
1886,53701
1887,53607
1888,53597
1889,53585
1890,53415
1891,53452
1892,53427
1893,53851
1894,53749
1895,53776
1896,53996
1897,53762
1898,53819
1899,53694
1900,53260
1901,53283
1902,53094
1903,52862
1904,52969
1905,52776
1906,52727
1907,52783
1908,52631
1909,52557
1910,52565
1911,52216
1912,52619
1913,52612
1914,52580
1915,52643
1916,52601
1917,52526
1918,52445
1919,52511
1920,52808
1921,52849
1922,52735
1923,52568
1924,52745
1925,52747
1926,52607
1927,52714
1928,52792
1929,52770
1930,52787
1931,53053
1932,52869
1933,52668
1934,53209
1935,52971
1936,52976
1937,53028
1938,52883
1939,52979
1940,52639
1941,52949
1942,52880
1943,52605
1944,52766
1945,52768
1946,52907
1947,52853
1948,52713
1949,52853
1950,52789
1951,52687
1952,53024
1953,52767
1954,52951
1955,53138
1956,53141
1957,53073
1958,53055
1959,52765
1960,52867
1961,52166
1962,52342
1963,51875
1964,51663
1965,51582
1966,51446
1967,51280
1968,51245
1969,52001
1970,52263
1971,52323
1972,52380
1973,52174
1974,52319
1975,52440
1976,52257
1977,51688
1978,51448
1979,50051
1980,50244
1981,49935
1982,49792
1983,49495
1984,49438
1985,49430
1986,49165
1987,48953
1988,49070
1989,49190
1990,49624
1991,49237
1992,49323
1993,49056
1994,48580
1995,48563
1996,48482
1997,48538
1998,48503
1999,48134
2000,48001
2001,47902
2002,48062
2003,48067
2004,47979
2005,47970
2006,48025
2007,47642
2008,47594
2009,48100
2010,48116
2011,48122
2012,49408
2013,49495
2014,49510
2015,49235
2016,49426
2017,49610
2018,49624
2019,49423
2020,49404
2021,48233
2022,48268
2023,47674
2024,48067
2025,48064
2026,48233
2027,48024
2028,47860
2029,47690
2030,47706
2031,47620
2032,47703
2033,47620
2034,47316
2035,47364
2036,47317
2037,47405
2038,47510
2039,47573
2040,47405
2041,47506
2042,47407
2043,47343
2044,47367
2045,47581
2046,47828
2047,47798
2048,47780
2049,47800
2050,47702
2051,47829
2052,47927
2053,47115
2054,47121
2055,47939
2056,48123
2057,48275
2058,48288
2059,48228
2060,48712
2061,48704
2062,49031
2063,49256
2064,48969
2065,48723
2066,48701
2067,48637
2068,48686
2069,48557
2070,48578
2071,48411
2072,48353
2073,47905
2074,48248
2075,48191
2076,48466
2077,48495
2078,48384
2079,48299
2080,48400
2081,48358
2082,48589
2083,48514
2084,48393
2085,48291
2086,48241
2087,48070
2088,48188
2089,48095
2090,48217
2091,48476
2092,47945
2093,47779
2094,47897
2095,48008
2096,48158
2097,48191
2098,48383
2099,48221
2100,48386
2101,48232
2102,48234
2103,48419
2104,48524
2105,48580
2106,48546
2107,48576
2108,48793
2109,48660
2110,48489
2111,48527
2112,48310
2113,48430
2114,48421
2115,48430
2116,48477
2117,48351
2118,48448
2119,48378
2120,48517
2121,48520
2122,48606
2123,48188
2124,47871
2125,47825
2126,47817
2127,47838
2128,47760
2129,47595
2130,47597
2131,47087
2132,47273
2133,46823
2134,47634
2135,47809
2136,47661
2137,47618
2138,47231
2139,47258
2140,46715
2141,46041
2142,45538
2143,43572
2144,43457
2145,43540
2146,43371
2147,42963
2148,43018
2149,42828
2150,42976
2151,42907
2152,42972
2153,43037
2154,41166
2155,41205
2156,41039
2157,40763
2158,40698
2159,40091
2160,40047
2161,40558
2162,40539
2163,40814
2164,40602
2165,40824
2166,40703
2167,40938
2168,40872
2169,40939
2170,41063
2171,41469
2172,41515
2173,41608
2174,41691
2175,41769
2176,41688
2177,42084
2178,42417
2179,42525
2180,42606
2181,42653
2182,42798
2183,42975
2184,42861
2185,42867
2186,42904
2187,43175
2188,43082
2189,43475
2190,43436
2191,43309
2192,43348
2193,43359
2194,43634
2195,43693
2196,43547
2197,43854
2198,43717
2199,44189
2200,44193
2201,44593
2202,44561
2203,44659
2204,44775
2205,44841
2206,44741
2207,45486
2208,45622
2209,45813
2210,45773
2211,45793
2212,45951
2213,46234
2214,46315
2215,46667
2216,46148
2217,46623
2218,46545
2219,46944
2220,47020
2221,47134
2222,47180
2223,47157
2224,46837
2225,46993
2226,47118
2227,47195
2228,47311
2229,47455
2230,47451
2231,47492
2232,47304
2233,47398
2234,47424
2235,47466
2236,47413
2237,47414
2238,47714
2239,47880
2240,47617
2241,47853
2242,47772
2243,47675
2244,48699
2245,48890
2246,49061
2247,49375
2248,49366
2249,49623
2250,49568
2251,49569
2252,49598
2253,48009
2254,48082
2255,47237
2256,47185
2257,47312
2258,47116
2259,47461
2260,47458
2261,47518
2262,47676
2263,47843
2264,48064
2265,48452
2266,48118
2267,48379
2268,48083
2269,48155
2270,48225
2271,48233
2272,48061
2273,48494
2274,48552
2275,48888
2276,49025
2277,49176
2278,49098
2279,49205
2280,49119
2281,49804
2282,49769
2283,49838
2284,49727
2285,50557
2286,50450
2287,51010
2288,51091
2289,51390
2290,51353
2291,51395
2292,51422
2293,50805
2294,50200
2295,49244
2296,49333
2297,48684
2298,48795
2299,48658
2300,49106
2301,49275
2302,49349
2303,49467
2304,49167
2305,49061
2306,49113
2307,49039
2308,49056
2309,48581
2310,48545
2311,47955
2312,48199
2313,48069
2314,47892
2315,48345
2316,47964
2317,48085
2318,48174
2319,48024
2320,48238
2321,47843
2322,47846
2323,47753
2324,47664
2325,47649
2326,47613
2327,47582
2328,47428
2329,47361
2330,47470
2331,47587
2332,47669
2333,47421
2334,48595
2335,48591
2336,49738
2337,49743
2338,48771
2339,49191
2340,48937
2341,48775
2342,48736
2343,46437
2344,46370
2345,43729
2346,43740
2347,43530
2348,43059
2349,43038
2350,42932
2351,43022
2352,43070
2353,42926
2354,42720
2355,42727
2356,42680
2357,42685
2358,42656
2359,42668
2360,42466
2361,42366
2362,42112
2363,42134
2364,42110
2365,42065
2366,42009
2367,41838
2368,41438
2369,41735
2370,41642
2371,41724
2372,41742
2373,41815
2374,41920
2375,41891
2376,41893
2377,41991
2378,41425
2379,41560
2380,41639
2381,41447
2382,41732
2383,41726
2384,41920
2385,41877
2386,41859
2387,41814
2388,41407
2389,41393
2390,40970
2391,41040
2392,40760
2393,40654
2394,40761
2395,40726
2396,40710
2397,40713
2398,40809
2399,41064
2400,41011
2401,41217
2402,41242
2403,41252
2404,41237
2405,41213
2406,41082
2407,41093
2408,40695
2409,40890
2410,40722
2411,40706
2412,40592
2413,40534
2414,40336
2415,40221
2416,39996
2417,39709
2418,39145
2419,38735
2420,38614
2421,38368
2422,38849
2423,38919
2424,38912
2425,38897
2426,38816
2427,38727
2428,38658
2429,38641
2430,38592
2431,37972
2432,37919
2433,37499
2434,37456
2435,37327
2436,37399
2437,37285
2438,37319
2439,37307
2440,37464
2441,37424
2442,37408
2443,37095
2444,37032
2445,36507
2446,36554
2447,36537
2448,36180
2449,35921
2450,36414
2451,36464
2452,37208
2453,37321
2454,40131
2455,40187
2456,40184
2457,40445
2458,40284
2459,40007
2460,39864
2461,39092
2462,39118
2463,37799
2464,38763
2465,38669
2466,38346
2467,38421
2468,38375
2469,38289
2470,38289
2471,37763
2472,38150
2473,37044
2474,37107
2475,37147
2476,36678
2477,36620
2478,36624
2479,36615
2480,36708
2481,36208
2482,36037
2483,35797
2484,35828
2485,35809
2486,36003
2487,36073
2488,35831
2489,35618
2490,35498
2491,35469
2492,35425
2493,35335
2494,35252
2495,34763
2496,34774
2497,34567
2498,34547
2499,34467
2500,34506
2501,34376
2502,34199
2503,34098
2504,34056
2505,33935
2506,33860
2507,33734
2508,33665
2509,33631
2510,33998
2511,33901
2512,33843
2513,33568
2514,33552
2515,33531
2516,33463
2517,33272
2518,33075
2519,32056
2520,32214
2521,32144
2522,32336
2523,32244
2524,32097
2525,32051
2526,31804
2527,31871
2528,31100
2529,32005
2530,31944
2531,31930
2532,31994
