Position,Coverage
266,44412
267,46682
268,46827
269,46942
270,47009
271,47159
272,47637
273,49291
274,49368
275,49636
276,49667
277,50780
278,51493
279,51640
280,51822
281,51954
282,52021
283,52864
284,53507
285,53607
286,53840
287,53910
288,54637
289,54907
290,55133
291,56006
292,56226
293,56397
294,56561
295,56787
296,57225
297,57302
298,57418
299,57692
300,58151
301,58358
302,58475
303,59432
304,59909
305,60593
306,60657
307,60695
308,60721
309,60730
310,64320
311,64595
312,64761
313,64590
314,64718
315,68862
316,69065
317,69215
318,69668
319,69603
320,71172
321,71428
322,71734
323,71537
324,71380
325,71482
326,72262
327,74270
328,78119
329,78865
330,78840
331,79675
332,79762
333,79942
334,80256
335,79902
336,80537
337,80108
338,81487
339,83883
340,84148
341,84045
342,84579
343,84434
344,85743
345,85729
346,86085
347,86081
348,85847
349,86155
350,86493
351,88250
352,88971
353,89159
354,89545
355,89870
356,90545
357,91428
358,92306
359,93782
360,93940
361,94667
362,95839
363,96829
364,98620
365,101037
366,101799
367,102621
368,102686
369,102736
370,102964
371,103030
372,103665
373,103744
374,103765
375,104023
376,104020
377,104245
378,104409
379,104615
380,104652
381,104949
382,104960
383,105130
384,105234
385,105568
386,105676
387,105866
388,106606
389,106719
390,106939
391,107164
392,107555
393,107694
394,107767
395,107962
396,108714
397,109327
398,109243
399,110144
400,111563
401,111873
402,112061
403,112234
404,113098
405,113054
406,116579
407,116586
408,116839
409,116958
410,117556
411,118698
412,118997
413,118980
414,119500
415,120335
416,121003
417,121160
418,121273
419,121138
420,121548
421,121743
422,123924
423,124562
424,128519
425,128261
426,134209
427,134402
428,140377
429,141952
430,145789
431,145886
432,145282
433,144770
434,144356
435,145348
436,145798
437,146211
438,144933
439,145574
440,145829
441,147444
442,148785
443,148984
444,148259
445,148269
446,147796
447,148102
448,148190
449,151200
450,151354
451,152687
452,152988
453,153377
454,154101
455,154804
456,155753
457,155705
458,154990
459,155537
460,157292
461,157995
462,157353
463,156845
464,157244
465,157170
466,157521
467,158833
468,158879
469,159596
470,159132
471,157691
472,157744
473,157002
474,158239
475,158277
476,159095
477,161212
478,160440
479,160362
480,160909
481,161273
482,161401
483,161337
484,162059
485,162222
486,161901
487,161472
488,162151
489,162221
490,162982
491,163098
492,163176
493,160904
494,160932
495,161180
496,160719
497,160883
498,160805
499,164242
500,163953
501,164218
502,163822
503,164439
504,164233
505,165217
506,165435
507,165265
508,163768
509,164631
510,165721
511,165768
512,166068
513,166574
514,166598
515,166993
516,166793
517,166913
518,166849
519,166736
520,168076
521,167811
522,167540
523,167624
524,167571
525,168155
526,172041
527,172985
528,172612
529,173474
530,173341
531,173463
532,173544
533,173612
534,173699
535,170931
536,171346
537,171271
538,170658
539,170496
540,170744
541,170858
542,170616
543,170269
544,169962
545,169596
546,169847
547,169680
548,170771
549,170437
550,170407
551,170862
552,171165
553,172797
554,172574
555,171938
556,172100
557,172082
558,172215
559,172608
560,170575
561,171022
562,169624
563,170695
564,170637
565,170697
566,170438
567,170555
568,172343
569,172303
570,171841
571,171838
572,170347
573,171445
574,171108
575,171436
576,171183
577,170398
578,170796
579,172767
580,173245
581,173802
582,174358
583,178302
584,180341
585,178931
586,178685
587,178340
588,177031
589,177213
590,178607
591,178395
592,175876
593,176087
594,175858
595,175983
596,175910
597,176449
598,176298
599,175774
600,176800
601,177905
602,178235
603,178288
604,178477
605,178574
606,178052
607,179240
608,179703
609,180726
610,179432
611,179544
612,181775
613,182253
614,182666
615,183139
616,182813
617,183137
618,182856
619,190082
620,191492
621,192021
622,192085
623,191583
624,191833
625,192393
626,193158
627,192981
628,189283
629,188713
630,187354
631,187999
632,188220
633,188932
634,189028
635,189008
636,188897
637,188716
638,188128
639,187367
640,186460
641,186375
642,185672
643,185130
644,188594
645,189552
646,188594
647,188892
648,188666
649,188278
650,188456
651,187535
652,187085
653,186689
654,185861
655,185983
656,185541
657,185149
658,187550
659,187550
660,186742
661,186826
662,185036
663,185838
664,186639
665,187549
666,187237
667,184743
668,184898
669,184166
670,184550
671,184119
672,183818
673,183189
674,182239
675,183301
676,184005
677,184545
678,184708
679,184683
680,184604
681,184323
682,184696
683,185774
684,184991
685,184439
686,184063
687,184036
688,183933
689,185135
690,196417
691,199335
692,199333
693,199816
694,200355
695,201414
696,200796
697,200305
698,198063
699,191519
700,187750
701,187833
702,187998
703,190291
704,189749
705,190629
706,190334
707,189991
708,188912
709,187868
710,187869
711,187093
712,182507
713,184572
714,186431
715,186749
716,187430
717,187110
718,187044
719,186202
720,185930
721,185492
722,184029
723,181031
724,181079
725,180763
726,180725
727,182722
728,182135
729,181760
730,181770
731,181435
732,181104
733,180894
734,180366
735,180302
736,177196
737,177517
738,177359
739,177362
740,177022
741,176218
742,175076
743,177895
744,177235
745,177828
746,178487
747,179531
748,181627
749,181715
750,184903
751,184886
752,182580
753,183136
754,182702
755,182613
756,181270
757,180270
758,180464
759,179889
760,180006
761,179711
762,179903
763,180143
764,181298
765,181921
766,182311
767,181957
768,181440
769,181634
770,181612
771,183049
772,183276
773,181418
774,181370
775,180609
776,180456
777,180149
778,180657
779,180838
780,179769
781,180205
782,180555
783,181457
784,180807
785,181765
786,181615
787,181820
788,181769
789,182000
790,182368
791,182181
792,181192
793,183353
794,185204
795,186109
796,185812
797,186350
798,186030
799,186008
800,185734
801,185917
802,186435
803,184031
804,186188
805,185612
806,185659
807,185344
808,186222
809,187039
810,186305
811,185628
812,186132
813,183844
814,184072
815,184590
816,184391
817,183771
818,183100
819,183527
820,183123
821,183204
822,183603
823,183981
824,184045
825,187057
826,187114
827,187549
828,187081
829,186433
830,186737
831,186725
832,187261
833,186730
834,185759
835,182550
836,183145
837,183816
838,183733
839,183826
840,183770
841,183682
842,183698
843,183337
844,183219
845,183935
846,182926
847,187659
848,187637
849,189025
850,188926
851,188233
852,188856
853,189562
854,190111
855,190527
856,185805
857,187098
858,186458
859,186539
860,186780
861,186568
862,186322
863,186991
864,187009
865,187102
866,187514
867,187649
868,187872
869,187963
870,188222
871,188161
872,187959
873,186596
874,185919
875,186141
876,184686
877,184501
878,184150
879,183188
880,183868
881,183703
882,183934
883,184019
884,184771
885,184994
886,185069
887,185229
888,185056
889,187508
890,188564
891,189075
892,189653
893,189808
894,190191
895,189955
896,189997
897,189901
898,183274
899,183674
900,183694
901,181130
902,181251
903,180551
904,183026
905,183934
906,184097
907,184337
908,183887
909,183973
910,184406
911,184627
912,185084
913,184501
914,182312
915,183020
916,183132
917,183539
918,183785
919,183581
920,182774
921,183374
922,183132
923,183775
924,183886
925,184142
926,183874
927,183783
928,183736
929,183721
930,182864
931,183522
932,183291
933,183413
934,183199
935,182944
936,182753
937,182838
938,183696
939,183346
940,182510
941,182193
942,181726
943,182002
944,181851
945,180176
946,179681
947,179682
948,179700
949,179500
950,179653
951,177792
952,177866
953,176774
954,177198
955,177045
956,176965
957,176354
958,176566
959,175866
960,176094
961,176227
962,177497
963,177146
964,177330
965,177698
966,177966
967,177750
968,177470
969,177301
970,176780
971,176798
972,176780
973,176766
974,176582
975,176130
976,176077
977,175757
978,175974
979,175730
980,175369
981,175271
982,175393
983,176226
984,176132
985,175935
986,176428
987,175094
988,175603
989,175797
990,174079
991,174021
992,172061
993,175544
994,175639
995,176205
996,177532
997,176884
998,187702
999,188376
1000,190438
1001,190490
1002,186633
1003,186367
1004,185851
1005,186386
1006,186479
1007,184329
1008,183380
1009,183934
1010,184762
1011,186596
1012,186888
1013,186753
1014,185536
1015,187172
1016,186888
1017,187683
1018,187656
1019,187719
1020,187238
1021,186402
1022,186755
1023,187280
1024,186443
1025,187121
1026,188935
1027,188822
1028,188944
1029,189609
1030,189924
1031,190225
1032,192052
1033,192414
1034,192104
1035,193946
1036,194291
1037,196194
1038,196977
1039,197227
1040,197946
1041,199519
1042,200270
1043,200001
1044,199632
1045,201644
1046,200435
1047,200723
1048,200825
1049,201176
1050,200734
1051,200509
1052,201178
1053,199669
1054,198260
1055,198315
1056,198246
1057,198576
1058,198419
1059,198999
1060,199800
1061,200025
1062,200419
1063,200476
1064,200724
1065,200490
1066,200284
1067,199918
1068,199756
1069,199816
1070,198845
1071,199550
1072,199694
1073,199726
1074,200091
1075,200173
1076,200776
1077,200552
1078,201321
1079,201363
1080,200756
1081,200592
1082,200544
1083,200488
1084,200325
1085,200067
1086,199928
1087,199337
1088,199091
1089,200442
1090,200907
1091,200484
1092,200401
1093,200702
1094,201614
1095,202589
1096,203985
1097,205146
1098,204176
1099,204244
1100,204152
1101,204976
1102,206274
1103,208592
1104,208285
1105,207610
1106,206900
1107,206641
1108,206432
1109,206862
1110,206336
1111,204666
1112,202907
1113,200381
1114,201986
1115,201790
1116,202160
1117,202696
1118,201439
1119,201697
1120,202106
1121,204306
1122,204322
1123,201413
1124,201295
1125,200544
1126,199709
1127,200320
1128,200348
1129,199730
1130,195952
1131,195907
1132,195985
1133,196044
1134,196023
1135,195838
1136,195757
1137,194288
1138,194859
1139,194760
1140,194710
1141,194959
1142,194835
1143,197909
1144,198003
1145,196847
1146,198113
1147,195498
1148,200858
1149,200555
1150,199638
1151,199699
1152,193938
1153,197534
1154,197162
1155,194836
1156,192886
1157,185935
1158,185884
1159,185857
1160,185281
1161,185707
1162,180333
1163,180398
1164,180335
1165,180166
1166,180273
1167,180116
1168,179622
1169,179449
1170,179076
1171,179849
1172,179688
1173,179684
1174,179664
1175,178884
1176,179170
1177,180028
1178,179983
1179,179718
1180,179006
1181,177904
1182,178443
1183,178718
1184,179125
1185,179515
1186,178007
1187,178266
1188,177827
1189,177725
1190,176667
1191,176025
1192,176647
1193,175805
1194,178063
1195,178981
1196,179702
1197,179563
1198,179387
1199,179169
1200,179160
1201,178715
1202,177329
1203,177172
1204,172406
1205,176560
1206,176367
1207,176182
1208,176216
1209,175441
1210,175869
1211,175495
1212,174892
1213,174752
1214,169136
1215,168678
1216,169074
1217,168790
1218,168513
1219,167938
1220,167678
1221,167444
1222,168363
1223,168330
1224,168093
1225,167848
1226,167236
1227,167012
1228,166740
1229,166095
1230,166002
1231,164606
1232,164432
1233,163773
1234,163241
1235,163053
1236,162833
1237,163047
1238,162962
1239,163217
1240,161998
1241,162596
1242,161990
1243,161726
1244,161560
1245,161219
1246,161419
1247,162136
1248,161418
1249,161133
1250,160109
1251,159910
1252,159598
1253,159866
1254,159198
1255,157060
1256,157161
1257,155407
1258,158704
1259,157748
1260,157554
1261,157366
1262,156536
1263,157297
1264,156793
1265,156066
1266,155940
1267,151254
1268,151369
1269,151245
1270,151239
1271,151308
1272,149001
1273,148882
1274,149033
1275,147493
1276,147534
1277,147201
1278,147109
1279,147510
1280,146924
1281,146673
1282,145068
1283,144808
1284,143985
1285,144489
1286,143925
1287,142849
1288,142896
1289,142709
1290,144360
1291,144168
1292,143989
1293,143399
1294,144035
1295,143899
1296,143493
1297,142806
1298,140860
1299,137844
1300,137247
1301,136173
1302,135643
1303,134573
1304,135159
1305,134788
1306,133387
1307,133769
1308,133770
1309,133947
1310,133776
1311,133879
1312,132918
1313,131380
1314,130977
1315,130451
1316,131143
1317,130576
1318,130491
1319,130499
1320,130199
1321,130095
1322,130063
1323,130213
1324,131906
1325,130773
1326,130705
1327,129974
1328,129794
1329,130105
1330,129376
1331,131027
1332,129333
1333,121393
1334,120226
1335,119690
1336,119326
1337,116881
1338,116111
1339,112162
1340,111735
1341,106432
1342,107090
1343,106131
1344,106033
1345,105529
1346,104477
1347,104348
1348,104343
1349,104263
1350,104083
1351,104315
1352,104618
1353,105535
1354,106910
1355,107092
1356,107088
1357,107223
1358,106946
1359,106874
1360,107171
1361,107540
1362,108156
1363,108539
1364,108593
1365,108743
1366,108644
1367,108757
1368,108167
1369,107543
1370,107815
1371,107560
1372,107765
1373,107824
1374,108085
1375,107963
1376,107766
1377,109170
1378,109267
1379,108930
1380,109034
1381,109096
1382,109196
1383,108820
1384,109128
1385,109354
1386,109099
1387,109238
1388,109127
1389,109646
1390,109629
1391,109852
1392,109850
1393,109782
1394,109733
1395,109906
1396,109869
1397,109719
1398,109470
1399,109416
1400,109382
1401,109175
1402,109545
1403,109221
1404,109223
1405,109487
1406,109748
1407,110135
1408,109995
1409,112892
1410,113070
1411,112967
1412,112854
1413,113122
1414,113629
1415,113942
1416,113814
1417,113334
1418,112890
1419,112967
1420,112743
1421,112513
1422,112443
1423,112649
1424,112679
1425,112955
1426,113111
1427,113160
1428,113167
1429,113364
1430,113580
1431,113536
1432,113284
1433,114354
1434,114109
1435,114152
1436,113967
1437,114233
1438,114748
1439,114625
1440,115161
1441,115467
1442,113471
1443,113918
1444,113478
1445,114114
1446,114091
1447,114137
1448,113771
1449,113532
1450,113379
1451,113620
1452,113128
1453,112992
1454,114199
1455,114678
1456,113159
1457,113431
1458,112233
1459,113914
1460,113383
1461,114593
1462,114652
1463,115500
1464,115102
1465,115262
1466,115620
1467,115718
1468,115551
1469,116329
1470,116134
1471,116814
1472,117212
1473,117829
1474,119632
1475,119895
1476,122713
1477,122844
1478,123686
1479,123671
1480,124122
1481,124608
1482,124586
1483,124254
1484,124650
1485,123721
1486,124920
1487,124840
1488,125237
1489,124861
1490,125402
1491,125281
1492,125905
1493,126201
1494,126327
1495,126098
1496,127078
1497,127468
1498,127569
1499,128078
1500,128103
1501,127536
1502,127919
1503,126866
1504,127423
1505,127588
1506,127141
1507,127188
1508,128039
1509,128064
1510,128195
1511,128245
1512,128233
1513,128266
1514,128285
1515,128369
1516,128967
1517,130393
1518,130138
1519,131719
1520,132527
1521,133403
1522,134368
1523,134578
1524,134796
1525,134986
1526,133445
1527,135442
1528,135621
1529,136409
1530,136527
1531,136372
1532,136851
1533,137116
1534,137147
1535,137405
1536,136577
1537,136549
1538,136778
1539,136879
1540,136101
1541,136393
1542,136141
1543,136682
1544,136760
1545,136589
1546,137999
1547,137999
1548,137886
1549,138188
1550,137766
1551,139458
1552,140195
1553,139823
1554,139250
1555,138577
1556,138797
1557,139000
1558,139394
1559,139115
1560,139014
1561,138981
1562,139653
1563,140005
1564,140047
1565,140777
1566,141070
1567,141121
1568,141201
1569,141102
1570,142010
1571,141996
1572,141265
1573,141597
1574,141249
1575,141106
1576,141175
1577,141106
1578,140995
1579,140132
1580,139341
1581,138943
1582,138640
1583,139146
1584,138556
1585,139264
1586,139404
1587,139201
1588,139187
1589,138948
1590,139533
1591,139464
1592,139304
1593,139678
1594,139687
1595,140268
1596,141336
1597,141653
1598,142163
1599,141768
1600,142498
1601,142503
1602,142490
1603,142611
1604,142490
1605,142297
1606,142373
1607,142328
1608,142225
1609,141209
1610,141303
1611,140893
1612,141506
1613,141264
1614,140679
1615,140552
1616,140382
1617,141199
1618,140963
1619,140925
1620,140764
1621,141224
1622,141636
1623,142129
1624,141719
1625,141634
1626,140804
1627,142172
1628,142030
1629,142708
1630,142516
1631,142140
1632,142776
1633,142658
1634,142902
1635,142926
1636,141845
1637,142739
1638,141787
1639,142373
1640,142453
1641,141108
1642,141206
1643,141651
1644,143692
1645,143707
1646,142561
1647,142906
1648,143166
1649,143160
1650,143802
1651,143614
1652,142597
1653,140848
1654,139834
1655,139567
1656,139391
1657,139395
1658,139396
1659,138828
1660,138304
1661,138099
1662,137786
1663,140291
1664,140493
1665,140584
1666,140631
1667,141009
1668,140777
1669,140581
1670,140390
1671,139341
1672,138856
1673,138536
1674,139283
1675,139249
1676,138845
1677,139418
1678,139482
1679,140106
1680,140881
1681,141273
1682,141828
1683,141776
1684,142140
1685,142373
1686,142351
1687,142234
1688,141754
1689,141863
1690,140197
1691,140564
1692,140554
1693,141115
1694,140749
1695,140555
1696,140500
1697,140487
1698,140082
1699,140627
1700,140116
1701,139997
1702,139824
1703,139907
1704,140937
1705,141430
1706,142438
1707,142134
1708,141397
1709,141308
1710,140751
1711,140424
1712,140325
1713,139288
1714,141529
1715,140821
1716,141396
1717,141295
1718,141018
1719,141942
1720,141775
1721,143093
1722,143002
1723,140448
1724,140804
1725,140345
1726,140584
1727,140791
1728,140061
1729,140470
1730,139780
1731,140674
1732,140659
1733,140451
1734,140670
1735,140207
1736,139895
1737,140160
1738,139694
1739,140292
1740,139209
1741,137275
1742,137236
1743,137416
1744,137660
1745,137895
1746,137632
1747,137325
1748,136917
1749,136556
1750,136626
1751,136746
1752,136525
1753,137625
1754,140363
1755,140217
1756,141599
1757,141656
1758,143066
1759,143663
1760,143849
1761,144095
1762,141625
1763,139277
1764,138823
1765,139098
1766,138474
1767,137918
1768,135942
1769,136701
1770,136070
1771,139333
1772,139235
1773,139174
1774,138414
1775,137953
1776,137843
1777,137828
1778,138776
1779,138528
1780,137470
1781,137511
1782,139047
1783,138780
1784,139538
1785,139252
1786,139516
1787,139337
1788,138838
1789,138872
1790,137853
1791,138823
1792,138744
1793,139360
1794,139341
1795,138515
1796,138879
1797,138256
1798,138111
1799,138595
1800,138183
1801,138173
1802,137985
1803,137993
1804,138401
1805,138651
1806,138519
1807,140381
1808,140302
1809,141760
1810,141761
1811,141745
1812,143091
1813,142618
1814,142719
1815,143162
1816,141361
1817,143702
1818,142554
1819,142816
1820,142996
1821,141959
1822,141346
1823,141351
1824,141002
1825,140568
1826,139596
1827,140671
1828,139904
1829,140946
1830,142240
1831,141729
1832,142036
1833,141740
1834,141037
1835,140770
1836,139904
1837,141730
1838,141559
1839,140262
1840,145509
1841,144863
1842,146302
1843,146304
1844,147082
1845,146674
1846,144640
1847,145154
1848,144428
1849,139289
1850,139551
1851,137823
1852,141150
1853,140439
1854,141497
1855,141412
1856,141406
1857,141613
1858,144693
1859,144940
1860,145071
1861,142903
1862,142744
1863,142592
1864,142643
1865,142927
1866,142736
1867,140723
1868,142302
1869,142178
1870,142761
1871,142502
1872,142983
1873,143026
1874,142931
1875,142351
1876,142464
1877,142028
1878,141501
1879,141369
1880,141504
1881,142036
1882,141927
1883,142158
1884,142017
1885,141770
1886,141949
1887,141653
1888,141686
1889,141706
1890,141138
1891,141251
1892,140897
1893,141820
1894,141617
1895,141708
1896,142131
1897,141628
1898,141743
1899,141293
1900,139957
1901,140018
1902,139468
1903,138902
1904,138932
1905,138402
1906,138124
1907,138127
1908,137679
1909,137589
1910,137650
1911,136557
1912,137593
1913,137522
1914,137404
1915,137574
1916,137509
1917,137283
1918,137006
1919,137141
1920,137941
1921,138221
1922,137931
1923,137496
1924,137883
1925,137792
1926,137428
1927,137647
1928,137916
1929,137821
1930,137915
1931,138522
1932,138062
1933,137671
1934,138963
1935,138288
1936,138245
1937,138355
1938,137910
1939,138238
1940,137201
1941,137796
1942,137701
1943,136897
1944,137344
1945,137279
1946,137631
1947,137532
1948,137247
1949,137579
1950,137366
1951,137072
1952,137899
1953,137196
1954,137646
1955,138389
1956,138516
1957,138275
1958,138089
1959,137250
1960,137369
1961,135412
1962,135580
1963,134299
1964,133715
1965,133453
1966,133132
1967,132683
1968,132465
1969,134342
1970,134940
1971,135002
1972,135082
1973,134435
1974,134671
1975,134864
1976,134247
1977,132500
1978,131800
1979,127604
1980,128038
1981,127320
1982,126794
1983,125770
1984,125614
1985,125701
1986,125215
1987,124725
1988,125079
1989,125288
1990,126316
1991,125301
1992,125492
1993,124412
1994,122907
1995,122849
1996,122755
1997,122893
1998,122716
1999,121880
2000,121625
2001,121198
2002,121633
2003,121768
2004,121567
2005,121532
2006,121401
2007,120379
2008,120273
2009,121752
2010,121585
2011,121600
2012,124376
2013,124440
2014,124459
2015,123349
2016,123749
2017,124233
2018,124153
2019,123605
2020,123465
2021,120251
2022,120311
2023,118671
2024,119427
2025,119343
2026,119819
2027,119419
2028,119140
2029,118778
2030,118805
2031,118542
2032,118662
2033,118483
2034,117732
2035,117960
2036,117954
2037,118310
2038,118584
2039,118666
2040,118130
2041,118270
2042,118004
2043,117728
2044,117849
2045,118305
2046,118895
2047,118884
2048,118863
2049,118894
2050,118625
2051,118870
2052,118979
2053,117142
2054,116930
2055,119079
2056,119559
2057,119961
2058,119895
2059,119811
2060,120976
2061,121087
2062,121811
2063,122435
2064,121877
2065,121235
2066,121216
2067,120959
2068,121191
2069,120824
2070,120910
2071,120592
2072,120614
2073,119420
2074,120403
2075,120341
2076,120976
2077,121019
2078,120716
2079,120341
2080,120566
2081,120461
2082,120857
2083,120736
2084,120494
2085,120260
2086,120073
2087,119702
2088,120116
2089,120020
2090,120439
2091,121077
2092,119925
2093,119541
2094,119878
2095,120291
2096,120672
2097,120728
2098,121225
2099,120725
2100,121161
2101,120621
2102,120654
2103,121201
2104,121566
2105,121624
2106,121686
2107,121799
2108,122170
2109,122174
2110,121894
2111,121955
2112,121343
2113,121567
2114,121496
2115,121460
2116,121527
2117,121269
2118,121519
2119,121438
2120,121794
2121,121774
2122,121857
2123,120984
2124,120260
2125,120196
2126,120063
2127,119831
2128,119463
2129,118986
2130,118824
2131,117376
2132,117742
2133,116247
2134,117955
2135,118363
2136,117981
2137,117727
2138,116766
2139,116853
2140,115725
2141,114317
2142,113188
2143,108555
2144,108235
2145,108401
2146,107654
2147,106866
2148,107065
2149,106777
2150,107326
2151,107234
2152,107499
2153,107553
2154,103537
2155,103642
2156,103295
2157,102631
2158,102461
2159,100794
2160,100593
2161,101469
2162,101396
2163,102008
2164,101344
2165,101822
2166,101627
2167,101999
2168,101900
2169,102141
2170,102485
2171,103386
2172,103458
2173,103497
2174,103550
2175,103786
2176,103607
2177,104540
2178,105439
2179,105852
2180,106119
2181,106539
2182,106871
2183,107112
2184,106796
2185,106791
2186,106962
2187,107623
2188,107314
2189,108037
2190,107898
2191,107598
2192,107724
2193,107720
2194,108367
2195,108502
2196,108092
2197,108591
2198,108094
2199,108898
2200,108849
2201,109579
2202,109487
2203,109704
2204,109960
2205,110106
2206,109813
2207,110849
2208,111365
2209,111745
2210,111747
2211,111774
2212,112312
2213,112935
2214,113181
2215,113895
2216,112824
2217,114124
2218,114021
2219,115106
2220,115257
2221,115441
2222,115540
2223,115321
2224,114502
2225,114991
2226,115216
2227,115335
2228,115703
2229,116036
2230,115971
2231,116011
2232,115562
2233,115734
2234,115574
2235,115621
2236,115516
2237,115565
2238,116654
2239,116950
2240,116493
2241,116932
2242,116690
2243,116584
2244,118146
2245,118664
2246,118867
2247,119621
2248,119700
2249,120244
2250,120107
2251,120052
2252,120071
2253,116691
2254,116776
2255,115046
2256,114953
2257,115025
2258,114506
2259,115316
2260,115395
2261,115705
2262,116150
2263,116672
2264,117006
2265,117591
2266,116696
2267,117305
2268,116581
2269,116768
2270,116783
2271,116653
2272,116163
2273,117064
2274,117176
2275,117947
2276,118254
2277,118753
2278,118587
2279,118750
2280,118560
2281,120006
2282,119892
2283,119818
2284,119144
2285,120372
2286,120088
2287,121274
2288,121428
2289,122102
2290,121994
2291,122021
2292,122141
2293,120482
2294,119006
2295,116995
2296,117120
2297,115159
2298,115281
2299,114651
2300,115662
2301,115941
2302,116033
2303,116242
2304,115570
2305,115266
2306,115276
2307,114783
2308,114818
2309,113787
2310,113428
2311,111859
2312,112163
2313,111711
2314,111144
2315,112195
2316,111267
2317,111464
2318,111550
2319,111194
2320,111504
2321,110604
2322,110626
2323,110315
2324,109686
2325,109614
2326,109492
2327,109281
2328,108905
2329,108340
2330,108453
2331,108700
2332,108760
2333,108072
2334,109824
2335,109645
2336,111443
2337,111436
2338,108759
2339,109430
2340,108869
2341,108244
2342,107996
2343,101936
2344,101742
2345,95947
2346,95825
2347,95162
2348,94097
2349,94017
2350,93709
2351,94007
2352,94009
2353,93680
2354,93206
2355,93191
2356,93063
2357,93126
2358,93078
2359,92987
2360,92607
2361,92295
2362,91599
2363,91641
2364,91617
2365,91520
2366,91344
2367,90979
2368,90008
2369,90483
2370,90202
2371,90431
2372,90460
2373,90596
2374,90853
2375,90815
2376,90799
2377,91104
2378,89771
2379,89980
2380,90010
2381,89598
2382,90118
2383,90108
2384,90507
2385,90450
2386,90388
2387,90336
2388,89352
2389,89341
2390,88450
2391,88525
2392,88014
2393,87671
2394,87916
2395,87785
2396,87773
2397,87786
2398,87963
2399,88370
2400,88232
2401,88671
2402,88796
2403,88721
2404,88654
2405,88604
2406,88225
2407,88221
2408,87306
2409,87606
2410,87029
2411,86952
2412,86688
2413,86588
2414,86164
2415,85894
2416,85431
2417,84753
2418,83643
2419,82767
2420,82466
2421,81857
2422,82656
2423,82792
2424,82754
2425,82735
2426,82599
2427,82409
2428,82270
2429,82252
2430,82206
2431,80855
2432,80840
2433,79897
2434,79856
2435,79562
2436,79679
2437,79308
2438,79389
2439,79408
2440,79653
2441,79614
2442,79587
2443,78719
2444,78486
2445,77199
2446,77274
2447,77088
2448,76211
2449,75238
2450,75518
2451,75267
2452,75820
2453,75875
2454,76250
2455,76138
2456,76083
2457,76488
2458,75989
2459,75207
2460,75194
2461,73696
2462,73908
2463,73166
2464,74562
2465,74409
2466,73705
2467,73804
2468,73711
2469,73390
2470,73410
2471,72080
2472,72660
2473,70365
2474,70417
2475,70391
2476,69209
2477,69028
2478,68934
2479,68884
2480,69062
2481,67731
2482,67230
2483,66340
2484,66387
2485,66355
2486,66657
2487,66688
2488,65767
2489,65323
2490,65055
2491,64971
2492,64871
2493,64709
2494,64542
2495,63501
2496,63525
2497,62901
2498,62940
2499,62796
2500,62578
2501,62280
2502,61909
2503,61561
2504,61466
2505,61224
2506,60936
2507,60594
2508,60410
2509,60470
2510,60935
2511,60623
2512,60516
2513,59879
2514,59720
2515,59703
2516,59394
2517,59017
2518,58266
2519,55797
2520,55893
2521,55519
2522,55769
2523,55516
2524,55019
2525,54906
2526,54271
2527,54405
2528,52640
2529,53727
2530,53630
2531,53516
2532,53565
