Position,Coverage
266,48863
267,51494
268,51685
269,51854
270,51956
271,52122
272,52673
273,54677
274,54759
275,55111
276,55152
277,56440
278,57349
279,57514
280,57716
281,57859
282,57997
283,59022
284,59752
285,59970
286,60228
287,60335
288,61088
289,61403
290,61584
291,62591
292,62845
293,63092
294,63296
295,63539
296,63950
297,64027
298,64244
299,64622
300,65081
301,65365
302,65506
303,66571
304,67151
305,67956
306,68046
307,68101
308,68192
309,68195
310,72254
311,72499
312,72671
313,72498
314,72623
315,77515
316,77751
317,77913
318,78378
319,78285
320,80044
321,80366
322,80827
323,80631
324,80451
325,80606
326,82162
327,85185
328,89421
329,90130
330,90156
331,91107
332,91204
333,91348
334,91696
335,91261
336,91955
337,91275
338,92876
339,95650
340,95953
341,95868
342,96581
343,96443
344,97902
345,97899
346,98360
347,98411
348,97950
349,98276
350,98684
351,100621
352,101474
353,101632
354,102093
355,102470
356,103297
357,104218
358,105102
359,106415
360,106590
361,107446
362,108718
363,109583
364,110923
365,111756
366,112178
367,112468
368,112524
369,112586
370,112850
371,112817
372,113350
373,113476
374,113775
375,114008
376,114151
377,114431
378,114611
379,114967
380,114978
381,115265
382,115284
383,115501
384,115665
385,116001
386,116102
387,116348
388,117170
389,117343
390,117492
391,117682
392,118072
393,118202
394,118390
395,118574
396,119276
397,119895
398,119778
399,120696
400,120900
401,121230
402,121307
403,121478
404,122472
405,122363
406,125851
407,125857
408,126021
409,126171
410,126756
411,127936
412,128177
413,128007
414,128335
415,129043
416,129682
417,129835
418,129851
419,129672
420,129990
421,130108
422,132146
423,132785
424,136481
425,136097
426,142165
427,142323
428,148824
429,150453
430,154384
431,154442
432,153740
433,153030
434,152552
435,153412
436,153875
437,154552
438,152843
439,153385
440,153764
441,155587
442,157146
443,157320
444,156260
445,156278
446,155388
447,155717
448,155763
449,159000
450,159261
451,160606
452,160983
453,161405
454,162108
455,162749
456,163749
457,163548
458,162304
459,162812
460,164669
461,165392
462,164735
463,164181
464,164557
465,164382
466,164771
467,166240
468,166189
469,167422
470,166946
471,165514
472,165551
473,164837
474,166218
475,166251
476,167098
477,169393
478,168343
479,168253
480,168963
481,169284
482,169480
483,169531
484,170444
485,170777
486,170361
487,169907
488,170596
489,170752
490,171522
491,171698
492,171774
493,169148
494,169080
495,169340
496,168809
497,169006
498,168989
499,172847
500,172519
501,172789
502,172373
503,173032
504,172765
505,173814
506,174062
507,173878
508,172330
509,173204
510,174299
511,174311
512,174610
513,175194
514,175072
515,175390
516,175214
517,175449
518,175348
519,175188
520,176747
521,176548
522,176357
523,176492
524,176502
525,177368
526,181978
527,183069
528,182670
529,183387
530,183274
531,183422
532,183455
533,183589
534,183756
535,180262
536,180807
537,180819
538,180125
539,179980
540,180234
541,180367
542,180129
543,179846
544,179503
545,179042
546,179390
547,179336
548,180632
549,180194
550,180140
551,180739
552,180985
553,182868
554,182626
555,181928
556,182049
557,181360
558,181610
559,181920
560,179663
561,180092
562,178570
563,179744
564,179657
565,179708
566,179409
567,179391
568,181315
569,181240
570,180768
571,180725
572,179017
573,180395
574,180081
575,180421
576,180168
577,179243
578,179773
579,182108
580,182582
581,183139
582,183587
583,188174
584,190331
585,188914
586,188801
587,188525
588,187024
589,187188
590,188599
591,188392
592,184966
593,185185
594,184806
595,185067
596,185071
597,185491
598,185305
599,184628
600,186016
601,187281
602,187720
603,187734
604,187789
605,187971
606,187355
607,188685
608,189189
609,190541
610,189155
611,189286
612,191745
613,192166
614,192728
615,193431
616,192840
617,193123
618,192619
619,194769
620,195228
621,195859
622,195911
623,195150
624,195409
625,196052
626,197158
627,196979
628,195761
629,195368
630,193951
631,194727
632,194834
633,195647
634,195540
635,195389
636,195319
637,195100
638,194457
639,193702
640,192521
641,192375
642,191702
643,190990
644,195138
645,196199
646,195254
647,195727
648,195410
649,194944
650,195165
651,193989
652,193420
653,192839
654,191883
655,191901
656,191444
657,190963
658,194070
659,194165
660,193242
661,193330
662,191476
663,192436
664,193332
665,194604
666,194433
667,191458
668,192038
669,191250
670,191768
671,191443
672,191155
673,190470
674,189301
675,190466
676,191265
677,191654
678,191816
679,191748
680,191635
681,191404
682,191990
683,193314
684,192362
685,191668
686,191154
687,191167
688,191130
689,192571
690,195607
691,194999
692,194488
693,194574
694,196397
695,198049
696,197452
697,197036
698,194724
699,193158
700,193375
701,193264
702,193312
703,195162
704,194395
705,195906
706,195650
707,195203
708,194066
709,192871
710,192789
711,191860
712,186387
713,188829
714,190881
715,191239
716,191886
717,191555
718,191505
719,190442
720,190196
721,189700
722,187984
723,184496
724,184579
725,184056
726,184131
727,186450
728,185924
729,185440
730,185504
731,184962
732,184502
733,184228
734,183544
735,183497
736,179679
737,180011
738,179925
739,179894
740,179535
741,178606
742,177305
743,180750
744,180059
745,180862
746,181626
747,182663
748,185232
749,185277
750,189317
751,189296
752,186286
753,186974
754,186515
755,186408
756,184880
757,183658
758,183980
759,183286
760,183334
761,183026
762,183280
763,183601
764,185268
765,185964
766,186391
767,185798
768,185239
769,185380
770,185474
771,187152
772,187312
773,184973
774,184957
775,184162
776,184108
777,183777
778,184323
779,184539
780,183263
781,183844
782,184150
783,185245
784,184493
785,185704
786,185517
787,185794
788,185744
789,185998
790,186572
791,186460
792,185445
793,188029
794,190387
795,190938
796,190516
797,191167
798,190932
799,191001
800,190682
801,190947
802,191527
803,189291
804,191908
805,191499
806,191645
807,191386
808,192372
809,193401
810,192979
811,192378
812,192908
813,190581
814,190836
815,191455
816,191280
817,190753
818,189972
819,190427
820,190316
821,190427
822,190839
823,191525
824,191541
825,195128
826,195075
827,195605
828,195123
829,194385
830,194679
831,194681
832,194951
833,194343
834,193485
835,190009
836,190728
837,191465
838,191409
839,191530
840,191465
841,191444
842,191434
843,191010
844,190774
845,191368
846,190250
847,191230
848,191144
849,191870
850,191718
851,191600
852,192225
853,193053
854,193957
855,194616
856,194148
857,195760
858,195849
859,196283
860,196517
861,196258
862,196191
863,197230
864,197422
865,197565
866,197984
867,197975
868,198038
869,197973
870,198256
871,198217
872,197913
873,196438
874,195836
875,196168
876,194560
877,194313
878,193962
879,192971
880,193762
881,193631
882,193943
883,193809
884,195097
885,196063
886,195976
887,196354
888,196401
889,199025
890,199915
891,199634
892,199260
893,199078
894,199441
895,199078
896,199228
897,199116
898,193739
899,194387
900,194443
901,193710
902,193907
903,193375
904,196389
905,197320
906,197513
907,197747
908,197266
909,197357
910,197810
911,198103
912,198619
913,197705
914,194935
915,195958
916,196124
917,196578
918,196907
919,197368
920,196602
921,197243
922,196909
923,197642
924,197570
925,197863
926,197564
927,197449
928,197277
929,197380
930,196530
931,197371
932,197073
933,197193
934,196935
935,196680
936,196538
937,196711
938,197873
939,197526
940,196669
941,196439
942,196148
943,196514
944,196424
945,194586
946,193980
947,193852
948,193819
949,193703
950,193963
951,191880
952,192001
953,190848
954,191154
955,190903
956,190748
957,189915
958,190182
959,189256
960,189401
961,189591
962,190787
963,190795
964,191135
965,191583
966,191598
967,191335
968,190958
969,190739
970,190159
971,190278
972,190217
973,190210
974,189976
975,189304
976,189233
977,188930
978,189152
979,188875
980,188421
981,188259
982,188554
983,189738
984,189834
985,189820
986,190376
987,188799
988,189515
989,189670
990,188673
991,188920
992,186653
993,189329
994,189247
995,189393
996,189890
997,189026
998,194836
999,195197
1000,196190
1001,196037
1002,191536
1003,191172
1004,190343
1005,190596
1006,190465
1007,187884
1008,186562
1009,186799
1010,187365
1011,189086
1012,189189
1013,188850
1014,187270
1015,188636
1016,188069
1017,188737
1018,188507
1019,188306
1020,187646
1021,186852
1022,187146
1023,187614
1024,186550
1025,187096
1026,188861
1027,188570
1028,188642
1029,189401
1030,189584
1031,189825
1032,191461
1033,191708
1034,191271
1035,192901
1036,193087
1037,194681
1038,195228
1039,195360
1040,195869
1041,197117
1042,197644
1043,197152
1044,196390
1045,197997
1046,196523
1047,196594
1048,196613
1049,196615
1050,196052
1051,195780
1052,196342
1053,194448
1054,192718
1055,192762
1056,192264
1057,192351
1058,192102
1059,192613
1060,193393
1061,193552
1062,193956
1063,193862
1064,194069
1065,193758
1066,193638
1067,193332
1068,193114
1069,193117
1070,191919
1071,192555
1072,192608
1073,192585
1074,192805
1075,192726
1076,193090
1077,192924
1078,193639
1079,193625
1080,192817
1081,192629
1082,192593
1083,192580
1084,192434
1085,192178
1086,191949
1087,191330
1088,191035
1089,192356
1090,192696
1091,192274
1092,192263
1093,192534
1094,192850
1095,193624
1096,194743
1097,195560
1098,194204
1099,193996
1100,193795
1101,194114
1102,194908
1103,196536
1104,195283
1105,194562
1106,193666
1107,193303
1108,192995
1109,193223
1110,192487
1111,190569
1112,188190
1113,185316
1114,186467
1115,186238
1116,186638
1117,187096
1118,185743
1119,185712
1120,185866
1121,186712
1122,186708
1123,183562
1124,183274
1125,182435
1126,181510
1127,181908
1128,181770
1129,181120
1130,177357
1131,177312
1132,177286
1133,177286
1134,177121
1135,176889
1136,176665
1137,175221
1138,175584
1139,175581
1140,175549
1141,175725
1142,175539
1143,177248
1144,177186
1145,175934
1146,176999
1147,174848
1148,179532
1149,179259
1150,178188
1151,177905
1152,171870
1153,175644
1154,175125
1155,172463
1156,170226
1157,162454
1158,162268
1159,162127
1160,161534
1161,161852
1162,155697
1163,155639
1164,155448
1165,155159
1166,155260
1167,154995
1168,154568
1169,154461
1170,153879
1171,154665
1172,154520
1173,154502
1174,154413
1175,153520
1176,153564
1177,154602
1178,154463
1179,154089
1180,153308
1181,151850
1182,152264
1183,152266
1184,152584
1185,152762
1186,151046
1187,151091
1188,150468
1189,150311
1190,149703
1191,148956
1192,149308
1193,148400
1194,149988
1195,150639
1196,150985
1197,150827
1198,150658
1199,150492
1200,150417
1201,150022
1202,148521
1203,148173
1204,143472
1205,147311
1206,147081
1207,146882
1208,146835
1209,145953
1210,146159
1211,145847
1212,145190
1213,145025
1214,138681
1215,138077
1216,138290
1217,137948
1218,137662
1219,136748
1220,136439
1221,136160
1222,137184
1223,137167
1224,136815
1225,136587
1226,136090
1227,135919
1228,135654
1229,135062
1230,135005
1231,133609
1232,133535
1233,133198
1234,132799
1235,132664
1236,132241
1237,132295
1238,132147
1239,132498
1240,131698
1241,131811
1242,131189
1243,130933
1244,130703
1245,130368
1246,130474
1247,130915
1248,129649
1249,129356
1250,128314
1251,128053
1252,127759
1253,127937
1254,127375
1255,125081
1256,125105
1257,123304
1258,125454
1259,124815
1260,124603
1261,124405
1262,123591
1263,123900
1264,123506
1265,122870
1266,122734
1267,117474
1268,117563
1269,117439
1270,117321
1271,117220
1272,114975
1273,114871
1274,115095
1275,113488
1276,113441
1277,112897
1278,112750
1279,113022
1280,112343
1281,112079
1282,110510
1283,110047
1284,109044
1285,109121
1286,108455
1287,107543
1288,107376
1289,106817
1290,107366
1291,107185
1292,107020
1293,106632
1294,106529
1295,106375
1296,106126
1297,105671
1298,103810
1299,101611
1300,101165
1301,100498
1302,99947
1303,98854
1304,99118
1305,98784
1306,97621
1307,97812
1308,97642
1309,97683
1310,97505
1311,97460
1312,96714
1313,95144
1314,94682
1315,94115
1316,94254
1317,93616
1318,93469
1319,93375
1320,93033
1321,92834
1322,92724
1323,92622
1324,93584
1325,92214
1326,92008
1327,91169
1328,90858
1329,90999
1330,90363
1331,91332
1332,89262
1333,80449
1334,79088
1335,78597
1336,78058
1337,75728
1338,74910
1339,70891
1340,70143
1341,64009
1342,64438
1343,63461
1344,63200
1345,62806
1346,62073
1347,61892
1348,61918
1349,61864
1350,61738
1351,61734
1352,61922
1353,62940
1354,63920
1355,64063
1356,64031
1357,64105
1358,63947
1359,63911
1360,64122
1361,64321
1362,64741
1363,64955
1364,64998
1365,65099
1366,65043
1367,65133
1368,64787
1369,64430
1370,64616
1371,64449
1372,64526
1373,64400
1374,64510
1375,64425
1376,64256
1377,65303
1378,65416
1379,65131
1380,65192
1381,65188
1382,65357
1383,65168
1384,65327
1385,65439
1386,65186
1387,65199
1388,65149
1389,65442
1390,65411
1391,65472
1392,65471
1393,65430
1394,65428
1395,65684
1396,65666
1397,65560
1398,65378
1399,65270
1400,65284
1401,65109
1402,65348
1403,65298
1404,65224
1405,65430
1406,65622
1407,65839
1408,65719
1409,66119
1410,66109
1411,66009
1412,65833
1413,65986
1414,66221
1415,66412
1416,66286
1417,65839
1418,65522
1419,65587
1420,65294
1421,65114
1422,64978
1423,65135
1424,65116
1425,65216
1426,65275
1427,65227
1428,65252
1429,65397
1430,65501
1431,65522
1432,65405
1433,66077
1434,65955
1435,65943
1436,65865
1437,66078
1438,66436
1439,66458
1440,66898
1441,66906
1442,65865
1443,66122
1444,65903
1445,66125
1446,66076
1447,66162
1448,65840
1449,65666
1450,65575
1451,65718
1452,65251
1453,65059
1454,65539
1455,65660
1456,64653
1457,64745
1458,64022
1459,65048
1460,64660
1461,65314
1462,65268
1463,65759
1464,65552
1465,65638
1466,65792
1467,65862
1468,65840
1469,66282
1470,66156
1471,66536
1472,66646
1473,66999
1474,67750
1475,67817
1476,69370
1477,69346
1478,69874
1479,69824
1480,70017
1481,70307
1482,70415
1483,70280
1484,70612
1485,70331
1486,71236
1487,71256
1488,71503
1489,71266
1490,71593
1491,71459
1492,71969
1493,72108
1494,72096
1495,71946
1496,72584
1497,72793
1498,72889
1499,73188
1500,73206
1501,72925
1502,73158
1503,72607
1504,73020
1505,73162
1506,72907
1507,73021
1508,73284
1509,73323
1510,73347
1511,73335
1512,73342
1513,73350
1514,73384
1515,73492
1516,73828
1517,74774
1518,74667
1519,75495
1520,75962
1521,76473
1522,77166
1523,77257
1524,77392
1525,77528
1526,76614
1527,77634
1528,77776
1529,78319
1530,78393
1531,78376
1532,78675
1533,78843
1534,78812
1535,79012
1536,78750
1537,78787
1538,78986
1539,79047
1540,78586
1541,78766
1542,78580
1543,78936
1544,79026
1545,78972
1546,79981
1547,79974
1548,79981
1549,80110
1550,79875
1551,81225
1552,81772
1553,81598
1554,81209
1555,80744
1556,80891
1557,81013
1558,81319
1559,81177
1560,81226
1561,81247
1562,81679
1563,81939
1564,81957
1565,82436
1566,82580
1567,82601
1568,82696
1569,82707
1570,83387
1571,83458
1572,83149
1573,83460
1574,83185
1575,83226
1576,83310
1577,83277
1578,83229
1579,82723
1580,82325
1581,82116
1582,81915
1583,82369
1584,82010
1585,82446
1586,82513
1587,82374
1588,82375
1589,82151
1590,82655
1591,82656
1592,82431
1593,82626
1594,82618
1595,82949
1596,83669
1597,83864
1598,84230
1599,83941
1600,84383
1601,84471
1602,84474
1603,84577
1604,84474
1605,84370
1606,84514
1607,84491
1608,84429
1609,83704
1610,83848
1611,83650
1612,83988
1613,83878
1614,83518
1615,83292
1616,83106
1617,83755
1618,83632
1619,83574
1620,83525
1621,83720
1622,83981
1623,84325
1624,84192
1625,84134
1626,83535
1627,84606
1628,84533
1629,84927
1630,84801
1631,84424
1632,84788
1633,84654
1634,84818
1635,84739
1636,83401
1637,83895
1638,83085
1639,83454
1640,83465
1641,82316
1642,82302
1643,82448
1644,83646
1645,83664
1646,82866
1647,83107
1648,83215
1649,83247
1650,83617
1651,83541
1652,82742
1653,81170
1654,80239
1655,80097
1656,79946
1657,79927
1658,80012
1659,79579
1660,79341
1661,79165
1662,78929
1663,79549
1664,79604
1665,79587
1666,79535
1667,79752
1668,79585
1669,79489
1670,79374
1671,78827
1672,78699
1673,78667
1674,79070
1675,79096
1676,78910
1677,79009
1678,79000
1679,79408
1680,79862
1681,80218
1682,80396
1683,80293
1684,80439
1685,80552
1686,80629
1687,80571
1688,80284
1689,80307
1690,79323
1691,79589
1692,79593
1693,79750
1694,79472
1695,79245
1696,79178
1697,79174
1698,78843
1699,79190
1700,78877
1701,78772
1702,78691
1703,78742
1704,79311
1705,79536
1706,79960
1707,79743
1708,79151
1709,79184
1710,79017
1711,78866
1712,78798
1713,78102
1714,79233
1715,78650
1716,78865
1717,78780
1718,78630
1719,79123
1720,78917
1721,79458
1722,79414
1723,77254
1724,77444
1725,77165
1726,77139
1727,77203
1728,76736
1729,76928
1730,76306
1731,76757
1732,76765
1733,76628
1734,76711
1735,76363
1736,76143
1737,76247
1738,75883
1739,76157
1740,75381
1741,74728
1742,74674
1743,74576
1744,74738
1745,74822
1746,74600
1747,74374
1748,74042
1749,73798
1750,73852
1751,73966
1752,73876
1753,74265
1754,74973
1755,74829
1756,75236
1757,75165
1758,75644
1759,75905
1760,75872
1761,75859
1762,74195
1763,73218
1764,73079
1765,73146
1766,72847
1767,72604
1768,71573
1769,71873
1770,71553
1771,73199
1772,73087
1773,72980
1774,72431
1775,72143
1776,72049
1777,71959
1778,72270
1779,72076
1780,70935
1781,70524
1782,71153
1783,70946
1784,71332
1785,71231
1786,71365
1787,71282
1788,70841
1789,70828
1790,70268
1791,70877
1792,70838
1793,71014
1794,70946
1795,70360
1796,70535
1797,70370
1798,70143
1799,70334
1800,69838
1801,69781
1802,69649
1803,69571
1804,69640
1805,69716
1806,69667
1807,70365
1808,70407
1809,70904
1810,70895
1811,70842
1812,71627
1813,71266
1814,71293
1815,71507
1816,70372
1817,71485
1818,70860
1819,70966
1820,70979
1821,69939
1822,69563
1823,69562
1824,69556
1825,69178
1826,68469
1827,68868
1828,68417
1829,68743
1830,69263
1831,68959
1832,69123
1833,68947
1834,68694
1835,68583
1836,68038
1837,68650
1838,68495
1839,67961
1840,69796
1841,69342
1842,69809
1843,69635
1844,69917
1845,69709
1846,68255
1847,68425
1848,68067
1849,65287
1850,65357
1851,64515
1852,66349
1853,65874
1854,66319
1855,66306
1856,66185
1857,66216
1858,68262
1859,68347
1860,68401
1861,66253
1862,66049
1863,65869
1864,65796
1865,65868
1866,65794
1867,64264
1868,65136
1869,65069
1870,65404
1871,65281
1872,65408
1873,65434
1874,65370
1875,65139
1876,65188
1877,64799
1878,64527
1879,64284
1880,64390
1881,64719
1882,64710
1883,64936
1884,64845
1885,64692
1886,64789
1887,64643
1888,64670
1889,64657
1890,64325
1891,64482
1892,64128
1893,64888
1894,64782
1895,64780
1896,65144
1897,64763
1898,64877
1899,64700
1900,63921
1901,64037
1902,63740
1903,63531
1904,63545
1905,63186
1906,63140
1907,63134
1908,62906
1909,62860
1910,62824
1911,62016
1912,62672
1913,62646
1914,62601
1915,62683
1916,62592
1917,62543
1918,62341
1919,62396
1920,62824
1921,62982
1922,62926
1923,62797
1924,62986
1925,63049
1926,62960
1927,63066
1928,63249
1929,63243
1930,63281
1931,63623
1932,63420
1933,63238
1934,63941
1935,63643
1936,63622
1937,63743
1938,63541
1939,63727
1940,63209
1941,63599
1942,63562
1943,63217
1944,63385
1945,63385
1946,63537
1947,63483
1948,63291
1949,63414
1950,63309
1951,63160
1952,63543
1953,63203
1954,63282
1955,63567
1956,63626
1957,63533
1958,63515
1959,63138
1960,63286
1961,62195
1962,62280
1963,61708
1964,61443
1965,61278
1966,61094
1967,60897
1968,60815
1969,61477
1970,61637
1971,61649
1972,61814
1973,61440
1974,61679
1975,61980
1976,61747
1977,61113
1978,60936
1979,58943
1980,59179
1981,58567
1982,58380
1983,57888
1984,57727
1985,57685
1986,57411
1987,57091
1988,57228
1989,57310
1990,57733
1991,57390
1992,57537
1993,57185
1994,56601
1995,56501
1996,56459
1997,56438
1998,56344
1999,55855
2000,55619
2001,55258
2002,55432
2003,55460
2004,55321
2005,55305
2006,55269
2007,54790
2008,54743
2009,55498
2010,55462
2011,55454
2012,56388
2013,56379
2014,56347
2015,55976
2016,56178
2017,56410
2018,56427
2019,56245
2020,56190
2021,54734
2022,54779
2023,54096
2024,54485
2025,54391
2026,54551
2027,54322
2028,54098
2029,53883
2030,53854
2031,53563
2032,53677
2033,53597
2034,53183
2035,53329
2036,53344
2037,53468
2038,53547
2039,53581
2040,53348
2041,53371
2042,53105
2043,52971
2044,53002
2045,53151
2046,53340
2047,53285
2048,53269
2049,53248
2050,53048
2051,53134
2052,53186
2053,52318
2054,52286
2055,52914
2056,53091
2057,53265
2058,53221
2059,53185
2060,53642
2061,53649
2062,53957
2063,54176
2064,53781
2065,53398
2066,53369
2067,53251
2068,53321
2069,53121
2070,53126
2071,52971
2072,52937
2073,52329
2074,52700
2075,52618
2076,52956
2077,53017
2078,52875
2079,52567
2080,52617
2081,52496
2082,52667
2083,52477
2084,52194
2085,51908
2086,51834
2087,51620
2088,51660
2089,51572
2090,51669
2091,51888
2092,51328
2093,51115
2094,51237
2095,51380
2096,51478
2097,51499
2098,51713
2099,51380
2100,51561
2101,51300
2102,51284
2103,51453
2104,51557
2105,51589
2106,51560
2107,51540
2108,51723
2109,51669
2110,51512
2111,51504
2112,51098
2113,51164
2114,51127
2115,51176
2116,51223
2117,50861
2118,51105
2119,51115
2120,51246
2121,51214
2122,51216
2123,50555
2124,49899
2125,49844
2126,49840
2127,49827
2128,49737
2129,49595
2130,49556
2131,48830
2132,49149
2133,48607
2134,49638
2135,49856
2136,49700
2137,49712
2138,49118
2139,49294
2140,48921
2141,48043
2142,47563
2143,45380
2144,45348
2145,45767
2146,45577
2147,45362
2148,45368
2149,45184
2150,45521
2151,45501
2152,45598
2153,45672
2154,43077
2155,43184
2156,43044
2157,42762
2158,42712
2159,42036
2160,41944
2161,42066
2162,41967
2163,42227
2164,41831
2165,41850
2166,41777
2167,41946
2168,41783
2169,41835
2170,41930
2171,42348
2172,42403
2173,42406
2174,42408
2175,42466
2176,42289
2177,42707
2178,43085
2179,43146
2180,43208
2181,43271
2182,43303
2183,43277
2184,43100
2185,43083
2186,43112
2187,43274
2188,43166
2189,43315
2190,43244
2191,42909
2192,42881
2193,42878
2194,43150
2195,43197
2196,42974
2197,43260
2198,43052
2199,43350
2200,43286
2201,43422
2202,43348
2203,43402
2204,43545
2205,43568
2206,43416
2207,43608
2208,43707
2209,43779
2210,43676
2211,43722
2212,43993
2213,44269
2214,44295
2215,44486
2216,43879
2217,44382
2218,44319
2219,44885
2220,44947
2221,45057
2222,45104
2223,44999
2224,44556
2225,44747
2226,44845
2227,44881
2228,45020
2229,45102
2230,45023
2231,44980
2232,44703
2233,44734
2234,44671
2235,44713
2236,44636
2237,44732
2238,44911
2239,45023
2240,44812
2241,45072
2242,44948
2243,44831
2244,44880
2245,44971
2246,44861
2247,45034
2248,45015
2249,45162
2250,45105
2251,45125
2252,45137
2253,43511
2254,43551
2255,43061
2256,43015
2257,43056
2258,42847
2259,42962
2260,42941
2261,43023
2262,43131
2263,43187
2264,43274
2265,43448
2266,43054
2267,43396
2268,43066
2269,43458
2270,43692
2271,43725
2272,43637
2273,44548
2274,46032
2275,47722
2276,47964
2277,48372
2278,48389
2279,48950
2280,49030
2281,49840
2282,50014
2283,50062
2284,50151
2285,51853
2286,51929
2287,53186
2288,53353
2289,54088
2290,54184
2291,54282
2292,54340
2293,53992
2294,53803
2295,53448
2296,53756
2297,53200
2298,53441
2299,53198
2300,54404
2301,54828
2302,55220
2303,55495
2304,55255
2305,55207
2306,55305
2307,55463
2308,55565
2309,55085
2310,55410
2311,55114
2312,55727
2313,55590
2314,55488
2315,56046
2316,55654
2317,57043
2318,57260
2319,57298
2320,58013
2321,57676
2322,57753
2323,57682
2324,57840
2325,57901
2326,57942
2327,57938
2328,57914
2329,58213
2330,58306
2331,58567
2332,58705
2333,58372
2334,60372
2335,60422
2336,62493
2337,62571
2338,61613
2339,62563
2340,62408
2341,62339
2342,62332
2343,60304
2344,60494
2345,58668
2346,58818
2347,58634
2348,58199
2349,58262
2350,58247
2351,58340
2352,58555
2353,58531
2354,58358
2355,58424
2356,58384
2357,58448
2358,58430
2359,58588
2360,58482
2361,58483
2362,58263
2363,58328
2364,58333
2365,58334
2366,58307
2367,58154
2368,57761
2369,58638
2370,58532
2371,58802
2372,58801
2373,58979
2374,59174
2375,59162
2376,59163
2377,59291
2378,58574
2379,59113
2380,59364
2381,59152
2382,59558
2383,59517
2384,59800
2385,59800
2386,59888
2387,59854
2388,59303
2389,59342
2390,58815
2391,58949
2392,58674
2393,58513
2394,58564
2395,58498
2396,58571
2397,58687
2398,58785
2399,59164
2400,59071
2401,59535
2402,59620
2403,59625
2404,59621
2405,59662
2406,59542
2407,59642
2408,59371
2409,59931
2410,59837
2411,59910
2412,59876
2413,59860
2414,59591
2415,59529
2416,59270
2417,58877
2418,57916
2419,57462
2420,57404
2421,57112
2422,58112
2423,58378
2424,58392
2425,58441
2426,58377
2427,58283
2428,58223
2429,58237
2430,58253
2431,57293
2432,57235
2433,56598
2434,56605
2435,56372
2436,56633
2437,56497
2438,56527
2439,56610
2440,56974
2441,56914
2442,56854
2443,56445
2444,56363
2445,55596
2446,55625
2447,55610
2448,55204
2449,54900
2450,55165
2451,55022
2452,55593
2453,55673
2454,56049
2455,55991
2456,56034
2457,56547
2458,56408
2459,56162
2460,56192
2461,55273
2462,55616
2463,55321
2464,56803
2465,56786
2466,56435
2467,56671
2468,56588
2469,56504
2470,56489
2471,55863
2472,56464
2473,55030
2474,55232
2475,55263
2476,54797
2477,54743
2478,54748
2479,54890
2480,54976
2481,54339
2482,54186
2483,53886
2484,53901
2485,53864
2486,54321
2487,54385
2488,53977
2489,53674
2490,53568
2491,53546
2492,53494
2493,53398
2494,53311
2495,52608
2496,52640
2497,52358
2498,52344
2499,52223
2500,52064
2501,51910
2502,51678
2503,51572
2504,51504
2505,51332
2506,51221
2507,51120
2508,51022
2509,51252
2510,52264
2511,52091
2512,52101
2513,51793
2514,51886
2515,51970
2516,51903
2517,51637
2518,51261
2519,49738
2520,50016
2521,49952
2522,50131
2523,49983
2524,49775
2525,49645
2526,49361
2527,49383
2528,48687
2529,50041
2530,49935
2531,49862
2532,49914
