Position,Coverage
266,32264
267,33791
268,33944
269,34025
270,34050
271,34196
272,34422
273,35554
274,35632
275,35837
276,35826
277,36515
278,37018
279,37149
280,37311
281,37372
282,37421
283,38020
284,38440
285,38446
286,38567
287,38657
288,39097
289,39233
290,39388
291,39883
292,40043
293,40117
294,40251
295,40469
296,40700
297,40767
298,40835
299,41012
300,41301
301,41471
302,41541
303,42150
304,42527
305,42910
306,42996
307,43038
308,43033
309,42967
310,45112
311,45421
312,45494
313,45213
314,45207
315,47817
316,48002
317,48114
318,48400
319,48192
320,49171
321,49217
322,49419
323,49104
324,48857
325,48993
326,49706
327,51424
328,54090
329,54644
330,54602
331,55627
332,55757
333,55832
334,56025
335,55574
336,55933
337,55401
338,56290
339,57828
340,58003
341,57824
342,57992
343,57659
344,58279
345,58178
346,58301
347,58279
348,57902
349,58033
350,58217
351,59363
352,59992
353,60012
354,60379
355,60670
356,61194
357,61786
358,62373
359,63324
360,63481
361,64051
362,64902
363,65469
364,66403
365,67044
366,67218
367,67377
368,67395
369,67350
370,67498
371,67460
372,67724
373,67847
374,67986
375,68137
376,68204
377,68325
378,68353
379,68522
380,68409
381,68461
382,68397
383,68446
384,68510
385,68571
386,68511
387,68697
388,69028
389,68852
390,68801
391,68856
392,69107
393,69160
394,69280
395,69394
396,69693
397,69931
398,69717
399,70325
400,70381
401,70581
402,70577
403,70678
404,71145
405,70841
406,72877
407,72865
408,72971
409,73037
410,73303
411,73855
412,74014
413,73944
414,74063
415,74486
416,74862
417,74936
418,74914
419,74784
420,74866
421,74921
422,76019
423,76188
424,78501
425,78248
426,81674
427,82123
428,85829
429,87087
430,89335
431,89412
432,88843
433,88198
434,87705
435,87896
436,88189
437,88700
438,87772
439,87992
440,88153
441,89152
442,89996
443,90141
444,89433
445,89332
446,88783
447,88881
448,88805
449,90571
450,90646
451,91347
452,91623
453,91898
454,92377
455,92785
456,93291
457,93134
458,92364
459,92614
460,93342
461,93623
462,93100
463,92663
464,92787
465,92636
466,92785
467,93666
468,93620
469,94184
470,93979
471,93257
472,93142
473,92383
474,93008
475,92915
476,93289
477,94496
478,93702
479,93497
480,93772
481,94017
482,94077
483,93948
484,94520
485,94638
486,94378
487,94095
488,94698
489,94992
490,95414
491,95620
492,95617
493,93879
494,93886
495,94016
496,93753
497,93905
498,93958
499,96276
500,96220
501,96374
502,96152
503,96466
504,96477
505,97142
506,97187
507,97021
508,95894
509,96484
510,97247
511,97188
512,97373
513,97632
514,97603
515,98027
516,97933
517,98039
518,97968
519,97737
520,98604
521,98498
522,98418
523,98450
524,98465
525,98893
526,101792
527,102649
528,102465
529,102783
530,102824
531,102999
532,103094
533,103154
534,103277
535,101074
536,101369
537,101209
538,100781
539,100700
540,100837
541,100963
542,100928
543,100882
544,100714
545,100445
546,100633
547,100687
548,101496
549,101312
550,101203
551,101513
552,101795
553,102941
554,102908
555,102558
556,102528
557,102227
558,102269
559,102780
560,101641
561,101981
562,101025
563,101686
564,101658
565,101674
566,101565
567,101676
568,102958
569,102955
570,102791
571,102825
572,101793
573,102550
574,102382
575,102498
576,102318
577,101785
578,102222
579,103712
580,103964
581,104419
582,104902
583,107832
584,109489
585,108900
586,108713
587,108608
588,107726
589,107845
590,108778
591,108724
592,106699
593,106909
594,106894
595,106984
596,106948
597,107189
598,106913
599,106605
600,107154
601,107819
602,108119
603,108254
604,108527
605,108658
606,108270
607,109026
608,109385
609,110439
610,109808
611,109870
612,111509
613,111687
614,112062
615,112540
616,112276
617,112412
618,112159
619,113477
620,113757
621,114111
622,114107
623,113644
624,113747
625,114084
626,114621
627,114534
628,113836
629,113583
630,112897
631,113123
632,113267
633,113872
634,113901
635,113892
636,113803
637,113592
638,113154
639,112789
640,112090
641,111960
642,111456
643,111599
644,117772
645,118820
646,118713
647,118832
648,118787
649,118487
650,118640
651,117776
652,115503
653,113506
654,112929
655,112909
656,112431
657,112191
658,113599
659,113707
660,113356
661,113597
662,112447
663,113052
664,113664
665,114350
666,114180
667,112630
668,112652
669,112120
670,112504
671,112256
672,112065
673,111735
674,111098
675,111873
676,112317
677,112781
678,113003
679,113048
680,113033
681,112909
682,113254
683,114230
684,113694
685,113299
686,112933
687,112979
688,112953
689,113793
690,115552
691,115374
692,114994
693,115044
694,116452
695,117380
696,117097
697,116806
698,115312
699,114313
700,114460
701,114373
702,114131
703,115005
704,114619
705,115206
706,114723
707,114366
708,113696
709,112877
710,112785
711,112096
712,108823
713,110077
714,111320
715,111603
716,111966
717,111773
718,111659
719,110954
720,110533
721,109933
722,108641
723,106766
724,106782
725,106604
726,106570
727,108156
728,107664
729,107431
730,107345
731,106763
732,106394
733,106001
734,105309
735,104999
736,102375
737,102561
738,102458
739,102497
740,102140
741,101400
742,100647
743,102499
744,102058
745,102404
746,102747
747,103843
748,105027
749,105241
750,107393
751,107457
752,105924
753,106227
754,105999
755,105958
756,105096
757,104140
758,104153
759,103793
760,103884
761,103679
762,103888
763,104085
764,104837
765,105267
766,105573
767,105405
768,105080
769,105180
770,105103
771,106057
772,106143
773,104974
774,104919
775,104394
776,104246
777,104130
778,104388
779,104496
780,103708
781,103933
782,104051
783,104784
784,104515
785,105549
786,105467
787,105624
788,105585
789,105756
790,105985
791,105835
792,105321
793,106590
794,107521
795,107895
796,107637
797,108157
798,107962
799,107992
800,107787
801,108057
802,108367
803,106900
804,108453
805,108245
806,108152
807,107857
808,108425
809,108956
810,108450
811,107844
812,107873
813,106388
814,106483
815,106904
816,106763
817,106256
818,105701
819,105891
820,105697
821,105606
822,105543
823,106109
824,106117
825,108111
826,108233
827,108591
828,108160
829,107581
830,107723
831,107283
832,106976
833,106604
834,105935
835,103440
836,103944
837,104272
838,104230
839,104272
840,104214
841,104181
842,104164
843,103875
844,103757
845,104217
846,103550
847,106472
848,106487
849,107382
850,107268
851,106997
852,107248
853,107549
854,107829
855,107936
856,105387
857,105781
858,105458
859,105429
860,105366
861,105148
862,104946
863,105453
864,105606
865,105700
866,105873
867,105893
868,105850
869,105793
870,105681
871,105484
872,105303
873,104360
874,103884
875,104061
876,103061
877,102830
878,102573
879,101944
880,102280
881,102223
882,102341
883,102295
884,102929
885,103193
886,103084
887,103211
888,103286
889,104620
890,105099
891,105038
892,104759
893,104680
894,104804
895,104537
896,104439
897,104132
898,101216
899,101573
900,101517
901,101083
902,101083
903,100792
904,102547
905,102964
906,103138
907,103397
908,103223
909,103286
910,103622
911,103690
912,104017
913,103497
914,102059
915,102647
916,102801
917,103137
918,103140
919,103347
920,102913
921,103331
922,103068
923,103469
924,103604
925,103928
926,103740
927,103784
928,103830
929,104062
930,103610
931,104149
932,103881
933,104027
934,104247
935,104377
936,104328
937,104638
938,105353
939,105050
940,104607
941,104611
942,104435
943,104540
944,104444
945,103317
946,102868
947,102957
948,102846
949,102748
950,102949
951,101787
952,101867
953,101270
954,101539
955,101437
956,101297
957,100716
958,101122
959,100809
960,100906
961,101101
962,102323
963,102585
964,102906
965,103034
966,103124
967,103053
968,102856
969,102750
970,102455
971,102523
972,102595
973,102638
974,102462
975,102199
976,102192
977,102146
978,102419
979,102350
980,102265
981,102277
982,102451
983,103303
984,103397
985,103532
986,103904
987,103009
988,103426
989,103571
990,103255
991,103347
992,102355
993,104452
994,104518
995,104832
996,105203
997,104910
998,109000
999,109219
1000,109808
1001,109509
1002,107025
1003,106838
1004,106503
1005,106515
1006,106574
1007,105151
1008,104716
1009,104921
1010,105304
1011,106152
1012,106133
1013,105922
1014,105143
1015,106033
1016,105834
1017,106162
1018,105997
1019,105864
1020,105439
1021,105008
1022,105212
1023,105518
1024,104910
1025,105426
1026,106983
1027,107099
1028,107373
1029,107960
1030,108175
1031,108384
1032,109552
1033,109766
1034,109554
1035,110819
1036,111163
1037,112254
1038,112699
1039,112747
1040,113153
1041,114046
1042,114683
1043,114413
1044,114336
1045,115246
1046,114480
1047,114553
1048,114650
1049,114702
1050,114572
1051,114362
1052,114821
1053,113921
1054,112910
1055,112984
1056,112917
1057,113017
1058,113158
1059,113635
1060,114186
1061,114693
1062,114984
1063,115042
1064,115249
1065,115287
1066,115334
1067,115143
1068,115140
1069,115306
1070,114635
1071,114971
1072,115143
1073,115105
1074,115233
1075,115271
1076,115443
1077,115291
1078,115816
1079,115845
1080,115560
1081,115483
1082,115462
1083,115463
1084,115434
1085,115248
1086,115081
1087,114892
1088,114849
1089,115791
1090,116113
1091,115890
1092,115917
1093,116182
1094,116698
1095,117304
1096,118130
1097,118484
1098,117999
1099,118086
1100,117951
1101,118235
1102,118870
1103,119742
1104,119310
1105,118854
1106,118693
1107,118645
1108,118618
1109,118725
1110,118397
1111,117217
1112,115985
1113,114264
1114,114911
1115,114777
1116,115316
1117,115558
1118,115059
1119,115086
1120,115221
1121,115897
1122,115850
1123,114018
1124,113760
1125,113275
1126,112811
1127,113024
1128,112782
1129,112350
1130,110009
1131,110030
1132,110000
1133,110014
1134,109972
1135,109846
1136,109644
1137,108680
1138,108878
1139,108945
1140,108981
1141,109167
1142,109013
1143,110048
1144,110017
1145,109422
1146,110115
1147,108767
1148,111666
1149,111457
1150,110867
1151,110913
1152,106957
1153,108877
1154,108373
1155,106231
1156,104602
1157,100094
1158,100067
1159,99876
1160,99658
1161,99812
1162,95962
1163,96022
1164,95916
1165,95831
1166,95951
1167,95798
1168,95647
1169,95618
1170,95408
1171,95746
1172,95699
1173,95647
1174,95811
1175,95280
1176,95295
1177,95820
1178,95817
1179,95493
1180,94898
1181,94360
1182,94666
1183,94906
1184,95082
1185,95300
1186,94206
1187,94278
1188,94063
1189,94080
1190,93985
1191,93526
1192,93877
1193,93354
1194,94328
1195,94678
1196,94803
1197,94695
1198,94708
1199,94640
1200,94579
1201,94277
1202,93343
1203,93078
1204,89785
1205,91732
1206,91565
1207,91395
1208,91383
1209,90857
1210,90811
1211,90591
1212,90197
1213,89919
1214,85852
1215,85482
1216,85562
1217,85356
1218,85146
1219,84820
1220,84616
1221,84608
1222,85221
1223,85208
1224,85146
1225,85055
1226,84755
1227,84608
1228,84543
1229,84138
1230,84089
1231,83104
1232,83063
1233,82746
1234,82456
1235,82379
1236,82271
1237,82534
1238,82571
1239,82812
1240,82488
1241,82616
1242,82260
1243,82135
1244,81989
1245,81774
1246,81822
1247,82084
1248,81349
1249,81256
1250,80612
1251,80534
1252,80395
1253,80592
1254,80254
1255,78904
1256,78997
1257,77933
1258,79380
1259,79040
1260,78881
1261,78843
1262,78288
1263,78412
1264,78214
1265,77887
1266,77570
1267,73962
1268,74077
1269,74072
1270,74042
1271,74116
1272,72364
1273,72273
1274,72402
1275,71321
1276,71199
1277,70378
1278,70190
1279,70347
1280,69962
1281,69872
1282,68753
1283,68420
1284,67772
1285,67782
1286,67411
1287,66793
1288,66920
1289,66673
1290,67050
1291,67017
1292,66966
1293,66754
1294,66602
1295,66552
1296,66452
1297,66156
1298,65037
1299,63741
1300,63513
1301,63211
1302,62885
1303,62233
1304,62414
1305,62284
1306,61702
1307,61825
1308,61771
1309,61783
1310,61730
1311,61732
1312,61367
1313,60214
1314,59735
1315,59420
1316,59556
1317,59042
1318,58916
1319,58898
1320,58611
1321,58511
1322,58481
1323,58338
1324,58717
1325,57705
1326,57526
1327,56847
1328,56519
1329,56606
1330,56160
1331,56546
1332,54890
1333,48570
1334,47504
1335,47164
1336,46567
1337,44749
1338,43898
1339,41279
1340,40382
1341,36497
1342,36639
1343,35960
1344,35742
1345,35410
1346,34998
1347,34815
1348,34826
1349,34744
1350,34625
1351,34558
1352,34622
1353,34995
1354,35512
1355,35630
1356,35587
1357,35608
1358,35490
1359,35490
1360,35528
1361,35611
1362,35511
1363,35555
1364,35556
1365,35628
1366,35596
1367,35708
1368,35634
1369,35423
1370,35605
1371,35391
1372,35440
1373,35445
1374,35488
1375,35497
1376,35428
1377,36036
1378,36127
1379,35935
1380,36021
1381,36008
1382,36092
1383,36068
1384,36095
1385,36192
1386,35739
1387,35674
1388,35632
1389,35840
1390,35856
1391,35880
1392,35751
1393,35688
1394,35632
1395,35822
1396,35802
1397,35826
1398,35510
1399,35348
1400,35348
1401,35279
1402,35473
1403,35528
1404,35364
1405,35434
1406,35492
1407,35597
1408,35539
1409,36063
1410,36043
1411,35945
1412,35772
1413,35837
1414,36075
1415,36187
1416,36226
1417,36098
1418,35974
1419,35961
1420,35948
1421,35893
1422,35960
1423,35726
1424,35598
1425,35679
1426,35722
1427,35731
1428,35729
1429,35720
1430,35751
1431,35671
1432,35407
1433,36013
1434,35891
1435,35952
1436,35896
1437,35951
1438,36192
1439,36136
1440,36433
1441,36441
1442,35581
1443,35674
1444,35573
1445,35789
1446,35805
1447,35764
1448,35806
1449,35634
1450,35552
1451,35662
1452,35565
1453,35494
1454,35804
1455,36041
1456,35600
1457,35653
1458,35343
1459,36096
1460,36066
1461,36474
1462,36502
1463,36512
1464,36295
1465,36109
1466,36195
1467,36189
1468,35819
1469,35977
1470,35673
1471,35890
1472,35983
1473,36070
1474,36784
1475,36821
1476,37898
1477,37916
1478,38041
1479,37928
1480,38013
1481,38028
1482,37947
1483,37587
1484,37786
1485,37298
1486,37890
1487,37823
1488,37911
1489,37802
1490,37959
1491,37944
1492,38168
1493,38208
1494,38400
1495,38089
1496,38387
1497,38487
1498,38583
1499,38738
1500,38737
1501,38436
1502,38520
1503,37964
1504,38140
1505,38114
1506,38049
1507,37975
1508,38073
1509,38064
1510,38059
1511,38076
1512,38041
1513,38032
1514,37992
1515,37898
1516,38116
1517,38720
1518,38652
1519,38960
1520,39096
1521,39250
1522,39604
1523,39720
1524,39715
1525,39755
1526,38872
1527,39595
1528,39661
1529,39919
1530,39934
1531,39792
1532,39911
1533,39955
1534,39902
1535,39936
1536,39352
1537,39302
1538,39386
1539,39367
1540,39124
1541,39309
1542,39212
1543,39437
1544,39417
1545,39262
1546,39866
1547,39880
1548,39836
1549,39945
1550,39728
1551,40690
1552,41031
1553,40934
1554,40701
1555,40343
1556,40449
1557,40528
1558,40595
1559,40561
1560,40219
1561,40127
1562,40373
1563,40521
1564,40532
1565,40748
1566,40702
1567,40746
1568,40796
1569,40675
1570,41096
1571,41149
1572,40890
1573,41018
1574,40856
1575,40858
1576,40923
1577,40882
1578,40857
1579,40611
1580,40374
1581,40288
1582,40193
1583,40470
1584,40350
1585,40604
1586,40654
1587,40596
1588,40623
1589,40567
1590,40804
1591,40809
1592,40737
1593,40840
1594,40879
1595,41028
1596,41288
1597,41388
1598,41551
1599,41352
1600,41645
1601,41590
1602,41551
1603,41608
1604,41524
1605,41490
1606,41633
1607,41645
1608,41642
1609,41254
1610,41333
1611,41199
1612,41431
1613,41390
1614,41268
1615,41225
1616,41160
1617,41565
1618,41539
1619,41583
1620,41594
1621,41758
1622,41911
1623,42043
1624,42013
1625,42018
1626,41711
1627,42288
1628,42206
1629,42530
1630,42477
1631,42404
1632,42698
1633,42665
1634,42728
1635,42705
1636,42206
1637,42508
1638,42188
1639,42365
1640,42376
1641,41989
1642,41999
1643,42145
1644,42834
1645,42882
1646,42525
1647,42574
1648,42622
1649,42642
1650,42866
1651,42818
1652,42481
1653,41875
1654,41587
1655,41536
1656,41464
1657,41470
1658,41565
1659,41347
1660,41252
1661,41149
1662,41053
1663,41762
1664,41791
1665,41818
1666,41659
1667,41764
1668,41706
1669,41636
1670,41587
1671,41319
1672,41297
1673,41245
1674,41482
1675,41465
1676,41374
1677,41438
1678,41452
1679,41655
1680,41785
1681,41933
1682,41980
1683,41923
1684,41930
1685,41944
1686,41942
1687,41886
1688,41703
1689,41771
1690,41283
1691,41393
1692,41334
1693,41421
1694,41244
1695,41115
1696,41045
1697,41034
1698,40856
1699,41023
1700,40830
1701,40807
1702,40748
1703,40731
1704,41044
1705,41197
1706,41451
1707,41334
1708,41068
1709,41035
1710,40880
1711,40709
1712,40624
1713,40240
1714,41020
1715,40719
1716,40849
1717,40806
1718,40709
1719,40999
1720,40928
1721,41266
1722,41280
1723,40353
1724,40565
1725,40383
1726,40407
1727,40495
1728,40290
1729,40455
1730,40114
1731,40439
1732,40449
1733,40472
1734,40562
1735,40393
1736,40257
1737,40511
1738,40631
1739,42781
1740,42490
1741,42223
1742,42248
1743,42332
1744,42402
1745,42444
1746,42367
1747,41712
1748,40577
1749,40359
1750,40302
1751,40328
1752,40172
1753,40527
1754,41344
1755,41303
1756,41734
1757,41762
1758,42212
1759,42395
1760,42504
1761,42631
1762,41932
1763,41243
1764,41153
1765,41292
1766,41138
1767,41022
1768,40559
1769,40831
1770,40698
1771,42026
1772,42007
1773,42029
1774,41835
1775,41717
1776,41727
1777,41780
1778,42005
1779,41978
1780,41555
1781,41540
1782,41959
1783,41851
1784,42131
1785,42048
1786,42213
1787,42154
1788,41996
1789,42050
1790,41769
1791,42203
1792,42226
1793,42371
1794,42339
1795,42051
1796,42128
1797,42011
1798,41930
1799,42070
1800,41877
1801,41866
1802,41816
1803,41751
1804,41844
1805,42008
1806,42012
1807,42644
1808,42694
1809,43167
1810,43170
1811,43121
1812,43721
1813,43596
1814,43696
1815,43887
1816,43376
1817,44740
1818,44833
1819,45022
1820,45116
1821,44738
1822,44575
1823,44638
1824,44558
1825,44369
1826,43805
1827,44093
1828,43700
1829,44051
1830,44474
1831,44355
1832,44505
1833,44450
1834,44286
1835,44297
1836,44044
1837,44604
1838,44613
1839,44363
1840,45949
1841,45776
1842,46279
1843,46305
1844,46611
1845,46575
1846,45900
1847,45998
1848,45872
1849,44261
1850,44330
1851,43847
1852,45115
1853,44854
1854,45269
1855,45332
1856,45301
1857,45396
1858,46830
1859,46928
1860,47022
1861,46139
1862,46061
1863,45959
1864,46048
1865,46193
1866,46161
1867,45291
1868,45953
1869,45944
1870,46305
1871,46230
1872,46437
1873,46538
1874,46586
1875,46480
1876,46588
1877,46451
1878,46350
1879,46297
1880,46405
1881,46658
1882,46713
1883,46922
1884,46922
1885,46834
1886,46928
1887,46882
1888,46937
1889,47013
1890,46912
1891,47010
1892,46870
1893,47355
1894,47339
1895,47325
1896,47589
1897,47422
1898,47571
1899,47496
1900,47023
1901,47102
1902,47170
1903,47056
1904,47133
1905,46988
1906,46986
1907,47000
1908,46912
1909,46915
1910,46942
1911,46536
1912,46952
1913,46942
1914,46951
1915,47051
1916,47037
1917,47084
1918,47013
1919,47079
1920,47295
1921,47353
1922,47312
1923,47243
1924,47330
1925,47344
1926,47262
1927,47445
1928,47573
1929,47631
1930,47732
1931,48077
1932,47984
1933,47837
1934,48397
1935,48238
1936,48196
1937,48249
1938,48124
1939,48307
1940,47944
1941,48424
1942,48452
1943,48259
1944,48573
1945,48603
1946,48789
1947,48775
1948,48611
1949,48823
1950,48789
1951,48633
1952,49012
1953,48711
1954,48855
1955,49231
1956,49342
1957,49158
1958,49230
1959,48994
1960,49152
1961,48389
1962,48604
1963,48248
1964,48144
1965,48046
1966,47975
1967,47805
1968,47683
1969,48575
1970,48949
1971,48997
1972,49126
1973,48791
1974,48903
1975,49066
1976,48901
1977,48255
1978,48092
1979,46601
1980,46939
1981,46743
1982,46609
1983,46339
1984,46314
1985,46389
1986,46234
1987,46127
1988,46293
1989,46415
1990,46979
1991,46609
1992,46809
1993,46416
1994,45925
1995,45899
1996,45878
1997,45966
1998,45959
1999,45637
2000,45566
2001,45483
2002,45631
2003,45725
2004,45667
2005,45661
2006,45669
2007,45301
2008,45257
2009,45708
2010,45656
2011,45637
2012,47310
2013,47404
2014,47441
2015,47215
2016,47396
2017,47607
2018,47612
2019,47403
2020,47373
2021,46019
2022,46140
2023,45518
2024,45847
2025,45806
2026,45922
2027,45741
2028,45576
2029,45464
2030,45519
2031,45464
2032,45578
2033,45526
2034,45240
2035,45320
2036,45324
2037,45478
2038,45546
2039,45636
2040,45423
2041,45515
2042,45366
2043,45332
2044,45414
2045,45520
2046,45778
2047,45818
2048,45812
2049,45825
2050,45712
2051,45856
2052,45950
2053,45282
2054,45243
2055,45876
2056,46025
2057,46155
2058,46111
2059,46032
2060,46289
2061,46280
2062,46542
2063,46672
2064,46384
2065,46101
2066,46172
2067,46065
2068,46084
2069,45967
2070,46115
2071,46183
2072,46239
2073,45780
2074,46131
2075,46046
2076,46175
2077,46206
2078,46098
2079,45998
2080,45957
2081,45876
2082,45996
2083,45952
2084,45838
2085,45771
2086,45715
2087,45583
2088,45581
2089,45503
2090,45701
2091,45958
2092,45536
2093,45367
2094,45413
2095,45458
2096,45617
2097,45595
2098,45729
2099,45431
2100,45655
2101,45397
2102,45360
2103,45663
2104,45769
2105,45712
2106,45630
2107,45704
2108,46061
2109,45943
2110,45723
2111,45753
2112,45368
2113,45474
2114,45691
2115,45920
2116,45945
2117,45581
2118,45757
2119,45766
2120,46136
2121,46186
2122,46711
2123,46275
2124,46189
2125,46172
2126,46167
2127,46291
2128,46172
2129,46424
2130,46564
2131,46098
2132,46880
2133,46415
2134,49246
2135,49342
2136,49214
2137,49532
2138,49134
2139,50081
2140,49679
2141,48932
2142,48389
2143,46496
2144,46459
2145,49003
2146,48888
2147,48732
2148,49073
2149,48842
2150,50569
2151,51014
2152,51060
2153,51181
2154,47856
2155,48122
2156,48008
2157,47752
2158,47638
2159,46984
2160,45966
2161,46164
2162,46146
2163,46334
2164,45949
2165,46006
2166,45900
2167,46039
2168,45968
2169,46054
2170,46113
2171,46401
2172,46314
2173,46308
2174,46388
2175,46542
2176,46346
2177,46479
2178,46739
2179,46982
2180,47097
2181,47154
2182,47199
2183,47143
2184,47115
2185,47182
2186,47181
2187,47437
2188,47340
2189,47651
2190,47625
2191,47441
2192,47409
2193,47392
2194,47618
2195,47604
2196,47465
2197,47659
2198,47468
2199,47818
2200,47827
2201,48085
2202,48015
2203,48131
2204,48188
2205,48280
2206,48205
2207,48851
2208,48940
2209,49054
2210,48941
2211,48911
2212,49098
2213,49305
2214,49386
2215,49704
2216,49153
2217,49498
2218,49426
2219,49795
2220,49824
2221,49876
2222,49908
2223,49821
2224,49377
2225,49520
2226,49589
2227,49667
2228,49773
2229,49897
2230,49866
2231,49905
2232,49736
2233,49815
2234,49812
2235,49811
2236,49703
2237,49710
2238,49839
2239,49948
2240,49708
2241,49958
2242,49924
2243,49784
2244,50709
2245,50842
2246,50876
2247,51127
2248,51045
2249,51249
2250,51196
2251,51224
2252,51245
2253,49825
2254,49928
2255,49396
2256,49349
2257,49447
2258,49296
2259,49680
2260,49669
2261,49729
2262,49845
2263,49953
2264,50125
2265,50446
2266,50072
2267,50336
2268,50051
2269,50656
2270,50937
2271,51062
2272,50926
2273,51933
2274,54152
2275,56055
2276,56331
2277,56734
2278,56731
2279,57357
2280,57423
2281,57824
2282,58021
2283,58034
2284,58190
2285,60860
2286,60917
2287,62411
2288,62534
2289,63217
2290,63320
2291,63311
2292,63361
2293,63010
2294,62740
2295,62323
2296,62590
2297,62090
2298,62433
2299,62203
2300,63500
2301,64006
2302,64373
2303,64667
2304,64419
2305,64430
2306,64535
2307,64659
2308,64874
2309,64477
2310,64916
2311,64569
2312,65360
2313,65274
2314,65216
2315,65690
2316,65314
2317,66340
2318,66491
2319,66472
2320,67368
2321,66985
2322,67078
2323,67006
2324,67263
2325,67298
2326,67332
2327,67337
2328,67250
2329,67713
2330,67826
2331,68073
2332,68159
2333,67858
2334,70599
2335,70489
2336,73050
2337,73260
2338,72324
2339,73542
2340,73384
2341,73342
2342,73463
2343,71238
2344,71317
2345,69443
2346,69658
2347,69446
2348,69092
2349,68945
2350,68889
2351,68978
2352,69070
2353,68984
2354,68820
2355,68789
2356,68704
2357,68733
2358,68662
2359,68763
2360,68611
2361,68617
2362,68352
2363,68359
2364,68383
2365,68368
2366,68315
2367,68044
2368,67296
2369,68048
2370,67934
2371,68127
2372,68114
2373,68137
2374,68247
2375,68237
2376,68216
2377,68265
2378,67650
2379,68025
2380,68173
2381,67902
2382,68262
2383,68144
2384,68407
2385,68332
2386,68361
2387,68295
2388,67793
2389,67655
2390,67100
2391,67156
2392,66782
2393,66574
2394,66572
2395,66489
2396,66448
2397,66482
2398,66425
2399,66842
2400,66762
2401,67071
2402,67057
2403,67066
2404,67060
2405,67117
2406,67040
2407,67144
2408,67260
2409,67943
2410,68054
2411,68518
2412,68464
2413,68429
2414,68196
2415,68094
2416,67839
2417,67537
2418,66878
2419,66523
2420,66308
2421,65943
2422,66620
2423,66745
2424,66749
2425,66688
2426,66554
2427,66391
2428,66289
2429,66195
2430,66027
2431,65341
2432,65125
2433,64624
2434,64359
2435,64049
2436,64063
2437,63833
2438,63781
2439,63828
2440,64072
2441,63981
2442,63875
2443,63511
2444,63390
2445,62731
2446,62687
2447,62589
2448,62203
2449,61965
2450,62186
2451,61972
2452,62408
2453,62424
2454,62731
2455,62720
2456,62674
2457,63048
2458,62892
2459,62627
2460,62623
2461,61902
2462,62143
2463,61783
2464,63034
2465,62940
2466,62631
2467,62817
2468,62692
2469,62560
2470,62439
2471,61856
2472,62244
2473,61212
2474,61222
2475,61171
2476,60714
2477,60625
2478,60853
2479,61080
2480,61127
2481,60438
2482,60177
2483,59805
2484,59784
2485,59684
2486,60068
2487,60096
2488,59351
2489,58858
2490,58446
2491,58372
2492,58286
2493,58098
2494,57983
2495,57438
2496,57391
2497,57079
2498,56908
2499,56716
2500,56456
2501,56193
2502,55795
2503,55625
2504,55530
2505,55268
2506,55109
2507,54844
2508,54666
2509,54816
2510,55669
2511,55416
2512,55392
2513,54951
2514,54921
2515,54956
2516,54855
2517,54502
2518,54036
2519,52740
2520,53180
2521,53075
2522,53125
2523,52889
2524,52639
2525,52404
2526,51953
2527,51949
2528,50937
2529,52283
2530,52085
2531,52049
2532,52076
