Position,Coverage
266,55138
267,57777
268,57955
269,58131
270,58257
271,58437
272,58941
273,60987
274,60993
275,61311
276,61330
277,62649
278,63642
279,63831
280,64034
281,64156
282,64230
283,65536
284,66332
285,66581
286,66902
287,66995
288,67955
289,68331
290,68597
291,69677
292,69938
293,70197
294,70439
295,70697
296,71306
297,71395
298,71588
299,71960
300,72524
301,72829
302,72960
303,74179
304,74793
305,75673
306,75770
307,75815
308,75857
309,75788
310,80070
311,80352
312,80648
313,80445
314,80564
315,85512
316,85803
317,85976
318,86474
319,86179
320,88360
321,88736
322,89366
323,89202
324,88885
325,89066
326,90189
327,92806
328,97710
329,98755
330,98765
331,100398
332,100678
333,101134
334,101653
335,101278
336,103161
337,102715
338,105206
339,108353
340,108661
341,108665
342,109260
343,109102
344,110802
345,110579
346,110856
347,110877
348,110110
349,110518
350,111041
351,113323
352,114113
353,114279
354,114833
355,115251
356,116329
357,117326
358,118417
359,120044
360,119877
361,119885
362,121663
363,123531
364,125352
365,128014
366,130989
367,131843
368,132571
369,132767
370,133088
371,132677
372,133251
373,132954
374,132733
375,132957
376,132919
377,133197
378,133422
379,133860
380,133981
381,134345
382,134362
383,134654
384,134922
385,135367
386,135538
387,135827
388,136813
389,136939
390,137189
391,137448
392,138042
393,138259
394,138418
395,138674
396,139403
397,139894
398,139718
399,140813
400,140960
401,141264
402,141396
403,141561
404,142512
405,142298
406,146443
407,146400
408,146362
409,146457
410,147046
411,148363
412,148667
413,148336
414,149023
415,149717
416,150116
417,150351
418,150378
419,150069
420,150370
421,150484
422,152850
423,153400
424,157757
425,157271
426,164376
427,164696
428,171661
429,173380
430,177891
431,177929
432,176516
433,175206
434,174454
435,174684
436,174850
437,175101
438,172446
439,172642
440,172952
441,175015
442,176824
443,177024
444,175506
445,175518
446,174839
447,175205
448,175041
449,178569
450,178535
451,179669
452,179988
453,180406
454,181288
455,181988
456,183075
457,182872
458,180879
459,181301
460,183032
461,183907
462,183329
463,182388
464,182797
465,182600
466,183082
467,184778
468,184584
469,185341
470,184909
471,183478
472,183450
473,182536
474,183994
475,183935
476,184620
477,187215
478,186028
479,186066
480,186684
481,186977
482,187099
483,186947
484,187947
485,188073
486,187335
487,186682
488,187437
489,187687
490,188601
491,188765
492,188972
493,185906
494,185514
495,185656
496,185071
497,185197
498,184595
499,188919
500,188684
501,189445
502,189000
503,189642
504,189336
505,190377
506,190539
507,190074
508,187293
509,188355
510,189507
511,189508
512,189811
513,190216
514,189970
515,190484
516,190283
517,190599
518,190092
519,189488
520,191204
521,190899
522,190731
523,190792
524,190519
525,191630
526,196804
527,198285
528,197685
529,197771
530,197622
531,197771
532,197734
533,197806
534,197950
535,192332
536,192763
537,192583
538,191576
539,191402
540,191694
541,191848
542,191721
543,191428
544,191138
545,190554
546,190730
547,190676
548,192075
549,191419
550,191303
551,191802
552,191999
553,193964
554,193796
555,192848
556,192974
557,191978
558,192048
559,192309
560,189854
561,190223
562,187964
563,189115
564,188847
565,188859
566,188464
567,188338
568,190172
569,190099
570,189410
571,189360
572,186775
573,187871
574,187343
575,187513
576,187016
577,185540
578,185853
579,188016
580,188455
581,188872
582,188985
583,192915
584,195106
585,193673
586,193253
587,192648
588,190102
589,190105
590,191362
591,190453
592,185294
593,185288
594,184545
595,184811
596,184704
597,184875
598,184281
599,182937
600,183859
601,185197
602,185436
603,185353
604,185185
605,185259
606,184473
607,185438
608,185573
609,186020
610,182855
611,182762
612,184754
613,184935
614,185357
615,185974
616,185241
617,185432
618,184427
619,190786
620,191935
621,191651
622,191754
623,190913
624,191013
625,191473
626,192114
627,191794
628,185903
629,185167
630,183016
631,183701
632,183773
633,184215
634,183915
635,183596
636,183517
637,183262
638,182614
639,181979
640,180549
641,180396
642,179475
643,178720
644,182141
645,182992
646,182125
647,182424
648,182138
649,181716
650,181918
651,180659
652,179972
653,178696
654,177522
655,177476
656,176862
657,176415
658,179082
659,179160
660,178408
661,178150
662,175425
663,176144
664,176987
665,178010
666,177734
667,174199
668,174355
669,173499
670,173935
671,173444
672,172920
673,172070
674,170637
675,172156
676,173002
677,173442
678,173503
679,173449
680,173302
681,172990
682,173742
683,174949
684,173558
685,172679
686,172013
687,172041
688,171976
689,173238
690,176266
691,175188
692,174545
693,174628
694,175071
695,176393
696,175815
697,175364
698,173136
699,170856
700,171027
701,171148
702,171163
703,173362
704,172492
705,173580
706,173318
707,173021
708,171827
709,170751
710,170733
711,169981
712,164219
713,166288
714,167929
715,168290
716,168952
717,168654
718,168631
719,167573
720,167222
721,166691
722,164858
723,161485
724,161659
725,161245
726,161261
727,163461
728,162951
729,162532
730,162622
731,162106
732,161888
733,161442
734,160831
735,160777
736,157016
737,157306
738,157342
739,157347
740,157013
741,156203
742,154893
743,158057
744,157389
745,158116
746,158652
747,159651
748,162062
749,162250
750,166098
751,166093
752,162954
753,163399
754,162799
755,162843
756,161367
757,159962
758,160377
759,159670
760,159742
761,159287
762,159466
763,159692
764,161133
765,161770
766,162206
767,161524
768,161085
769,161282
770,161272
771,162949
772,163135
773,161258
774,161241
775,160388
776,160261
777,160027
778,160398
779,160552
780,159143
781,159579
782,159737
783,160721
784,160261
785,161293
786,161141
787,161263
788,161118
789,161337
790,161723
791,161555
792,160429
793,162821
794,164624
795,165249
796,164849
797,165518
798,165150
799,165049
800,164781
801,164906
802,165437
803,162771
804,165509
805,165007
806,165078
807,164560
808,165553
809,166473
810,165888
811,164877
812,165404
813,162591
814,162881
815,163499
816,163247
817,162693
818,161837
819,162196
820,162314
821,162362
822,162650
823,163100
824,162927
825,166467
826,166679
827,167212
828,166618
829,165708
830,165945
831,166037
832,166441
833,165713
834,164634
835,161518
836,161197
837,161930
838,162534
839,162779
840,162934
841,162804
842,162724
843,162542
844,162284
845,161842
846,162052
847,163239
848,163070
849,163964
850,163900
851,162930
852,163791
853,164549
854,165529
855,166257
856,165863
857,167108
858,166902
859,167109
860,167248
861,166978
862,166613
863,167470
864,167498
865,167506
866,167871
867,168032
868,168331
869,168436
870,168596
871,168404
872,168085
873,166898
874,166306
875,166630
876,165212
877,164854
878,164537
879,163533
880,164305
881,164150
882,164367
883,164259
884,165094
885,165220
886,165141
887,165278
888,165079
889,167427
890,168518
891,168174
892,167873
893,167451
894,167820
895,167521
896,167594
897,167509
898,162343
899,162978
900,163049
901,162314
902,162395
903,161741
904,164810
905,165631
906,165833
907,166017
908,165526
909,165479
910,165813
911,166077
912,166572
913,165632
914,163091
915,163686
916,163784
917,164218
918,164381
919,164284
920,163491
921,164412
922,164129
923,164762
924,164846
925,165398
926,165214
927,165196
928,165167
929,165350
930,164597
931,165579
932,165451
933,165636
934,165367
935,165123
936,165237
937,165456
938,166249
939,165828
940,164982
941,164858
942,164647
943,164889
944,164979
945,163518
946,162951
947,163421
948,164180
949,164413
950,164771
951,163131
952,163346
953,162346
954,162752
955,162488
956,162372
957,160059
958,160048
959,159236
960,159328
961,159535
962,160668
963,160708
964,161071
965,161522
966,161736
967,161589
968,161219
969,161146
970,160679
971,161065
972,161041
973,160981
974,160789
975,160326
976,160134
977,159931
978,160364
979,160096
980,159763
981,159592
982,159785
983,161439
984,161473
985,161417
986,161854
987,160316
988,161078
989,161237
990,160587
991,160791
992,158454
993,161474
994,161553
995,161752
996,162276
997,161440
998,165953
999,166263
1000,166668
1001,166502
1002,162010
1003,161628
1004,161068
1005,161075
1006,161092
1007,158446
1008,157355
1009,157511
1010,158108
1011,159660
1012,159720
1013,159608
1014,158186
1015,159523
1016,159120
1017,159741
1018,159595
1019,159386
1020,158703
1021,157966
1022,158164
1023,158552
1024,157464
1025,157802
1026,158916
1027,158644
1028,158769
1029,159339
1030,159489
1031,159615
1032,160942
1033,161134
1034,160754
1035,162390
1036,162506
1037,163999
1038,164573
1039,164592
1040,164999
1041,165931
1042,166406
1043,166175
1044,165126
1045,166925
1046,165444
1047,165650
1048,165747
1049,165699
1050,165207
1051,164875
1052,165316
1053,163550
1054,162034
1055,161944
1056,161457
1057,161550
1058,161153
1059,161513
1060,161994
1061,161999
1062,162261
1063,162177
1064,162264
1065,161854
1066,161731
1067,161397
1068,161210
1069,161228
1070,160138
1071,160605
1072,160620
1073,160438
1074,160683
1075,160594
1076,160805
1077,160617
1078,161377
1079,161268
1080,160690
1081,160502
1082,160437
1083,160408
1084,160283
1085,160076
1086,159875
1087,159258
1088,158879
1089,160131
1090,160457
1091,160127
1092,160041
1093,160319
1094,160751
1095,161402
1096,162475
1097,163212
1098,161779
1099,161464
1100,161302
1101,161867
1102,162557
1103,164590
1104,163686
1105,163157
1106,162371
1107,162065
1108,161915
1109,162225
1110,161695
1111,160041
1112,157977
1113,154699
1114,155822
1115,155602
1116,155861
1117,156305
1118,155193
1119,155314
1120,155529
1121,156477
1122,156421
1123,153592
1124,153369
1125,152744
1126,151798
1127,152163
1128,151976
1129,151341
1130,147986
1131,147820
1132,147757
1133,147786
1134,147691
1135,147444
1136,147204
1137,145684
1138,145979
1139,145922
1140,145842
1141,145948
1142,145619
1143,147289
1144,147295
1145,146136
1146,147218
1147,145221
1148,149515
1149,149239
1150,148341
1151,148263
1152,142769
1153,145805
1154,145465
1155,143279
1156,141041
1157,134576
1158,134501
1159,134352
1160,133901
1161,134145
1162,128836
1163,128811
1164,128641
1165,128393
1166,128565
1167,128340
1168,127953
1169,127903
1170,127516
1171,128044
1172,127896
1173,127815
1174,127757
1175,126990
1176,127021
1177,127745
1178,127566
1179,127241
1180,126564
1181,125440
1182,125721
1183,125740
1184,125902
1185,126042
1186,124433
1187,124517
1188,123962
1189,123858
1190,123479
1191,122772
1192,123146
1193,122284
1194,123510
1195,123922
1196,124032
1197,123860
1198,123716
1199,123586
1200,123450
1201,123074
1202,121574
1203,121243
1204,116985
1205,119459
1206,119216
1207,118988
1208,118978
1209,118198
1210,118186
1211,117920
1212,117284
1213,117057
1214,110758
1215,110136
1216,110218
1217,109939
1218,109629
1219,108795
1220,108436
1221,108181
1222,108822
1223,108823
1224,108458
1225,108211
1226,107757
1227,107515
1228,107239
1229,106656
1230,106539
1231,105005
1232,104837
1233,104466
1234,104079
1235,103904
1236,103569
1237,103668
1238,103538
1239,103663
1240,103143
1241,103065
1242,102454
1243,102243
1244,102014
1245,101700
1246,101645
1247,101741
1248,100490
1249,100248
1250,99239
1251,99049
1252,98763
1253,98807
1254,98224
1255,96116
1256,96086
1257,94528
1258,95769
1259,95258
1260,94984
1261,94823
1262,93959
1263,94043
1264,93729
1265,93144
1266,93007
1267,87613
1268,87621
1269,87462
1270,87401
1271,87368
1272,85115
1273,84914
1274,85055
1275,83663
1276,83514
1277,83151
1278,82971
1279,83077
1280,82366
1281,82179
1282,80717
1283,80103
1284,79138
1285,78949
1286,78385
1287,77435
1288,77154
1289,76448
1290,76767
1291,76608
1292,76438
1293,76089
1294,75851
1295,75735
1296,75590
1297,75268
1298,73587
1299,71863
1300,71542
1301,71184
1302,70757
1303,69612
1304,69710
1305,69517
1306,68548
1307,68617
1308,68421
1309,68364
1310,68257
1311,68218
1312,67611
1313,66037
1314,65524
1315,64968
1316,65065
1317,64372
1318,64127
1319,64016
1320,63686
1321,63466
1322,63385
1323,63148
1324,63622
1325,62217
1326,61980
1327,61053
1328,60475
1329,60512
1330,60004
1331,60372
1332,57981
1333,49281
1334,47993
1335,47515
1336,46933
1337,44677
1338,43799
1339,39490
1340,38397
1341,32481
1342,32529
1343,31526
1344,31108
1345,30711
1346,30131
1347,29913
1348,29906
1349,29840
1350,29782
1351,29773
1352,29823
1353,30251
1354,30713
1355,30785
1356,30782
1357,30822
1358,30747
1359,30698
1360,30778
1361,30913
1362,31111
1363,31213
1364,31179
1365,31253
1366,31209
1367,31253
1368,31115
1369,30878
1370,30954
1371,30868
1372,30901
1373,30889
1374,30937
1375,30873
1376,30796
1377,31299
1378,31389
1379,31240
1380,31297
1381,31332
1382,31409
1383,31310
1384,31416
1385,31492
1386,31399
1387,31457
1388,31429
1389,31533
1390,31563
1391,31624
1392,31614
1393,31608
1394,31617
1395,31760
1396,31765
1397,31754
1398,31655
1399,31648
1400,31621
1401,31553
1402,31644
1403,31734
1404,31688
1405,31797
1406,31922
1407,32089
1408,32031
1409,32153
1410,32155
1411,32092
1412,32030
1413,32124
1414,32335
1415,32353
1416,32290
1417,32031
1418,31806
1419,31804
1420,31716
1421,31625
1422,31604
1423,31597
1424,31594
1425,31610
1426,31710
1427,31743
1428,31728
1429,31877
1430,31924
1431,31890
1432,31818
1433,32126
1434,32025
1435,31987
1436,31943
1437,32110
1438,32288
1439,32269
1440,32481
1441,32508
1442,31937
1443,32086
1444,32052
1445,32245
1446,32265
1447,32268
1448,32207
1449,32117
1450,32080
1451,32197
1452,32130
1453,32047
1454,32270
1455,32365
1456,31899
1457,31944
1458,31588
1459,32154
1460,32048
1461,32364
1462,32330
1463,32493
1464,32356
1465,32359
1466,32412
1467,32419
1468,32313
1469,32588
1470,32537
1471,32765
1472,32873
1473,33066
1474,33597
1475,33628
1476,34591
1477,34665
1478,34883
1479,34868
1480,34935
1481,35000
1482,35008
1483,34825
1484,34954
1485,34651
1486,35033
1487,35046
1488,35176
1489,35029
1490,35155
1491,35130
1492,35307
1493,35372
1494,35443
1495,35307
1496,35536
1497,35632
1498,35650
1499,35801
1500,35798
1501,35617
1502,35714
1503,35283
1504,35485
1505,35515
1506,35483
1507,35545
1508,35658
1509,35649
1510,35655
1511,35702
1512,35695
1513,35665
1514,35627
1515,35618
1516,35762
1517,36105
1518,36069
1519,36435
1520,36588
1521,36803
1522,37023
1523,37086
1524,37126
1525,37116
1526,36393
1527,36873
1528,36942
1529,37190
1530,37220
1531,37198
1532,37341
1533,37377
1534,37378
1535,37433
1536,37020
1537,37006
1538,37054
1539,37064
1540,36836
1541,36913
1542,36876
1543,37043
1544,37065
1545,36925
1546,37255
1547,37238
1548,37129
1549,37195
1550,36973
1551,37587
1552,37805
1553,37658
1554,37426
1555,37183
1556,37217
1557,37268
1558,37409
1559,37423
1560,37197
1561,37173
1562,37414
1563,37553
1564,37558
1565,37785
1566,37750
1567,37770
1568,37794
1569,37813
1570,38029
1571,38028
1572,37804
1573,37910
1574,37766
1575,37772
1576,37757
1577,37715
1578,37683
1579,37396
1580,37032
1581,36878
1582,36760
1583,37005
1584,36808
1585,37052
1586,37091
1587,37027
1588,37040
1589,36921
1590,37191
1591,37182
1592,37087
1593,37180
1594,37232
1595,37400
1596,37811
1597,37896
1598,38168
1599,38046
1600,38261
1601,38239
1602,38232
1603,38265
1604,38221
1605,38197
1606,38213
1607,38176
1608,38172
1609,37781
1610,37826
1611,37669
1612,37844
1613,37769
1614,37566
1615,37478
1616,37403
1617,37748
1618,37690
1619,37652
1620,37606
1621,37630
1622,37753
1623,37980
1624,37945
1625,37936
1626,37636
1627,38176
1628,38165
1629,38407
1630,38331
1631,38075
1632,38363
1633,38325
1634,38375
1635,38327
1636,37616
1637,37888
1638,37514
1639,37663
1640,37693
1641,37164
1642,37188
1643,37309
1644,37872
1645,37890
1646,37477
1647,37527
1648,37572
1649,37616
1650,37824
1651,37799
1652,37380
1653,36593
1654,36262
1655,36233
1656,36175
1657,36164
1658,36211
1659,35979
1660,35876
1661,35795
1662,35743
1663,36055
1664,36091
1665,36099
1666,36088
1667,36209
1668,36149
1669,36101
1670,36031
1671,35635
1672,35501
1673,35408
1674,35613
1675,35596
1676,35528
1677,35629
1678,35689
1679,35902
1680,35993
1681,36137
1682,36247
1683,36175
1684,36210
1685,36286
1686,36317
1687,36259
1688,36086
1689,36116
1690,35607
1691,35692
1692,35667
1693,35719
1694,35567
1695,35409
1696,35375
1697,35357
1698,35198
1699,35386
1700,35188
1701,35159
1702,35141
1703,35160
1704,35444
1705,35650
1706,35930
1707,35856
1708,35605
1709,35600
1710,35487
1711,35380
1712,35346
1713,35028
1714,35634
1715,35119
1716,35196
1717,35086
1718,35026
1719,35305
1720,35216
1721,35405
1722,35384
1723,34280
1724,34370
1725,34222
1726,34265
1727,34313
1728,34090
1729,34159
1730,33856
1731,34112
1732,34136
1733,34057
1734,34107
1735,34017
1736,33929
1737,34073
1738,33945
1739,34103
1740,33786
1741,33615
1742,33609
1743,33606
1744,33689
1745,33744
1746,33630
1747,33518
1748,33378
1749,33276
1750,33337
1751,33398
1752,33345
1753,33629
1754,34226
1755,34183
1756,34436
1757,34472
1758,34813
1759,34978
1760,35022
1761,35109
1762,34180
1763,33549
1764,33441
1765,33441
1766,33282
1767,33165
1768,32679
1769,32805
1770,32634
1771,33436
1772,33417
1773,33354
1774,33176
1775,33042
1776,33066
1777,33117
1778,33241
1779,33133
1780,32665
1781,32534
1782,32904
1783,32853
1784,33099
1785,33037
1786,33147
1787,33101
1788,32883
1789,32896
1790,32605
1791,32908
1792,32908
1793,33014
1794,32979
1795,32775
1796,32860
1797,32745
1798,32642
1799,32753
1800,32543
1801,32505
1802,32464
1803,32433
1804,32561
1805,32631
1806,32596
1807,33095
1808,33080
1809,33424
1810,33461
1811,33447
1812,33879
1813,33785
1814,33830
1815,33972
1816,33413
1817,34086
1818,33854
1819,33915
1820,33984
1821,33576
1822,33344
1823,33331
1824,33240
1825,33104
1826,32832
1827,33088
1828,32896
1829,33101
1830,33499
1831,33396
1832,33477
1833,33387
1834,33299
1835,33245
1836,32999
1837,33349
1838,33330
1839,33093
1840,34196
1841,34014
1842,34413
1843,34330
1844,34528
1845,34471
1846,33797
1847,33856
1848,33694
1849,32358
1850,32435
1851,32062
1852,33067
1853,32883
1854,33149
1855,33115
1856,33134
1857,33186
1858,34349
1859,34409
1860,34426
1861,33559
1862,33496
1863,33406
1864,33376
1865,33387
1866,33353
1867,32720
1868,33251
1869,33244
1870,33427
1871,33369
1872,33395
1873,33390
1874,33335
1875,33194
1876,33161
1877,33007
1878,32863
1879,32788
1880,32808
1881,32988
1882,32983
1883,33100
1884,33064
1885,32948
1886,32976
1887,32903
1888,32876
1889,32864
1890,32702
1891,32775
1892,32661
1893,32950
1894,32883
1895,32905
1896,33059
1897,32918
1898,32949
1899,32818
1900,32456
1901,32416
1902,32223
1903,32044
1904,32034
1905,31879
1906,31845
1907,31848
1908,31730
1909,31640
1910,31617
1911,31293
1912,31563
1913,31544
1914,31521
1915,31542
1916,31535
1917,31531
1918,31435
1919,31428
1920,31598
1921,31656
1922,31609
1923,31472
1924,31541
1925,31551
1926,31397
1927,31457
1928,31541
1929,31546
1930,31543
1931,31757
1932,31651
1933,31512
1934,31880
1935,31718
1936,31690
1937,31748
1938,31632
1939,31690
1940,31447
1941,31669
1942,31604
1943,31376
1944,31487
1945,31523
1946,31626
1947,31592
1948,31526
1949,31561
1950,31479
1951,31432
1952,31604
1953,31362
1954,31455
1955,31583
1956,31610
1957,31541
1958,31466
1959,31249
1960,31295
1961,30748
1962,30799
1963,30435
1964,30300
1965,30227
1966,30134
1967,30021
1968,29941
1969,30374
1970,30523
1971,30545
1972,30543
1973,30304
1974,30364
1975,30455
1976,30326
1977,29914
1978,29662
1979,28588
1980,28675
1981,28417
1982,28262
1983,27985
1984,27875
1985,27813
1986,27641
1987,27434
1988,27508
1989,27553
1990,27892
1991,27666
1992,27715
1993,27508
1994,27169
1995,27085
1996,27025
1997,27015
1998,26946
1999,26642
2000,26477
2001,26311
2002,26369
2003,26345
2004,26273
2005,26257
2006,26258
2007,25990
2008,25955
2009,26295
2010,26298
2011,26340
2012,27260
2013,27298
2014,27306
2015,27182
2016,27259
2017,27367
2018,27370
2019,27268
2020,27227
2021,26411
2022,26458
2023,26033
2024,26277
2025,26236
2026,26338
2027,26186
2028,26066
2029,25942
2030,25954
2031,25963
2032,26093
2033,26105
2034,25949
2035,26028
2036,26071
2037,26148
2038,26225
2039,26291
2040,26173
2041,26225
2042,26102
2043,26046
2044,26062
2045,26105
2046,26181
2047,26164
2048,26134
2049,26156
2050,26060
2051,26134
2052,26204
2053,25737
2054,25762
2055,26230
2056,26346
2057,26459
2058,26472
2059,26470
2060,26794
2061,26835
2062,26981
2063,27120
2064,26944
2065,26765
2066,26789
2067,26769
2068,26842
2069,26773
2070,26881
2071,26776
2072,26750
2073,26425
2074,26653
2075,26600
2076,26834
2077,26843
2078,26774
2079,26705
2080,26727
2081,26729
2082,26875
2083,26854
2084,26818
2085,26785
2086,26772
2087,26704
2088,26780
2089,26723
2090,26746
2091,26945
2092,26618
2093,26525
2094,26623
2095,26710
2096,26799
2097,26824
2098,26966
2099,26825
2100,26943
2101,26877
2102,26896
2103,27057
2104,27143
2105,27169
2106,27171
2107,27233
2108,27378
2109,27374
2110,27336
2111,27357
2112,27312
2113,27386
2114,27428
2115,27482
2116,27532
2117,27469
2118,27541
2119,27548
2120,27650
2121,27661
2122,27752
2123,27544
2124,27331
2125,27310
2126,27293
2127,27294
2128,27246
2129,27203
2130,27199
2131,26916
2132,27073
2133,26790
2134,27508
2135,27647
2136,27570
2137,27544
2138,27340
2139,27408
2140,27183
2141,26767
2142,26451
2143,25334
2144,25300
2145,25409
2146,25336
2147,25121
2148,25173
2149,25101
2150,25280
2151,25279
2152,25366
2153,25414
2154,24116
2155,24180
2156,24082
2157,23877
2158,23867
2159,23450
2160,23327
2161,23399
2162,23421
2163,23588
2164,23435
2165,23441
2166,23388
2167,23528
2168,23480
2169,23508
2170,23576
2171,23773
2172,23727
2173,23736
2174,23721
2175,23686
2176,23630
2177,23822
2178,24052
2179,24087
2180,24121
2181,24154
2182,24189
2183,24138
2184,24050
2185,24050
2186,24071
2187,24167
2188,24096
2189,24179
2190,24099
2191,23971
2192,23970
2193,23954
2194,24132
2195,24154
2196,24043
2197,24182
2198,24066
2199,24177
2200,24129
2201,24189
2202,24115
2203,24152
2204,24227
2205,24228
2206,24121
2207,24140
2208,24258
2209,24327
2210,24286
2211,24342
2212,24499
2213,24692
2214,24712
2215,24822
2216,24437
2217,24753
2218,24709
2219,24904
2220,24959
2221,25006
2222,25024
2223,24936
2224,24664
2225,24739
2226,24785
2227,24811
2228,24838
2229,24849
2230,24831
2231,24799
2232,24677
2233,24685
2234,24615
2235,24628
2236,24550
2237,24546
2238,24473
2239,24503
2240,24316
2241,24423
2242,24356
2243,24298
2244,24321
2245,24360
2246,24280
2247,24368
2248,24334
2249,24385
2250,24322
2251,24268
2252,24259
2253,23163
2254,23156
2255,22658
2256,22577
2257,22558
2258,22436
2259,22483
2260,22449
2261,22523
2262,22586
2263,22660
2264,22691
2265,22764
2266,22510
2267,22642
2268,22429
2269,22918
2270,23132
2271,23196
2272,23170
2273,23992
2274,25918
2275,27985
2276,28260
2277,28619
2278,28642
2279,29183
2280,29281
2281,29829
2282,29956
2283,30043
2284,30416
2285,32944
2286,33221
2287,34523
2288,34756
2289,35281
2290,35410
2291,35456
2292,35559
2293,35306
2294,35382
2295,35196
2296,35496
2297,35218
2298,35534
2299,35482
2300,36599
2301,37104
2302,37553
2303,37775
2304,37624
2305,37695
2306,37848
2307,38147
2308,38343
2309,38039
2310,38443
2311,38229
2312,39004
2313,38961
2314,38915
2315,39440
2316,39215
2317,39738
2318,39845
2319,39843
2320,40535
2321,40320
2322,40398
2323,40362
2324,40644
2325,40752
2326,40844
2327,40857
2328,40798
2329,41316
2330,41425
2331,41688
2332,41828
2333,41719
2334,43936
2335,43990
2336,46214
2337,46376
2338,45763
2339,46673
2340,46573
2341,46561
2342,46540
2343,45176
2344,45283
2345,43894
2346,44072
2347,43955
2348,43712
2349,43693
2350,43685
2351,43777
2352,43928
2353,43959
2354,43932
2355,43934
2356,43939
2357,43956
2358,43950
2359,44059
2360,44008
2361,44037
2362,43919
2363,43974
2364,43982
2365,43974
2366,43942
2367,43816
2368,43496
2369,44231
2370,44231
2371,44382
2372,44443
2373,44616
2374,44802
2375,44833
2376,44877
2377,44953
2378,44630
2379,45073
2380,45263
2381,45158
2382,45488
2383,45497
2384,45737
2385,45727
2386,45806
2387,45772
2388,45473
2389,45482
2390,45166
2391,45265
2392,45083
2393,44945
2394,44946
2395,44916
2396,44950
2397,45067
2398,45138
2399,45589
2400,45600
2401,46019
2402,46129
2403,46167
2404,46199
2405,46274
2406,46257
2407,46318
2408,46362
2409,46895
2410,46991
2411,47102
2412,47168
2413,47214
2414,47101
2415,47065
2416,46869
2417,46658
2418,46239
2419,46094
2420,46063
2421,45869
2422,46699
2423,46890
2424,46984
2425,46972
2426,46928
2427,46876
2428,46892
2429,46925
2430,46879
2431,46498
2432,46415
2433,46218
2434,46233
2435,46000
2436,46149
2437,46032
2438,46079
2439,46202
2440,46532
2441,46461
2442,46325
2443,46076
2444,46059
2445,45741
2446,45761
2447,45678
2448,45425
2449,45432
2450,45678
2451,45536
2452,45992
2453,46079
2454,46439
2455,46459
2456,46466
2457,46919
2458,46889
2459,46789
2460,46852
2461,46368
2462,46725
2463,46584
2464,47881
2465,47866
2466,47734
2467,48112
2468,48054
2469,48002
2470,47863
2471,47539
2472,47936
2473,47360
2474,47496
2475,47527
2476,47244
2477,47150
2478,47193
2479,47322
2480,47510
2481,47064
2482,46895
2483,46822
2484,46850
2485,46816
2486,47134
2487,47190
2488,46941
2489,46646
2490,46572
2491,46538
2492,46528
2493,46405
2494,46310
2495,46016
2496,46026
2497,45892
2498,45661
2499,45471
2500,45290
2501,45088
2502,44782
2503,44721
2504,44621
2505,44405
2506,44252
2507,44182
2508,44091
2509,44193
2510,44661
2511,44516
2512,44465
2513,44086
2514,44127
2515,44151
2516,44073
2517,43668
2518,43479
2519,42840
2520,43037
2521,42985
2522,43180
2523,42994
2524,42898
2525,42675
2526,42315
2527,42362
2528,41763
2529,42850
2530,42708
2531,42623
2532,42748
