Position,Coverage
327,14173
328,14628
329,14759
330,14764
331,14770
332,14746
333,14566
334,14549
335,14532
336,14612
337,14623
338,14744
339,14926
340,15013
341,15025
342,15064
343,15087
344,15138
345,15026
346,15010
347,14898
348,14865
349,14877
350,14825
351,14930
352,14701
353,14704
354,14681
355,14683
356,14713
357,14682
358,14721
359,14800
360,14811
361,15053
362,15058
363,14940
364,15007
365,15069
366,15252
367,15266
368,15270
369,15258
370,15262
371,15292
372,15359
373,15450
374,15451
375,15398
376,15409
377,15425
378,15453
379,15451
380,15464
381,15382
382,15379
383,15389
384,15402
385,15572
386,15373
387,15381
388,15426
389,15333
390,15419
391,15258
392,15240
393,15210
394,15155
395,15003
396,15081
397,15257
398,15243
399,15122
400,15319
401,15323
402,15334
403,15383
404,15293
405,15295
406,15517
407,15603
408,15620
409,15568
410,15572
411,15855
412,15825
413,15876
414,15959
415,15920
416,15951
417,15958
418,15989
419,15986
420,16002
421,16100
422,16338
423,16371
424,16620
425,16588
426,17009
427,17024
428,17398
429,17489
430,17785
431,17787
432,17786
433,17782
434,17655
435,17804
436,18001
437,18059
438,18031
439,18057
440,18073
441,18269
442,18326
443,18132
444,18102
445,18117
446,18114
447,18139
448,18176
449,18314
450,18321
451,18628
452,18625
453,18694
454,18691
455,18811
456,18905
457,18908
458,18946
459,18974
460,19144
461,19298
462,19329
463,19304
464,19307
465,19314
466,19381
467,18674
468,18647
469,18663
470,18653
471,18646
472,18651
473,18763
474,18812
475,18821
476,18841
477,18997
478,18950
479,19058
480,19088
481,19103
482,19094
483,19053
484,19155
485,19007
486,18881
487,18871
488,18903
489,18966
490,18993
491,19007
492,19236
493,19166
494,19121
495,19166
496,19198
497,19130
498,19147
499,19447
500,19437
501,19371
502,19489
503,19553
504,19559
505,19598
506,19631
507,19622
508,19551
509,19612
510,19756
511,19695
512,19622
513,19604
514,19600
515,19633
516,19671
517,19660
518,19643
519,19657
520,19819
521,19811
522,19815
523,19890
524,19862
525,20011
526,20389
527,20591
528,20578
529,20564
530,20502
531,20517
532,20591
533,20585
534,20431
535,20131
536,20136
537,20296
538,20262
539,20264
540,20289
541,20294
542,20204
543,20220
544,20222
545,20231
546,20183
547,20167
548,20203
549,20174
550,20155
551,20200
552,20238
553,20413
554,20305
555,20273
556,20268
557,20280
558,20289
559,20277
560,20244
561,20274
562,20234
563,20324
564,20364
565,20390
566,20231
567,20241
568,20341
569,20348
570,20322
571,20344
572,20367
573,20416
574,20304
575,20327
576,20456
577,20403
578,20468
579,20624
580,20668
581,20705
582,20789
583,21073
584,21249
585,21263
586,21267
587,21289
588,21201
589,21182
590,21281
591,21287
592,21104
593,21110
594,21094
595,21141
596,21147
597,21463
598,21458
599,21414
600,21524
601,21627
602,21626
603,21618
604,21606
605,21582
606,21523
607,21574
608,21620
609,21713
610,21626
611,21439
612,21738
613,21964
614,22015
615,22069
616,21790
617,21788
618,21689
619,22011
620,22001
621,21985
622,21961
623,21922
624,21952
625,21985
626,22031
627,21981
628,21669
629,21392
630,21279
631,21367
632,21436
633,21500
634,21496
635,21500
636,21492
637,21419
638,21393
639,21364
640,21126
641,21118
642,21081
643,21040
644,21314
645,21398
646,21411
647,21428
648,21424
649,21426
650,21436
651,21441
652,21375
653,21429
654,21364
655,21376
656,21343
657,21314
658,21473
659,21540
660,21494
661,21488
662,21292
663,21304
664,21346
665,21391
666,21301
667,21136
668,21182
669,21206
670,21227
671,21206
672,21194
673,21149
674,21101
675,21239
676,21315
677,21339
678,21327
679,21336
680,21349
681,21340
682,21428
683,21487
684,21398
685,21350
686,21435
687,21433
688,21483
689,21571
690,21862
691,21996
692,21964
693,21960
694,22013
695,22109
696,22189
697,22141
698,21962
699,21836
700,21844
701,21928
702,22349
703,22516
704,22524
705,22613
706,22645
707,22682
708,22653
709,22632
710,22689
711,22688
712,22355
713,22525
714,22819
715,22882
716,22832
717,22846
718,22909
719,22848
720,22882
721,22957
722,22792
723,22655
724,22471
725,22433
726,22476
727,22295
728,21897
729,21860
730,21620
731,21601
732,21626
733,21687
734,21700
735,21725
736,21362
737,21307
738,21327
739,21324
740,21286
741,21190
742,21069
743,21270
744,21384
745,21596
746,21635
747,21616
748,21885
749,21952
750,22077
751,22054
752,21904
753,22015
754,21947
755,21908
756,21890
757,21715
758,21795
759,21724
760,21614
761,21449
762,21450
763,21449
764,21546
765,21597
766,21588
767,21514
768,21497
769,21424
770,21403
771,21546
772,21608
773,21501
774,21506
775,21405
776,21390
777,21345
778,21175
779,21194
780,21177
781,21149
782,21143
783,21288
784,21335
785,21288
786,21328
787,21323
788,21302
789,21274
790,21246
791,21242
792,20992
793,21148
794,21294
795,21308
796,21242
797,21294
798,21460
799,21470
800,21181
801,21215
802,21328
803,21285
804,21492
805,21647
806,21664
807,21665
808,21733
809,21834
810,21974
811,21992
812,22105
813,22165
814,22187
815,22231
816,22185
817,22179
818,22268
819,22300
820,22342
821,22259
822,22521
823,22531
824,22499
825,22865
826,22749
827,22407
828,22284
829,22464
830,22362
831,22357
832,22338
833,22247
834,22206
835,22112
836,22152
837,22299
838,22298
839,22299
840,22309
841,22302
842,22338
843,22319
844,22408
845,22395
846,22514
847,22538
848,22514
849,22486
850,22595
851,22588
852,22721
853,23107
854,23212
855,23447
856,23937
857,23917
858,23899
859,23891
860,23925
861,24172
862,24134
863,24176
864,24134
865,24110
866,24137
867,24128
868,24156
869,24031
870,24033
871,23980
872,23951
873,23956
874,23905
875,23924
876,23905
877,23825
878,23795
879,23762
880,23626
881,23674
882,23641
883,23546
884,23301
885,23241
886,23197
887,23211
888,23252
889,23380
890,23430
891,23286
892,23358
893,23326
894,23361
895,23365
896,23324
897,23303
898,22946
899,22982
900,22981
901,22952
902,22825
903,22805
904,23040
905,23480
906,23501
907,23497
908,23356
909,23322
910,23341
911,23407
912,23220
913,23506
914,23334
915,23339
916,23288
917,23291
918,23359
919,23075
920,23008
921,23002
922,22943
923,22967
924,22951
925,22926
926,22891
927,22818
928,22828
929,22826
930,22979
931,23026
932,22969
933,22899
934,22833
935,22831
936,22826
937,22831
938,22830
939,22817
940,22767
941,22772
942,22819
943,22791
944,22798
945,22524
946,22424
947,22433
948,22508
949,22530
950,22592
951,22528
952,22527
953,22461
954,22342
955,22335
956,22326
957,22355
958,22338
959,22143
960,22143
961,22169
962,22009
963,21975
964,21972
965,22008
966,22365
967,22370
968,22345
969,22305
970,22265
971,22302
972,22425
973,22390
974,22452
975,22398
976,22300
977,22220
978,22238
979,22240
980,22265
981,22318
982,22348
983,22415
984,22361
985,22359
986,22332
987,22186
988,22215
989,22288
990,22153
991,21866
992,21665
993,21836
994,21835
995,21771
996,21692
997,21586
998,21744
999,21896
1000,21833
1001,21770
1002,21353
1003,21296
1004,21064
1005,21028
1006,20946
1007,20690
1008,20625
1009,20621
1010,20619
1011,20640
1012,20706
1013,20576
1014,20426
1015,20330
1016,20222
1017,20220
1018,20204
1019,20129
1020,20047
1021,19990
1022,19991
1023,19941
1024,19908
1025,19927
1026,19922
1027,19698
1028,19684
1029,19692
1030,19702
1031,19813
1032,20126
1033,20196
1034,20128
1035,20136
1036,20118
1037,20187
1038,20394
1039,20385
1040,20415
1041,20541
1042,20558
1043,20400
1044,20218
1045,20258
1046,20091
1047,20084
1048,20085
1049,19950
1050,19902
1051,19661
1052,19670
1053,19474
1054,19365
1055,19329
1056,19244
1057,19151
1058,19083
1059,19077
1060,19091
1061,19195
1062,19215
1063,19245
1064,19232
1065,19121
1066,19062
1067,19043
1068,19029
1069,19023
1070,18943
1071,18962
1072,18882
1073,18880
1074,18862
1075,18838
1076,18836
1077,18845
1078,18879
1079,18844
1080,18781
1081,18760
1082,18758
1083,18750
1084,18621
1085,18750
1086,18725
1087,18655
1088,18616
1089,18609
1090,18605
1091,18604
1092,18609
1093,18624
1094,18298
1095,18211
1096,18219
1097,18236
1098,18126
1099,18057
1100,18053
1101,18048
1102,18006
1103,17944
1104,17758
1105,17567
1106,17391
1107,17335
1108,17304
1109,17224
1110,17089
1111,16959
1112,16772
1113,16444
1114,16441
1115,16373
1116,16359
1117,16366
1118,16222
1119,16159
1120,16110
1121,15971
1122,15994
1123,15780
1124,15769
1125,15523
1126,15398
1127,15346
1128,15283
1129,15256
1130,15008
1131,15039
1132,15028
1133,15029
1134,15030
1135,14992
1136,14961
1137,14774
1138,14772
1139,14774
1140,14779
1141,14888
1142,14890
1143,14922
1144,14903
1145,14801
1146,14823
1147,14630
1148,14637
1149,14777
1150,14644
1151,14645
1152,14155
1153,14141
1154,14109
1155,13806
1156,13580
1157,13025
1158,13022
1159,13005
1160,12955
1161,12898
1162,12532
1163,12552
1164,12686
1165,12677
1166,12680
1167,12790
1168,12736
1169,12704
1170,12662
1171,12654
1172,12765
1173,12765
1174,12791
1175,12713
1176,12687
1177,12733
1178,12839
1179,12779
1180,12727
1181,12697
1182,12791
1183,12788
1184,12788
1185,13008
1186,12920
1187,12895
1188,12847
1189,12831
1190,12597
1191,12513
1192,12537
1193,12604
1194,12949
1195,12919
1196,12899
1197,12879
1198,12872
1199,12884
1200,12846
1201,12839
1202,13641
1203,13411
1204,13207
1205,13211
1206,13211
1207,13205
1208,13184
1209,13119
1210,13100
1211,13094
1212,13032
1213,13013
1214,12488
1215,12422
1216,12415
1217,12395
1218,12387
1219,12289
1220,12228
1221,12185
1222,12198
1223,12195
1224,12160
1225,12158
1226,12113
1227,12088
1228,12082
1229,12057
1230,12030
1231,11784
1232,11723
1233,11705
1234,11699
1235,11679
1236,11646
1237,11642
1238,11633
1239,11624
1240,11614
1241,11596
1242,11557
1243,11532
1244,11506
1245,11488
1246,11486
1247,11448
1248,11357
1249,11348
1250,11260
1251,11257
1252,11256
1253,11242
1254,11216
1255,11112
1256,11092
1257,10992
1258,11001
1259,10995
1260,10969
1261,10960
1262,10909
1263,10906
1264,10901
1265,10866
1266,10848
1267,10354
1268,10354
1269,10348
1270,10348
1271,10347
1272,10164
1273,10139
1274,10139
1275,10053
1276,10051
1277,10025
1278,10015
1279,9945
1280,9894
1281,9886
1282,9803
1283,9768
1284,9615
1285,9612
1286,9612
1287,9590
1288,9523
1289,9439
1290,9434
1291,9425
1292,9414
1293,9305
1294,9209
1295,9200
1296,9189
1297,9155
1298,9045
1299,8832
1300,8818
1301,8797
1302,8769
1303,8721
1304,8722
1305,8680
1306,8672
1307,8665
1308,8649
1309,8645
1310,8621
1311,8575
1312,8491
1313,8396
1314,8356
1315,8275
1316,8178
1317,8137
1318,8115
1319,8086
1320,8061
1321,8051
1322,8048
1323,8031
1324,8017
1325,7953
1326,7941
1327,7879
1328,7847
1329,7852
1330,7836
1331,7833
1332,7713
1333,7354
1334,7249
1335,7230
1336,7140
1337,7040
1338,6951
1339,6851
1340,6999
1341,7042
1342,9168
1343,9150
1344,9414
1345,9395
1346,9403
1347,9455
1348,9445
1349,9410
1350,9365
1351,9462
1352,9655
1353,11883
1354,13040
1355,13030
1356,13024
1357,13074
1358,13065
1359,13156
1360,13280
1361,13336
1362,13696
1363,13710
1364,13703
1365,13693
1366,13685
1367,13756
1368,13767
1369,13763
1370,13991
1371,13935
1372,13998
1373,14001
1374,14029
1375,14049
1376,14054
1377,14775
1378,14861
1379,14821
1380,14823
1381,14810
1382,15007
1383,15069
1384,15122
1385,15166
1386,14956
1387,14936
1388,14959
1389,15237
1390,15355
1391,15353
1392,15328
1393,15327
1394,15311
1395,15626
1396,15632
1397,15666
1398,15576
1399,15506
1400,15521
1401,15513
1402,15807
1403,15929
1404,15872
1405,15878
1406,15870
1407,15880
1408,15886
1409,15979
1410,15993
1411,15957
1412,15935
1413,15987
1414,16109
1415,16249
1416,16361
1417,16359
1418,16347
1419,16338
1420,16481
1421,16494
1422,16703
1423,16707
1424,16661
1425,16725
1426,16722
1427,16759
1428,16804
1429,16774
1430,16772
1431,16742
1432,16662
1433,17023
1434,17017
1435,17072
1436,17071
1437,17059
1438,17218
1439,17233
1440,17634
1441,17765
1442,17581
1443,17632
1444,17594
1445,17754
1446,17833
1447,17848
1448,17911
1449,17902
1450,17908
1451,17939
1452,17934
1453,17924
1454,18179
1455,18458
1456,18514
1457,18549
1458,18515
1459,19176
1460,19236
1461,19737
1462,19808
1463,19819
1464,19835
1465,19734
1466,19834
1467,19856
1468,19790
1469,19946
1470,19922
1471,19980
1472,20068
1473,20140
1474,20874
1475,20936
1476,22143
1477,22163
1478,22234
1479,22208
1480,22306
1481,22694
1482,22703
1483,22573
1484,22698
1485,22464
1486,22874
1487,22882
1488,22936
1489,22977
1490,23094
1491,23137
1492,23319
1493,23295
1494,23588
1495,23169
1496,23409
1497,23577
1498,23669
1499,23925
1500,23935
1501,23537
1502,23570
1503,23015
1504,23138
1505,23023
1506,23102
1507,23101
1508,23180
1509,23214
1510,23231
1511,23301
1512,23306
1513,23323
1514,23457
1515,23732
1516,23917
1517,24643
1518,24676
1519,24816
1520,25115
1521,25218
1522,25558
1523,25740
1524,25827
1525,26021
1526,26010
1527,26702
1528,26764
1529,26923
1530,26999
1531,27002
1532,27088
1533,27218
1534,27246
1535,27383
1536,27500
1537,27534
1538,27766
1539,27775
1540,27822
1541,28024
1542,28068
1543,28141
1544,28298
1545,28619
1546,29304
1547,29387
1548,30078
1549,30092
1550,30284
1551,31293
1552,31767
1553,31776
1554,31800
1555,31867
1556,31915
1557,32027
1558,32048
1559,32108
1560,32650
1561,32776
1562,32893
1563,33165
1564,33170
1565,33331
1566,33725
1567,33732
1568,33813
1569,33811
1570,34293
1571,34469
1572,34506
1573,34638
1574,34657
1575,34718
1576,34842
1577,34927
1578,34982
1579,35068
1580,35359
1581,35379
1582,35436
1583,35728
1584,35795
1585,35881
1586,35901
1587,35909
1588,35924
1589,36012
1590,36159
1591,36315
1592,36323
1593,36408
1594,36460
1595,36494
1596,36580
1597,36678
1598,36696
1599,36716
1600,37013
1601,37542
1602,37622
1603,37728
1604,37891
1605,37937
1606,38141
1607,38350
1608,38368
1609,38383
1610,38449
1611,38694
1612,38792
1613,38842
1614,38847
1615,38850
1616,38853
1617,39262
1618,39336
1619,39431
1620,39607
1621,39707
1622,39776
1623,39782
1624,39804
1625,39862
1626,39873
1627,40577
1628,40629
1629,41004
1630,41026
1631,41175
1632,41623
1633,41658
1634,41678
1635,41772
1636,41777
1637,42245
1638,42373
1639,42615
1640,42839
1641,42640
1642,42571
1643,40853
1644,41481
1645,41440
1646,41428
1647,41525
1648,41459
1649,41467
1650,41602
1651,41659
1652,41727
1653,41606
1654,39478
1655,38398
1656,38457
1657,38517
1658,38604
1659,38600
1660,38547
1661,38472
1662,38544
1663,38780
1664,38968
1665,39039
1666,39067
1667,39386
1668,39332
1669,39331
1670,39378
1671,39172
1672,39310
1673,39487
1674,39477
1675,39458
1676,39490
1677,40091
1678,39526
1679,39640
1680,40647
1681,40931
1682,41053
1683,41006
1684,40926
1685,40915
1686,41058
1687,41051
1688,41122
1689,40798
1690,40749
1691,41010
1692,41169
1693,41547
1694,41629
1695,41357
1696,41369
1697,41524
1698,41551
1699,42158
1700,42746
1701,42764
1702,42538
1703,42512
1704,42818
1705,43044
1706,43554
1707,43713
1708,43740
1709,43801
1710,43853
1711,43880
1712,43889
1713,43904
1714,44803
1715,44690
1716,44819
1717,44754
1718,44755
1719,45263
1720,46448
1721,46617
1722,46389
1723,46322
1724,46517
1725,46532
1726,46534
1727,46668
1728,46638
1729,46842
1730,47149
1731,48163
1732,48629
1733,48923
1734,48927
1735,48934
1736,48962
1737,49022
1738,49098
1739,49158
1740,48767
1741,48766
1742,48713
1743,48858
1744,48985
1745,48828
1746,48763
1747,48769
1748,48789
1749,48770
1750,48779
1751,48700
1752,48766
1753,49146
1754,49984
1755,49853
1756,49751
1757,49810
1758,50254
1759,50705
1760,50230
1761,50481
1762,49987
1763,49961
1764,50390
1765,50550
1766,50579
1767,50496
1768,50502
1769,50590
1770,50591
1771,51725
1772,51674
1773,51644
1774,51076
1775,51069
1776,50982
1777,49970
1778,50017
1779,50366
1780,50231
1781,50465
1782,50536
1783,50562
1784,50828
1785,50846
1786,50994
1787,50677
1788,50757
1789,50831
1790,50690
1791,51109
1792,51121
1793,50998
1794,50687
1795,50586
1796,50606
1797,50549
1798,50639
1799,50711
1800,50847
1801,50859
1802,50841
1803,50804
1804,50903
1805,50872
1806,50885
1807,51614
1808,51744
1809,52375
1810,52381
1811,52648
1812,53265
1813,53298
1814,53421
1815,53518
1816,53661
1817,54535
1818,53939
1819,54145
1820,53970
1821,53733
1822,53630
1823,53658
1824,54302
1825,54270
1826,54122
1827,54554
1828,54164
1829,54405
1830,55190
1831,55201
1832,55341
1833,55432
1834,55358
1835,55421
1836,55465
1837,56281
1838,56217
1839,56317
1840,57859
1841,58955
1842,60848
1843,60952
1844,61272
1845,61382
1846,61168
1847,60831
1848,61371
1849,60676
1850,60722
1851,60508
1852,60960
1853,60701
1854,61307
1855,63113
1856,63348
1857,63462
1858,65448
1859,65737
1860,65782
1861,65284
1862,65228
1863,65442
1864,65334
1865,65296
1866,65208
1867,64818
1868,65585
1869,65705
1870,65407
1871,65332
1872,65335
1873,65268
1874,65270
1875,65272
1876,65328
1877,65248
1878,65263
1879,65145
1880,65060
1881,64957
1882,64959
1883,65153
1884,65003
1885,64953
1886,64994
1887,65065
1888,65136
1889,65166
1890,65119
1891,65457
1892,65394
1893,65848
1894,65828
1895,65869
1896,66081
1897,66008
1898,66101
1899,66352
1900,66189
1901,66021
1902,66180
1903,66172
1904,66048
1905,66054
1906,66065
1907,65931
1908,66081
1909,66279
1910,66297
1911,66086
1912,66406
1913,66429
1914,66435
1915,66982
1916,67043
1917,67206
1918,66833
1919,66814
1920,66724
1921,66575
1922,66555
1923,66841
1924,66866
1925,66841
1926,66898
1927,66296
1928,66240
1929,66266
1930,66008
1931,66169
1932,66221
1933,65881
1934,66288
1935,66293
1936,66309
1937,66297
1938,65898
1939,65651
1940,65399
1941,65423
1942,66013
1943,65668
1944,65767
1945,65104
1946,65054
1947,65021
1948,64969
1949,65066
1950,65347
1951,65205
1952,66866
1953,66659
1954,67184
1955,67436
1956,67434
1957,67457
1958,67522
1959,67488
1960,67491
1961,66915
1962,66952
1963,67064
1964,66885
1965,66760
1966,67000
1967,67011
1968,66867
1969,67527
1970,68224
1971,68409
1972,68501
1973,68431
1974,68505
1975,68656
1976,68685
1977,68499
1978,68126
1979,67122
1980,67023
1981,66892
1982,66650
1983,66870
1984,66851
1985,66945
1986,66825
1987,66956
1988,66954
1989,67001
1990,67455
1991,67627
1992,67986
1993,68366
1994,68587
1995,68661
1996,68941
1997,69210
1998,69228
1999,68524
2000,68262
2001,68402
2002,68449
2003,68634
2004,68771
2005,68534
2006,68372
2007,68099
2008,68617
2009,68641
2010,68817
2011,68821
2012,70196
2013,70414
2014,69510
2015,69792
2016,69822
2017,69724
2018,69708
2019,69890
2020,69715
2021,68463
2022,68358
2023,68324
2024,68544
2025,68567
2026,68600
2027,68589
2028,68722
2029,68718
2030,68508
2031,68164
2032,67235
2033,67220
2034,66874
2035,66693
2036,66670
2037,67290
2038,67317
2039,67319
2040,67332
2041,67449
2042,69078
2043,69215
2044,69531
2045,70968
2046,71117
2047,71420
2048,71532
2049,71499
2050,71433
2051,71558
2052,71769
2053,71877
2054,71459
2055,70952
2056,70662
2057,70620
2058,70383
2059,70164
2060,69946
2061,69972
2062,69842
2063,69847
2064,69420
2065,69144
2066,69055
2067,69047
2068,69107
2069,69022
2070,69014
2071,68032
2072,68085
2073,68046
2074,68191
2075,68129
2076,68139
2077,68634
2078,68595
2079,68582
2080,68271
2081,68065
2082,67925
2083,67786
2084,67610
2085,67457
2086,67420
2087,67573
2088,67514
2089,67470
2090,67806
2091,68027
2092,67892
2093,67812
2094,67712
2095,67652
2096,67787
2097,67806
2098,67785
2099,67629
2100,67568
2101,67261
2102,67317
2103,67674
2104,67677
2105,67652
2106,67655
2107,68034
2108,67660
2109,67407
2110,67435
2111,67597
2112,67193
2113,66785
2114,66981
2115,67377
2116,67463
2117,67528
2118,67224
2119,67385
2120,67674
2121,67741
2122,68365
2123,67987
2124,67678
2125,67659
2126,67700
2127,67489
2128,67364
2129,67755
2130,67974
2131,67580
2132,68713
2133,68506
2134,71434
2135,71356
2136,71219
2137,71701
2138,71012
2139,72130
2140,71888
2141,69803
2142,69346
2143,67191
2144,67636
2145,69311
2146,69116
2147,69205
2148,69582
2149,69194
2150,70341
2151,70391
2152,70183
2153,69065
2154,66764
2155,66900
2156,66794
2157,66717
2158,66561
2159,64804
2160,65391
2161,65534
2162,65534
2163,65366
2164,65008
2165,65069
2166,65394
2167,65443
2168,64806
2169,64752
2170,64791
2171,64825
2172,65706
2173,65750
2174,65806
2175,66224
2176,66217
2177,66198
2178,66217
2179,66267
2180,66562
2181,66648
2182,66688
2183,66856
2184,66679
2185,66670
2186,66639
2187,66962
2188,66949
2189,67258
2190,67300
2191,67065
2192,66879
2193,66851
2194,66736
2195,66804
2196,66667
2197,66616
2198,66483
2199,66638
2200,66709
2201,66847
2202,66728
2203,66711
2204,66681
2205,66783
2206,66753
2207,67841
2208,67663
2209,67726
2210,67522
2211,67478
2212,67511
2213,67250
2214,67450
2215,67742
2216,67151
2217,67262
2218,67524
2219,67943
2220,68052
2221,68045
2222,68066
2223,68072
2224,67851
2225,67985
2226,68036
2227,68172
2228,68173
2229,68481
2230,68413
2231,68583
2232,68331
2233,68366
2234,68523
2235,68269
2236,68309
2237,68315
2238,68944
2239,69112
2240,68969
2241,68975
2242,69050
2243,68857
2244,70762
2245,70665
2246,71175
2247,71402
2248,71207
2249,71558
2250,71524
2251,71469
2252,71497
2253,69701
2254,69841
2255,69365
2256,69149
2257,69464
2258,69202
2259,69743
2260,69694
2261,69927
2262,70058
2263,70161
2264,70383
2265,70789
2266,70564
2267,70649
2268,70676
2269,70782
2270,70258
2271,69868
2272,69792
2273,69850
2274,69795
2275,69829
2276,69873
2277,69914
2278,69813
2279,70034
2280,71418
2281,71418
2282,71512
2283,71299
2284,71260
2285,72346
2286,72508
2287,73038
2288,72964
2289,73310
2290,72899
2291,72715
2292,72676
2293,72110
2294,71832
2295,71640
2296,71669
2297,71078
2298,71130
2299,70981
2300,71684
2301,71981
2302,71955
2303,72002
2304,72163
2305,72060
2306,72084
2307,72105
2308,72197
2309,71639
2310,71894
2311,71551
2312,72080
2313,70885
2314,70693
2315,70829
2316,70362
2317,70486
2318,70595
2319,70360
2320,70954
2321,70758
2322,70779
2323,70631
2324,70765
2325,70785
2326,70804
2327,70785
2328,70714
2329,70939
2330,70992
2331,71186
2332,71716
2333,71332
2334,73077
2335,73334
2336,75087
2337,75187
2338,74420
2339,75098
2340,74944
2341,74859
2342,74895
2343,73319
2344,73504
2345,71544
2346,71670
2347,71598
2348,71273
2349,71132
2350,71055
2351,71130
2352,71390
2353,71300
2354,71157
2355,71068
2356,70967
2357,70995
2358,71038
2359,71112
2360,70958
2361,70787
2362,70654
2363,70637
2364,70682
2365,70677
2366,70727
2367,70888
2368,71061
2369,71433
2370,71308
2371,71656
2372,71582
2373,71767
2374,71799
2375,71614
2376,71717
2377,71678
2378,71662
2379,72157
2380,71922
2381,71863
2382,72067
2383,72256
2384,72738
2385,73458
2386,74267
2387,74272
2388,73847
2389,73894
2390,73840
2391,73719
2392,73545
2393,73418
2394,73458
2395,73487
2396,73466
2397,73471
2398,73430
2399,73647
2400,73920
2401,74168
2402,74272
2403,74266
2404,74070
2405,74105
2406,75022
2407,75024
2408,74649
2409,74718
2410,74802
2411,74875
2412,74790
2413,74830
2414,74634
2415,74385
2416,73994
2417,73701
2418,72983
2419,72617
2420,74241
2421,74121
2422,74511
2423,74392
2424,74402
2425,74887
2426,74897
2427,74869
2428,74700
2429,74776
2430,74469
2431,73676
2432,72759
2433,72240
2434,72325
2435,69773
2436,70195
2437,70158
2438,69564
2439,68938
2440,69338
2441,69346
2442,69371
2443,69171
2444,69113
2445,69219
2446,67559
2447,68232
2448,67696
2449,67411
2450,67658
2451,66650
2452,67440
2453,67492
2454,67712
2455,67717
2456,67408
2457,68136
2458,68222
2459,68060
2460,68043
2461,67286
2462,67505
2463,67290
2464,68604
2465,69974
2466,71363
2467,71663
2468,71685
2469,71701
2470,71743
2471,71540
2472,72197
2473,72028
2474,72217
2475,72601
2476,72905
2477,73132
2478,73526
2479,73656
2480,73742
2481,73481
2482,74385
2483,74209
2484,74046
2485,74060
2486,74421
2487,74363
2488,74244
2489,74150
2490,73885
2491,74001
2492,73929
2493,73935
2494,73982
2495,73616
2496,73493
2497,73381
2498,73490
2499,73832
2500,73590
2501,73444
2502,73093
